row  column  (images_14_017.edf Ca-K*images_14_017.edf Ar-K**(2.3))
88  46  1.04541e+09
88  47  1.15578e+09
88  48  1.12589e+09
88  49  1.15733e+09
88  50  1.30755e+09
88  51  1.25392e+09
88  52  1.20808e+09
88  53  1.23632e+09
88  54  1.18236e+09
88  55  1.30779e+09
88  56  1.21436e+09
88  57  1.38277e+09
88  58  1.16272e+09
88  59  1.22427e+09
88  60  1.03791e+09
88  61  1.13999e+09
88  62  1.28822e+09
88  63  1.05516e+09
88  64  1.21959e+09
88  65  1.13855e+09
88  66  1.14611e+09
88  67  1.43722e+09
88  68  1.41055e+09
88  69  1.46071e+09
88  70  1.74083e+09
88  71  1.97422e+09
88  72  1.6655e+09
88  73  1.37249e+09
88  74  1.36523e+09
88  75  1.25248e+09
88  76  1.3459e+09
88  77  1.31353e+09
88  78  1.38238e+09
88  79  1.29516e+09
88  80  1.27472e+09
88  81  1.37204e+09
88  82  1.24613e+09
88  83  1.22874e+09
88  84  1.01666e+09
88  85  9.42343e+08
88  86  1.19139e+09
88  87  1.17933e+09
88  88  1.06771e+09
88  89  9.72452e+08
88  90  1.02534e+09
88  91  1.06666e+09
88  92  1.21655e+09
88  93  1.34541e+09
88  94  1.24782e+09
88  95  1.26208e+09
88  96  1.30573e+09
88  97  1.41494e+09
88  98  1.14683e+09
88  99  1.19466e+09
88  100  1.05915e+09
89  0  4.64148e+08
89  1  5.78934e+08
89  2  6.64984e+08
89  3  5.96288e+08
89  4  6.91614e+08
89  5  5.96264e+08
89  6  6.6375e+08
89  7  7.04734e+08
89  8  6.83621e+08
89  9  7.32198e+08
89  10  9.48746e+08
89  11  1.07176e+09
89  12  1.20188e+09
89  13  1.09497e+09
89  14  1.21805e+09
89  15  1.13758e+09
89  16  1.26286e+09
89  17  1.29088e+09
89  18  1.0263e+09
89  19  1.06905e+09
89  20  9.83888e+08
89  21  1.25867e+09
89  22  1.34439e+09
89  23  1.38223e+09
89  24  1.29095e+09
89  25  1.41173e+09
89  26  1.58038e+09
89  27  1.48391e+09
89  28  1.32848e+09
89  29  1.14328e+09
89  30  1.18752e+09
89  31  1.39764e+09
89  32  1.12321e+09
89  33  1.10405e+09
89  34  1.23746e+09
89  35  1.31265e+09
89  36  1.13078e+09
89  37  1.18773e+09
89  38  1.07645e+09
89  39  9.78563e+08
89  40  8.28919e+08
89  41  9.99631e+08
89  42  1.09402e+09
89  43  1.16904e+09
89  44  1.02669e+09
89  45  1.13293e+09
89  46  1.12275e+09
89  47  1.18475e+09
89  48  1.22772e+09
89  49  1.12204e+09
89  50  1.14941e+09
89  51  1.3757e+09
89  52  1.45537e+09
89  53  1.15522e+09
89  54  1.15374e+09
89  55  1.25945e+09
89  56  1.35654e+09
89  57  1.33437e+09
89  58  1.26706e+09
89  59  1.22302e+09
89  60  1.07198e+09
89  61  1.17599e+09
89  62  1.03692e+09
89  63  1.33353e+09
89  64  1.23796e+09
89  65  1.1806e+09
89  66  1.30829e+09
89  67  1.45246e+09
89  68  1.58758e+09
89  69  1.4069e+09
89  70  1.5511e+09
89  71  1.73817e+09
89  72  1.9998e+09
89  73  1.6396e+09
89  74  1.3765e+09
89  75  1.28172e+09
89  76  1.19802e+09
89  77  1.2624e+09
89  78  1.17325e+09
89  79  1.21286e+09
89  80  1.35913e+09
89  81  1.47477e+09
89  82  1.3377e+09
89  83  1.15788e+09
89  84  1.08767e+09
89  85  9.75596e+08
89  86  1.13213e+09
89  87  1.15832e+09
89  88  1.12663e+09
89  89  1.14831e+09
89  90  1.12244e+09
89  91  1.11809e+09
89  92  1.25412e+09
89  93  1.31371e+09
89  94  1.21187e+09
89  95  1.16258e+09
89  96  1.35765e+09
89  97  1.44576e+09
89  98  1.14486e+09
89  99  1.01983e+09
89  100  9.44765e+08
90  0  4.0528e+08
90  1  4.39233e+08
90  2  6.02771e+08
90  3  6.58319e+08
90  4  5.5833e+08
90  5  5.37136e+08
90  6  6.42623e+08
90  7  6.55746e+08
90  8  6.81715e+08
90  9  7.80578e+08
90  10  1.00061e+09
90  11  1.18855e+09
90  12  1.06676e+09
90  13  1.03946e+09
90  14  9.72306e+08
90  15  1.14661e+09
90  16  1.18458e+09
90  17  1.23859e+09
90  18  1.0857e+09
90  19  1.0556e+09
90  20  9.72053e+08
90  21  1.23106e+09
90  22  1.39953e+09
90  23  1.38787e+09
90  24  1.34053e+09
90  25  1.45752e+09
90  26  1.53388e+09
90  27  1.44687e+09
90  28  1.2889e+09
90  29  1.43307e+09
90  30  1.27705e+09
90  31  1.17507e+09
90  32  1.11449e+09
90  33  1.08114e+09
90  34  1.20588e+09
90  35  1.29114e+09
90  36  1.18099e+09
90  37  1.12489e+09
90  38  1.01058e+09
90  39  1.07686e+09
90  40  9.74518e+08
90  41  1.05855e+09
90  42  1.02125e+09
90  43  1.09339e+09
90  44  1.02012e+09
90  45  1.14797e+09
90  46  1.086e+09
90  47  1.20002e+09
90  48  1.09163e+09
90  49  1.21529e+09
90  50  1.23659e+09
90  51  1.23238e+09
90  52  1.28482e+09
90  53  1.24354e+09
90  54  1.19963e+09
90  55  1.25756e+09
90  56  1.24642e+09
90  57  1.15147e+09
90  58  1.16527e+09
90  59  1.09898e+09
90  60  1.09602e+09
90  61  1.04875e+09
90  62  1.21713e+09
90  63  1.15253e+09
90  64  1.06502e+09
90  65  9.74571e+08
90  66  1.08658e+09
90  67  1.31385e+09
90  68  1.42087e+09
90  69  1.42322e+09
90  70  1.61003e+09
90  71  1.60257e+09
90  72  1.77858e+09
90  73  1.62823e+09
90  74  1.44583e+09
90  75  1.15513e+09
90  76  1.13329e+09
90  77  1.38508e+09
90  78  1.19838e+09
90  79  1.28962e+09
90  80  1.43824e+09
90  81  1.55288e+09
90  82  1.25878e+09
90  83  1.20265e+09
90  84  1.01781e+09
90  85  1.03648e+09
90  86  1.13333e+09
90  87  1.0669e+09
90  88  9.80493e+08
90  89  9.66911e+08
90  90  1.0346e+09
90  91  1.02969e+09
90  92  1.14667e+09
90  93  1.15396e+09
90  94  1.23144e+09
90  95  1.3052e+09
90  96  1.26329e+09
90  97  1.24019e+09
90  98  1.12739e+09
90  99  9.72709e+08
90  100  1.07189e+09
91  0  3.69514e+08
91  1  4.63313e+08
91  2  4.42593e+08
91  3  5.07621e+08
91  4  5.49485e+08
91  5  5.82569e+08
91  6  5.03349e+08
91  7  5.45763e+08
91  8  6.25927e+08
91  9  6.22017e+08
91  10  8.22606e+08
91  11  1.00767e+09
91  12  1.15247e+09
91  13  9.93285e+08
91  14  1.10873e+09
91  15  1.04235e+09
91  16  1.06751e+09
91  17  1.15828e+09
91  18  1.05874e+09
91  19  9.73619e+08
91  20  9.34159e+08
91  21  1.20023e+09
91  22  1.24998e+09
91  23  1.33443e+09
91  24  1.34323e+09
91  25  1.64507e+09
91  26  1.46469e+09
91  27  1.30558e+09
91  28  1.33935e+09
91  29  1.19923e+09
91  30  1.16086e+09
91  31  1.0411e+09
91  32  1.09e+09
91  33  1.21373e+09
91  34  1.18143e+09
91  35  1.18255e+09
91  36  1.14651e+09
91  37  1.03312e+09
91  38  1.05087e+09
91  39  8.71623e+08
91  40  8.64314e+08
91  41  8.78568e+08
91  42  1.02823e+09
91  43  1.0502e+09
91  44  1.00705e+09
91  45  1.02502e+09
91  46  1.03737e+09
91  47  1.04691e+09
91  48  1.06834e+09
91  49  1.28593e+09
91  50  1.28571e+09
91  51  1.26793e+09
91  52  1.19015e+09
91  53  1.2466e+09
91  54  1.153e+09
91  55  1.19697e+09
91  56  1.03799e+09
91  57  1.15992e+09
91  58  1.09978e+09
91  59  9.61899e+08
91  60  9.48635e+08
91  61  1.02069e+09
91  62  1.07114e+09
91  63  1.12112e+09
91  64  1.09816e+09
91  65  1.12899e+09
91  66  1.24462e+09
91  67  1.21984e+09
91  68  1.37909e+09
91  69  1.30696e+09
91  70  1.41022e+09
91  71  1.5201e+09
91  72  1.69094e+09
91  73  1.63728e+09
91  74  1.27911e+09
91  75  1.28847e+09
91  76  1.0481e+09
91  77  1.28565e+09
91  78  1.16981e+09
91  79  1.17991e+09
91  80  1.2962e+09
91  81  1.3774e+09
91  82  1.15793e+09
91  83  1.16285e+09
91  84  9.91935e+08
91  85  9.45056e+08
91  86  1.09859e+09
91  87  1.06012e+09
91  88  1.01736e+09
91  89  9.42617e+08
91  90  9.93968e+08
91  91  1.05635e+09
91  92  1.11299e+09
91  93  1.14054e+09
91  94  1.02222e+09
91  95  1.14991e+09
91  96  1.19634e+09
91  97  1.14539e+09
91  98  1.11012e+09
91  99  9.99398e+08
91  100  9.20738e+08
92  0  3.4882e+08
92  1  3.63982e+08
92  2  4.52292e+08
92  3  4.8231e+08
92  4  4.87591e+08
92  5  4.97655e+08
92  6  5.36301e+08
92  7  4.87405e+08
92  8  5.19862e+08
92  9  5.70905e+08
92  10  7.67343e+08
92  11  8.61927e+08
92  12  1.00665e+09
92  13  9.28057e+08
92  14  9.82506e+08
92  15  9.66564e+08
92  16  9.98497e+08
92  17  1.15832e+09
92  18  9.62235e+08
92  19  9.36777e+08
92  20  9.63635e+08
92  21  1.02742e+09
92  22  1.08626e+09
92  23  1.13476e+09
92  24  1.20713e+09
92  25  1.51248e+09
92  26  1.32139e+09
92  27  1.35139e+09
92  28  1.14758e+09
92  29  1.14571e+09
92  30  1.07804e+09
92  31  1.07853e+09
92  32  1.04293e+09
92  33  1.15129e+09
92  34  1.10392e+09
92  35  1.22875e+09
92  36  9.85121e+08
92  37  1.10443e+09
92  38  1.0066e+09
92  39  9.17685e+08
92  40  9.45616e+08
92  41  8.83496e+08
92  42  9.79528e+08
92  43  9.03415e+08
92  44  9.94766e+08
92  45  1.0282e+09
92  46  1.07041e+09
92  47  1.02076e+09
92  48  1.11755e+09
92  49  1.0605e+09
92  50  1.20981e+09
92  51  1.15582e+09
92  52  1.22999e+09
92  53  1.15394e+09
92  54  1.10106e+09
92  55  1.09438e+09
92  56  1.18747e+09
92  57  1.15392e+09
92  58  1.11536e+09
92  59  1.05625e+09
92  60  1.00427e+09
92  61  1.06269e+09
92  62  9.77323e+08
92  63  9.63374e+08
92  64  9.86664e+08
92  65  8.84284e+08
92  66  1.0337e+09
92  67  1.23764e+09
92  68  1.27278e+09
92  69  1.25449e+09
92  70  1.24166e+09
92  71  1.40828e+09
92  72  1.54582e+09
92  73  1.56635e+09
92  74  1.34686e+09
92  75  1.10603e+09
92  76  1.13193e+09
92  77  1.06892e+09
92  78  1.12468e+09
92  79  1.15302e+09
92  80  1.10429e+09
92  81  1.17294e+09
92  82  1.08052e+09
92  83  1.17285e+09
92  84  9.2241e+08
92  85  9.478e+08
92  86  9.2793e+08
92  87  1.06525e+09
92  88  8.78132e+08
92  89  9.66954e+08
92  90  9.30027e+08
92  91  9.01764e+08
92  92  9.59973e+08
92  93  1.07836e+09
92  94  1.30534e+09
92  95  1.09284e+09
92  96  1.05914e+09
92  97  1.12154e+09
92  98  1.13512e+09
92  99  1.02259e+09
92  100  9.04329e+08
93  0  2.75265e+08
93  1  3.37217e+08
93  2  4.00227e+08
93  3  4.79182e+08
93  4  4.81622e+08
93  5  4.88942e+08
93  6  4.71678e+08
93  7  4.36081e+08
93  8  4.9929e+08
93  9  5.23788e+08
93  10  6.40305e+08
93  11  8.00758e+08
93  12  8.12028e+08
93  13  8.43957e+08
93  14  8.07773e+08
93  15  8.89138e+08
93  16  8.74203e+08
93  17  1.03994e+09
93  18  9.16984e+08
93  19  9.22994e+08
93  20  7.87029e+08
93  21  9.92607e+08
93  22  9.84877e+08
93  23  1.04558e+09
93  24  1.14438e+09
93  25  1.42422e+09
93  26  1.32759e+09
93  27  1.31845e+09
93  28  1.03221e+09
93  29  9.63752e+08
93  30  1.01853e+09
93  31  1.04882e+09
93  32  1.08332e+09
93  33  1.14108e+09
93  34  1.29883e+09
93  35  9.84693e+08
93  36  1.05732e+09
93  37  1.00312e+09
93  38  9.27701e+08
93  39  8.98945e+08
93  40  8.96328e+08
93  41  9.46033e+08
93  42  9.38654e+08
93  43  8.72907e+08
93  44  9.79204e+08
93  45  1.01809e+09
93  46  1.07614e+09
93  47  1.21211e+09
93  48  1.11115e+09
93  49  1.16616e+09
93  50  1.30491e+09
93  51  1.23296e+09
93  52  1.25e+09
93  53  1.11265e+09
93  54  1.12408e+09
93  55  1.01069e+09
93  56  1.05212e+09
93  57  1.15255e+09
93  58  1.07623e+09
93  59  8.77915e+08
93  60  8.35829e+08
93  61  8.19455e+08
93  62  8.29714e+08
93  63  8.63679e+08
93  64  8.44318e+08
93  65  8.37478e+08
93  66  1.08832e+09
93  67  1.12495e+09
93  68  1.12808e+09
93  69  1.01252e+09
93  70  1.33261e+09
93  71  1.41961e+09
93  72  1.28027e+09
93  73  1.31561e+09
93  74  1.30596e+09
93  75  1.08868e+09
93  76  1.11948e+09
93  77  1.19563e+09
93  78  1.06846e+09
93  79  1.08159e+09
93  80  1.15181e+09
93  81  1.15918e+09
93  82  1.07619e+09
93  83  9.90972e+08
93  84  9.82855e+08
93  85  9.16447e+08
93  86  9.21378e+08
93  87  1.07738e+09
93  88  9.35273e+08
93  89  9.90179e+08
93  90  9.0886e+08
93  91  7.85345e+08
93  92  8.56672e+08
93  93  9.6746e+08
93  94  1.10691e+09
93  95  1.11904e+09
93  96  1.17273e+09
93  97  1.02677e+09
93  98  1.02511e+09
93  99  7.67239e+08
93  100  8.25817e+08
94  0  2.71847e+08
94  1  3.08559e+08
94  2  3.51333e+08
94  3  3.87952e+08
94  4  4.13934e+08
94  5  4.1309e+08
94  6  4.09541e+08
94  7  4.15452e+08
94  8  4.03101e+08
94  9  4.92435e+08
94  10  5.58335e+08
94  11  7.05729e+08
94  12  7.13576e+08
94  13  7.14597e+08
94  14  8.78242e+08
94  15  7.86181e+08
94  16  9.11065e+08
94  17  8.67275e+08
94  18  8.11284e+08
94  19  7.06359e+08
94  20  7.23321e+08
94  21  9.20563e+08
94  22  9.7455e+08
94  23  8.85048e+08
94  24  1.07211e+09
94  25  1.31102e+09
94  26  1.44924e+09
94  27  1.15285e+09
94  28  1.00822e+09
94  29  9.87159e+08
94  30  9.38447e+08
94  31  1.06785e+09
94  32  9.85588e+08
94  33  1.00108e+09
94  34  1.10585e+09
94  35  1.10718e+09
94  36  9.22247e+08
94  37  9.3375e+08
94  38  8.2913e+08
94  39  7.70806e+08
94  40  9.52995e+08
94  41  8.90777e+08
94  42  9.0907e+08
94  43  9.62753e+08
94  44  9.67178e+08
94  45  1.12824e+09
94  46  9.63153e+08
94  47  9.75351e+08
94  48  1.09569e+09
94  49  1.20204e+09
94  50  1.17009e+09
94  51  1.14104e+09
94  52  1.22643e+09
94  53  1.08514e+09
94  54  1.23989e+09
94  55  1.05949e+09
94  56  9.95983e+08
94  57  1.07497e+09
94  58  1.09862e+09
94  59  9.31122e+08
94  60  7.58945e+08
94  61  8.67183e+08
94  62  8.60126e+08
94  63  8.53536e+08
94  64  7.95426e+08
94  65  8.33286e+08
94  66  8.28713e+08
94  67  1.01814e+09
94  68  1.13549e+09
94  69  1.11377e+09
94  70  1.05322e+09
94  71  1.27707e+09
94  72  1.376e+09
94  73  1.4123e+09
94  74  1.08523e+09
94  75  1.0525e+09
94  76  1.14119e+09
94  77  1.15797e+09
94  78  1.03056e+09
94  79  1.12839e+09
94  80  1.10907e+09
94  81  1.13005e+09
94  82  1.06466e+09
94  83  9.74108e+08
94  84  8.85793e+08
94  85  9.50276e+08
94  86  8.73009e+08
94  87  9.30161e+08
94  88  8.91584e+08
94  89  8.80282e+08
94  90  8.07593e+08
94  91  7.79165e+08
94  92  8.15584e+08
94  93  9.16964e+08
94  94  1.03088e+09
94  95  1.08921e+09
94  96  1.14131e+09
94  97  1.06513e+09
94  98  8.93199e+08
94  99  7.96916e+08
94  100  7.85955e+08
95  0  2.49825e+08
95  1  3.1063e+08
95  2  3.47329e+08
95  3  3.60494e+08
95  4  3.56691e+08
95  5  3.54606e+08
95  6  3.90794e+08
95  7  3.853e+08
95  8  4.40288e+08
95  9  5.27744e+08
95  10  5.52932e+08
95  11  7.19634e+08
95  12  6.73289e+08
95  13  6.78817e+08
95  14  6.2566e+08
95  15  6.48634e+08
95  16  8.13268e+08
95  17  8.10281e+08
95  18  7.06092e+08
95  19  6.53464e+08
95  20  6.68663e+08
95  21  8.42661e+08
95  22  8.46106e+08
95  23  7.98838e+08
95  24  1.05915e+09
95  25  1.12612e+09
95  26  1.08299e+09
95  27  9.84665e+08
95  28  9.56501e+08
95  29  9.16316e+08
95  30  9.00831e+08
95  31  8.18983e+08
95  32  1.13955e+09
95  33  1.02773e+09
95  34  1.08363e+09
95  35  1.00504e+09
95  36  9.51064e+08
95  37  8.99099e+08
95  38  9.76613e+08
95  39  8.60991e+08
95  40  8.00504e+08
95  41  9.62375e+08
95  42  9.45586e+08
95  43  9.04895e+08
95  44  1.02269e+09
95  45  1.02567e+09
95  46  9.61467e+08
95  47  1.12597e+09
95  48  1.28121e+09
95  49  1.05174e+09
95  50  1.18666e+09
95  51  1.21811e+09
95  52  1.09409e+09
95  53  1.10328e+09
95  54  1.08957e+09
95  55  1.1018e+09
95  56  1.005e+09
95  57  1.02339e+09
95  58  8.63373e+08
95  59  8.13647e+08
95  60  7.65687e+08
95  61  7.98412e+08
95  62  6.87667e+08
95  63  7.90396e+08
95  64  6.86376e+08
95  65  7.46529e+08
95  66  7.97299e+08
95  67  9.12624e+08
95  68  1.01391e+09
95  69  9.50775e+08
95  70  1.0248e+09
95  71  1.09246e+09
95  72  1.26034e+09
95  73  1.37092e+09
95  74  9.97634e+08
95  75  1.10068e+09
95  76  9.93357e+08
95  77  9.6318e+08
95  78  9.99203e+08
95  79  1.05942e+09
95  80  1.08142e+09
95  81  1.04037e+09
95  82  9.52529e+08
95  83  8.56634e+08
95  84  9.45765e+08
95  85  9.80133e+08
95  86  8.09192e+08
95  87  9.10754e+08
95  88  7.76951e+08
95  89  7.15266e+08
95  90  6.90368e+08
95  91  7.23686e+08
95  92  7.63121e+08
95  93  8.90729e+08
95  94  8.14937e+08
95  95  9.03679e+08
95  96  8.42378e+08
95  97  7.92971e+08
95  98  7.44492e+08
95  99  6.18272e+08
95  100  6.06798e+08
96  0  2.40635e+08
96  1  2.85696e+08
96  2  3.2929e+08
96  3  3.0474e+08
96  4  3.42021e+08
96  5  2.93875e+08
96  6  3.17654e+08
96  7  3.55873e+08
96  8  3.59944e+08
96  9  3.95614e+08
96  10  4.58273e+08
96  11  5.5733e+08
96  12  5.5979e+08
96  13  5.94952e+08
96  14  5.42998e+08
96  15  5.83019e+08
96  16  6.12204e+08
96  17  6.17016e+08
96  18  7.06867e+08
96  19  5.59051e+08
96  20  6.1561e+08
96  21  7.82479e+08
96  22  6.86536e+08
96  23  7.47966e+08
96  24  9.44861e+08
96  25  1.20283e+09
96  26  9.08066e+08
96  27  9.11776e+08
96  28  8.74075e+08
96  29  9.07861e+08
96  30  8.19195e+08
96  31  8.29126e+08
96  32  9.21196e+08
96  33  1.0211e+09
96  34  1.01873e+09
96  35  9.77017e+08
96  36  9.3914e+08
96  37  8.68586e+08
96  38  9.17957e+08
96  39  8.49762e+08
96  40  9.02211e+08
96  41  8.76651e+08
96  42  9.4081e+08
96  43  1.0201e+09
96  44  1.0036e+09
96  45  9.39347e+08
96  46  9.69586e+08
96  47  1.09234e+09
96  48  1.04518e+09
96  49  1.12496e+09
96  50  1.25821e+09
96  51  1.18137e+09
96  52  1.09643e+09
96  53  1.09083e+09
96  54  1.25709e+09
96  55  1.0783e+09
96  56  9.73478e+08
96  57  9.87522e+08
96  58  9.97678e+08
96  59  9.17357e+08
96  60  7.36896e+08
96  61  7.17485e+08
96  62  7.01121e+08
96  63  7.10541e+08
96  64  7.12283e+08
96  65  7.1968e+08
96  66  6.97571e+08
96  67  8.0324e+08
96  68  7.99625e+08
96  69  8.4744e+08
96  70  9.78363e+08
96  71  9.64673e+08
96  72  1.21143e+09
96  73  1.03738e+09
96  74  1.11654e+09
96  75  9.3718e+08
96  76  8.98165e+08
96  77  9.66052e+08
96  78  1.06856e+09
96  79  8.16008e+08
96  80  1.02291e+09
96  81  9.63855e+08
96  82  9.36342e+08
96  83  1.03239e+09
96  84  8.70026e+08
96  85  8.44568e+08
96  86  8.608e+08
96  87  8.66067e+08
96  88  8.0943e+08
96  89  7.38125e+08
96  90  7.16943e+08
96  91  6.6132e+08
96  92  6.95751e+08
96  93  7.89579e+08
96  94  9.07462e+08
96  95  7.27549e+08
96  96  8.88694e+08
96  97  7.31934e+08
96  98  6.92829e+08
96  99  5.87802e+08
96  100  5.76822e+08
97  0  2.02259e+08
97  1  2.46202e+08
97  2  2.94071e+08
97  3  2.85779e+08
97  4  2.83212e+08
97  5  2.9437e+08
97  6  3.27817e+08
97  7  3.60489e+08
97  8  3.6683e+08
97  9  3.46777e+08
97  10  4.53411e+08
97  11  5.7677e+08
97  12  6.30247e+08
97  13  6.56905e+08
97  14  5.511e+08
97  15  5.18369e+08
97  16  6.09424e+08
97  17  5.86645e+08
97  18  5.37878e+08
97  19  5.36933e+08
97  20  5.85184e+08
97  21  6.62493e+08
97  22  7.60004e+08
97  23  7.30371e+08
97  24  8.24751e+08
97  25  9.90114e+08
97  26  6.91969e+08
97  27  7.48851e+08
97  28  8.16054e+08
97  29  7.55245e+08
97  30  8.25765e+08
97  31  7.68312e+08
97  32  7.58428e+08
97  33  1.00952e+09
97  34  9.4051e+08
97  35  1.07312e+09
97  36  9.68455e+08
97  37  9.23651e+08
97  38  1.00974e+09
97  39  9.00566e+08
97  40  9.62513e+08
97  41  9.76227e+08
97  42  1.00109e+09
97  43  9.07489e+08
97  44  9.35018e+08
97  45  1.03866e+09
97  46  9.64636e+08
97  47  1.11856e+09
97  48  1.23384e+09
97  49  1.13042e+09
97  50  1.08133e+09
97  51  1.10662e+09
97  52  1.10522e+09
97  53  1.09624e+09
97  54  1.11786e+09
97  55  1.00378e+09
97  56  9.23904e+08
97  57  1.01218e+09
97  58  9.15979e+08
97  59  8.49033e+08
97  60  7.58448e+08
97  61  6.88179e+08
97  62  6.80614e+08
97  63  6.47626e+08
97  64  5.66854e+08
97  65  5.88242e+08
97  66  7.12114e+08
97  67  7.55762e+08
97  68  7.77833e+08
97  69  9.40937e+08
97  70  9.78441e+08
97  71  9.20598e+08
97  72  1.05141e+09
97  73  1.06219e+09
97  74  9.42536e+08
97  75  8.34104e+08
97  76  8.37625e+08
97  77  9.01082e+08
97  78  7.52658e+08
97  79  6.76599e+08
97  80  9.26707e+08
97  81  9.5656e+08
97  82  9.87311e+08
97  83  8.59536e+08
97  84  7.72426e+08
97  85  8.50589e+08
97  86  7.90962e+08
97  87  8.0592e+08
97  88  5.92618e+08
97  89  5.6987e+08
97  90  6.29781e+08
97  91  5.72519e+08
97  92  6.97531e+08
97  93  7.55352e+08
97  94  7.1584e+08
97  95  6.63363e+08
97  96  7.48588e+08
97  97  7.25392e+08
97  98  6.00308e+08
97  99  5.38023e+08
97  100  5.28087e+08
98  0  2.30704e+08
98  1  2.28399e+08
98  2  2.51784e+08
98  3  2.84818e+08
98  4  2.64348e+08
98  5  2.82168e+08
98  6  2.86986e+08
98  7  3.19574e+08
98  8  3.24064e+08
98  9  3.39036e+08
98  10  4.18349e+08
98  11  4.86418e+08
98  12  4.8005e+08
98  13  5.20856e+08
98  14  5.03575e+08
98  15  5.11298e+08
98  16  6.03054e+08
98  17  6.31562e+08
98  18  5.58948e+08
98  19  5.19664e+08
98  20  5.79226e+08
98  21  6.25325e+08
98  22  6.46655e+08
98  23  6.66169e+08
98  24  6.91296e+08
98  25  7.81596e+08
98  26  8.11069e+08
98  27  8.44832e+08
98  28  7.31868e+08
98  29  7.89809e+08
98  30  6.86145e+08
98  31  6.21808e+08
98  32  7.42488e+08
98  33  9.29869e+08
98  34  8.74543e+08
98  35  8.34726e+08
98  36  9.42226e+08
98  37  8.92555e+08
98  38  8.67316e+08
98  39  9.3192e+08
98  40  9.45731e+08
98  41  9.57329e+08
98  42  1.12119e+09
98  43  1.03893e+09
98  44  1.14366e+09
98  45  1.07304e+09
98  46  1.20616e+09
98  47  1.07795e+09
98  48  1.12963e+09
98  49  1.07302e+09
98  50  1.17664e+09
98  51  1.28287e+09
98  52  1.10871e+09
98  53  1.17678e+09
98  54  1.12786e+09
98  55  1.02214e+09
98  56  1.08485e+09
98  57  9.64432e+08
98  58  1.00301e+09
98  59  8.09039e+08
98  60  5.97843e+08
98  61  6.30713e+08
98  62  6.42536e+08
98  63  6.40446e+08
98  64  6.69448e+08
98  65  6.02785e+08
98  66  7.42631e+08
98  67  9.12971e+08
98  68  7.10785e+08
98  69  7.51948e+08
98  70  7.87527e+08
98  71  8.27062e+08
98  72  9.52405e+08
98  73  9.74609e+08
98  74  8.63576e+08
98  75  8.10586e+08
98  76  8.7438e+08
98  77  7.95831e+08
98  78  7.93475e+08
98  79  8.0372e+08
98  80  8.85369e+08
98  81  8.6329e+08
98  82  8.35903e+08
98  83  7.95844e+08
98  84  7.28084e+08
98  85  6.49885e+08
98  86  6.13103e+08
98  87  6.52549e+08
98  88  5.97683e+08
98  89  6.03054e+08
98  90  5.99982e+08
98  91  6.48877e+08
98  92  5.48878e+08
98  93  6.7428e+08
98  94  7.54093e+08
98  95  7.30253e+08
98  96  6.5713e+08
98  97  6.85477e+08
98  98  5.69776e+08
98  99  5.00447e+08
98  100  5.02391e+08
99  0  2.00482e+08
99  1  2.31442e+08
99  2  2.22625e+08
99  3  2.67765e+08
99  4  2.45219e+08
99  5  2.65576e+08
99  6  2.44541e+08
99  7  2.58374e+08
99  8  3.01814e+08
99  9  2.96868e+08
99  10  3.35334e+08
99  11  4.18316e+08
99  12  4.70503e+08
99  13  4.80625e+08
99  14  4.63535e+08
99  15  5.09888e+08
99  16  5.75837e+08
99  17  5.56161e+08
99  18  4.85317e+08
99  19  4.94444e+08
99  20  5.26888e+08
99  21  5.85848e+08
99  22  5.72767e+08
99  23  5.56466e+08
99  24  6.6742e+08
99  25  7.17484e+08
99  26  7.48799e+08
99  27  6.89845e+08
99  28  7.34271e+08
99  29  7.09645e+08
99  30  7.09459e+08
99  31  7.67521e+08
99  32  7.45011e+08
99  33  7.60425e+08
99  34  9.54267e+08
99  35  9.82449e+08
99  36  9.54958e+08
99  37  1.01047e+09
99  38  9.46637e+08
99  39  8.66572e+08
99  40  9.15186e+08
99  41  1.09042e+09
99  42  1.20422e+09
