row  column  (images_14_017.edf K-K*images_14_017.edf Ar-K**(2.3))
88  65  2.0692e+07
88  66  2.05934e+07
88  67  2.43177e+07
88  68  2.47012e+07
88  69  2.21625e+07
88  70  7.93209e+06
88  71  0
88  72  1.00578e+07
88  73  1.27603e+07
88  74  0
88  75  1.33985e+06
88  76  0
88  77  1.57578e+07
88  78  1.35838e+07
88  79  1.00393e+07
88  80  5.15988e+06
88  81  4.2395e+06
88  82  0
88  83  0
88  84  1.30724e+07
88  85  1.38218e+07
88  86  7.69362e+06
88  87  1.51557e+07
88  88  0
88  89  0
88  90  1.04101e+06
88  91  6.0377e+06
88  92  1.82642e+07
88  93  2.17544e+07
88  94  2.72102e+07
88  95  2.79712e+07
88  96  2.22939e+07
88  97  0
88  98  2.97082e+07
88  99  4.87919e+07
88  100  2.14926e+07
89  0  80421
89  1  2.96005e+06
89  2  0
89  3  2.98018e+06
89  4  4.21369e+06
89  5  8.14437e+06
89  6  0
89  7  6.46645e+06
89  8  1.03324e+07
89  9  1.04576e+07
89  10  3.74089e+06
89  11  1.16768e+07
89  12  1.29321e+07
89  13  9.15375e+06
89  14  1.89645e+07
89  15  4.6123e+06
89  16  0
89  17  0
89  18  1.2715e+07
89  19  9.56053e+06
89  20  1.70646e+07
89  21  1.69443e+07
89  22  6.4953e+06
89  23  1.63684e+07
89  24  1.1861e+07
89  25  4.67459e+06
89  26  6.23076e+06
89  27  0
89  28  1.79493e+07
89  29  1.00397e+07
89  30  1.43572e+07
89  31  8.5585e+06
89  32  0
89  33  3.99318e+06
89  34  2.15378e+06
89  35  6.94162e+06
89  36  1.32466e+07
89  37  3.87407e+06
89  38  1.73662e+07
89  39  1.27068e+07
89  40  0
89  41  1.42647e+07
89  42  3.84148e+06
89  43  1.22388e+07
89  44  1.49141e+07
89  45  1.06225e+07
89  46  2.12653e+07
89  47  1.08517e+07
89  48  2.51936e+07
89  49  8.30873e+06
89  50  3.21672e+07
89  51  9.42733e+06
89  52  2.24931e+07
89  53  1.81887e+07
89  54  1.96956e+07
89  55  0
89  56  3.00768e+07
89  57  1.22657e+06
89  58  3.13418e+07
89  59  3.9632e+07
89  60  4.07464e+07
89  61  3.29856e+07
89  62  3.29464e+07
89  63  1.69428e+07
89  64  1.09762e+07
89  65  3.50286e+07
89  66  1.62726e+06
89  67  1.81691e+07
89  68  2.68211e+07
89  69  1.62142e+07
89  70  1.67709e+07
89  71  2.56753e+07
89  72  1.98651e+07
89  73  1.4505e+07
89  74  1.01512e+07
89  75  6.02346e+06
89  76  2.31806e+07
89  77  1.07197e+07
89  78  1.20767e+07
89  79  9.77961e+06
89  80  6.30122e+06
89  81  0
89  82  9.85083e+06
89  83  8.16924e+06
89  84  1.10189e+07
89  85  1.07666e+07
89  86  1.21734e+07
89  87  8.4283e+06
89  88  1.27453e+07
89  89  3.89864e+07
89  90  1.62096e+07
89  91  1.8949e+07
89  92  2.67329e+07
89  93  2.49149e+07
89  94  1.95053e+07
89  95  2.18357e+06
89  96  2.34513e+07
89  97  2.79111e+07
89  98  1.18993e+07
89  99  3.20794e+07
89  100  2.62463e+07
90  0  6.86967e+06
90  1  0
90  2  0
90  3  5.69625e+06
90  4  0
90  5  1.27656e+07
90  6  1.23963e+07
90  7  3.33015e+06
90  8  0
90  9  0
90  10  7.68459e+06
90  11  1.31478e+07
90  12  3.70571e+06
90  13  1.54353e+07
90  14  9.84883e+06
90  15  7.5996e+06
90  16  2.4344e+07
90  17  9.97875e+06
90  18  1.90098e+07
90  19  1.43162e+07
90  20  0
90  21  1.0881e+07
90  22  1.20161e+07
90  23  1.24524e+07
90  24  1.03697e+07
90  25  1.06664e+07
90  26  0
90  27  2.712e+07
90  28  7.27814e+06
90  29  2.39927e+07
90  30  3.37828e+06
90  31  5.35017e+06
90  32  7.89783e+06
90  33  1.75045e+07
90  34  7.27138e+06
90  35  1.68879e+07
90  36  1.84315e+07
90  37  5.01045e+06
90  38  2.65892e+07
90  39  8.54697e+06
90  40  1.90281e+07
90  41  1.31083e+07
90  42  9.74681e+06
90  43  1.53681e+07
90  44  1.15037e+07
90  45  1.75758e+07
90  46  6.48593e+06
90  47  3.31759e+07
90  48  0
90  49  9.25905e+06
90  50  8.61601e+06
90  51  2.04062e+07
90  52  2.55878e+07
90  53  2.17197e+07
90  54  2.26044e+07
90  55  1.29957e+07
90  56  1.54992e+07
90  57  2.87347e+07
90  58  1.96747e+07
90  59  1.91575e+07
90  60  3.22991e+07
90  61  2.46226e+07
90  62  6.36326e+06
90  63  2.12282e+07
90  64  1.43938e+07
90  65  1.42923e+06
90  66  8.30198e+06
90  67  2.89795e+07
90  68  1.65717e+07
90  69  2.49057e+07
90  70  0
90  71  5.00778e+06
90  72  2.2367e+07
90  73  2.34746e+07
90  74  2.60454e+07
90  75  6.88086e+06
90  76  1.16944e+07
90  77  0
90  78  1.40787e+07
90  79  6.29003e+06
90  80  2.25449e+07
90  81  5.41127e+06
90  82  2.95219e+06
90  83  8.22689e+06
90  84  1.33248e+07
90  85  1.43797e+07
90  86  1.7457e+07
90  87  0
90  88  1.7441e+07
90  89  3.9401e+07
90  90  3.458e+06
90  91  3.05576e+07
90  92  4.66964e+07
90  93  0
90  94  1.43194e+07
90  95  5.00875e+06
90  96  3.05577e+07
90  97  2.34654e+07
90  98  2.80575e+07
90  99  1.48944e+07
90  100  3.55446e+07
91  0  1.14136e+07
91  1  7.11301e+06
91  2  1.39356e+06
91  3  7.98806e+06
91  4  0
91  5  8.65637e+06
91  6  5.77796e+06
91  7  7.04253e+06
91  8  1.16336e+07
91  9  8.94183e+06
91  10  1.93507e+06
91  11  4.80327e+06
91  12  7.62683e+06
91  13  1.05665e+07
91  14  1.52775e+07
91  15  1.35823e+07
91  16  1.40533e+07
91  17  7.62818e+06
91  18  1.61728e+07
91  19  6.46455e+06
91  20  2.50803e+06
91  21  6.35379e+06
91  22  1.73273e+07
91  23  9.71301e+06
91  24  2.05382e+07
91  25  4.05571e+06
91  26  3.17716e+06
91  27  5.59279e+06
91  28  1.25741e+07
91  29  1.42129e+07
91  30  9.29034e+06
91  31  1.36131e+07
91  32  1.3304e+07
91  33  0
91  34  1.89834e+07
91  35  1.06127e+07
91  36  1.40895e+07
91  37  1.54567e+07
91  38  2.45957e+07
91  39  1.52481e+07
91  40  2.70742e+07
91  41  2.09092e+07
91  42  1.80667e+07
91  43  8.89534e+06
91  44  1.05044e+07
91  45  9.55567e+06
91  46  1.86968e+06
91  47  1.12839e+07
91  48  2.894e+06
91  49  2.96152e+07
91  50  1.25838e+07
91  51  1.20022e+07
91  52  1.46199e+07
91  53  9.1734e+06
91  54  2.31868e+07
91  55  0
91  56  2.65411e+07
91  57  2.61299e+07
91  58  1.25409e+07
91  59  1.19187e+07
91  60  3.63824e+07
91  61  3.0527e+07
91  62  1.21873e+07
91  63  9.81218e+06
91  64  3.73063e+06
91  65  2.4952e+07
91  66  0
91  67  2.51588e+07
91  68  2.84773e+07
91  69  2.06752e+07
91  70  2.48154e+07
91  71  1.76727e+07
91  72  0
91  73  2.33925e+07
91  74  2.56658e+07
91  75  0
91  76  1.73365e+07
91  77  4.04825e+07
91  78  3.90088e+06
91  79  2.85753e+07
91  80  1.7668e+07
91  81  1.37164e+07
91  82  0
91  83  1.17357e+07
91  84  8.5869e+06
91  85  6.3071e+06
91  86  1.61632e+07
91  87  0
91  88  2.35136e+07
91  89  7.75196e+06
91  90  1.26876e+07
91  91  2.64931e+07
91  92  6.43646e+06
91  93  1.57871e+07
91  94  1.67191e+07
91  95  2.65335e+07
91  96  2.75847e+07
91  97  1.54765e+07
91  98  4.2188e+07
91  99  2.41871e+07
91  100  2.42352e+07
92  0  1.02298e+07
92  1  2.82046e+06
92  2  2.08979e+06
92  3  3.76772e+06
92  4  1.64027e+06
92  5  0
92  6  2.87135e+06
92  7  232981
92  8  5.71087e+06
92  9  0
92  10  0
92  11  1.20913e+07
92  12  4.01219e+06
92  13  0
92  14  8.21811e+06
92  15  8.58787e+06
92  16  1.57538e+07
92  17  5.64315e+06
92  18  2.04189e+07
92  19  8.32558e+06
92  20  1.14774e+07
92  21  2.47026e+06
92  22  1.57562e+07
92  23  1.76458e+07
92  24  0
92  25  1.33302e+07
92  26  2.54913e+07
92  27  1.55162e+07
92  28  0
92  29  0
92  30  9.53794e+06
92  31  1.50864e+07
92  32  8.19912e+06
92  33  1.24002e+07
92  34  2.70029e+07
92  35  1.39903e+07
92  36  1.74753e+07
92  37  1.48259e+07
92  38  1.47225e+07
92  39  5.1801e+06
92  40  5.9972e+06
92  41  785144
92  42  1.70402e+07
92  43  1.7739e+07
92  44  2.36918e+07
92  45  1.62886e+07
92  46  2.14904e+07
92  47  1.22541e+07
92  48  7.74197e+06
92  49  2.22147e+07
92  50  8.35687e+06
92  51  8.1787e+06
92  52  6.51331e+06
92  53  3.20466e+07
92  54  2.67645e+07
92  55  3.18408e+07
92  56  2.27983e+07
92  57  9.89213e+06
92  58  0
92  59  2.59295e+07
92  60  6.07962e+07
92  61  0
92  62  2.89102e+07
92  63  2.8326e+07
92  64  2.24894e+07
92  65  9.14144e+06
92  66  1.95968e+07
92  67  9.04799e+06
92  68  1.4982e+07
92  69  1.77763e+07
92  70  1.15827e+07
92  71  1.11399e+07
92  72  2.29048e+07
92  73  1.36536e+07
92  74  2.54705e+07
92  75  1.59038e+07
92  76  2.57415e+07
92  77  7.07599e+06
92  78  1.5468e+07
92  79  0
92  80  8.59858e+06
92  81  7.91523e+06
92  82  0
92  83  1.08552e+07
92  84  9.93676e+06
92  85  2.0352e+07
92  86  7.12759e+06
92  87  8.2793e+06
92  88  2.21511e+07
92  89  1.89795e+07
92  90  3.59766e+07
92  91  2.97993e+07
92  92  2.24123e+07
92  93  1.70014e+07
92  94  4.448e+07
92  95  7.3709e+06
92  96  1.84059e+07
92  97  2.5633e+07
92  98  2.36417e+07
92  99  4.1419e+07
92  100  3.17114e+07
93  0  7.90141e+06
93  1  7.68272e+06
93  2  5.01187e+06
93  3  1.08122e+07
93  4  1.43708e+07
93  5  1.21619e+07
93  6  6.34302e+06
93  7  605438
93  8  5.89262e+06
93  9  6.20368e+06
93  10  2.07756e+06
93  11  1.53913e+07
93  12  6.73067e+06
93  13  8.72213e+06
93  14  5.65137e+06
93  15  9.30452e+06
93  16  8.06573e+06
93  17  1.41587e+07
93  18  1.36097e+07
93  19  3.4422e+06
93  20  1.1812e+06
93  21  5.26494e+06
93  22  0
93  23  1.48889e+07
93  24  2.11441e+07
93  25  3.93993e+06
93  26  2.13319e+07
93  27  1.487e+07
93  28  1.20959e+07
93  29  8.12387e+06
93  30  7.00963e+06
93  31  3.08684e+07
93  32  1.39085e+07
93  33  1.26736e+07
93  34  1.2211e+07
93  35  1.85017e+07
93  36  1.06084e+07
93  37  1.72233e+07
93  38  5.25249e+06
93  39  5.26704e+06
93  40  1.3477e+07
93  41  1.49813e+07
93  42  1.85654e+07
93  43  9.8977e+06
93  44  5.83306e+06
93  45  1.33523e+07
93  46  1.03637e+07
93  47  1.32987e+07
93  48  2.74414e+07
93  49  1.59901e+07
93  50  1.06999e+07
93  51  3.12997e+07
93  52  1.29381e+07
93  53  1.26933e+07
93  54  2.24824e+07
93  55  1.95881e+07
93  56  1.29339e+07
93  57  1.0684e+07
93  58  1.75022e+07
93  59  3.53332e+07
93  60  4.41281e+07
93  61  2.97569e+07
93  62  1.43086e+07
93  63  1.46726e+07
93  64  1.77966e+07
93  65  1.41918e+07
93  66  3.42774e+07
93  67  0
93  68  1.58727e+07
93  69  1.26673e+07
93  70  4.95693e+06
93  71  3.11682e+07
93  72  1.10164e+07
93  73  0
93  74  0
93  75  2.65075e+07
93  76  2.67861e+07
93  77  1.85952e+07
93  78  5.04987e+06
93  79  7.3527e+06
93  80  9.52417e+06
93  81  1.56894e+07
93  82  1.23476e+07
93  83  4.86319e+06
93  84  3.05295e+07
93  85  2.84149e+07
93  86  2.66038e+07
93  87  1.92485e+07
93  88  2.91541e+07
93  89  2.93347e+07
93  90  2.27182e+07
93  91  2.80795e+07
93  92  0
93  93  1.96566e+07
93  94  2.55912e+07
93  95  1.44534e+07
93  96  3.08451e+07
93  97  2.79581e+07
93  98  1.79492e+07
93  99  2.31156e+07
93  100  2.54584e+07
94  0  706463
94  1  3.55093e+06
94  2  0
94  3  4.56277e+06
94  4  0
94  5  1.61801e+06
94  6  1.74096e+06
94  7  5.90652e+06
94  8  0
94  9  0
94  10  2.91617e+06
94  11  4.91416e+06
94  12  0
94  13  8.60137e+06
94  14  2.59659e+07
94  15  1.72629e+06
94  16  2.55538e+07
94  17  2.78672e+07
94  18  1.46087e+07
94  19  7.12321e+06
94  20  6.45628e+06
94  21  4.79751e+06
94  22  8.93739e+06
94  23  8.70661e+06
94  24  1.9097e+07
94  25  1.87531e+07
94  26  1.44383e+07
94  27  5.18663e+06
94  28  1.05939e+07
94  29  1.41822e+07
94  30  1.91829e+07
94  31  1.3762e+07
94  32  1.14939e+06
94  33  1.24434e+07
94  34  8.39638e+06
94  35  1.83081e+07
94  36  2.01356e+07
94  37  2.19917e+07
94  38  1.07755e+07
94  39  1.51959e+07
94  40  5.90728e+06
94  41  8.48327e+06
94  42  1.5354e+07
94  43  2.13729e+06
94  44  1.84079e+07
94  45  4.52145e+06
94  46  2.07154e+07
94  47  2.03142e+06
94  48  2.42814e+07
94  49  1.09059e+07
94  50  1.61549e+06
94  51  8.48166e+06
94  52  3.0372e+07
94  53  1.32538e+07
94  54  2.44561e+07
94  55  2.72142e+07
94  56  2.00686e+07
94  57  2.49557e+07
94  58  2.20199e+07
94  59  8.65081e+06
94  60  3.94401e+07
94  61  4.55316e+06
94  62  3.22229e+07
94  63  0
94  64  8.39514e+06
94  65  6.65297e+06
94  66  1.96047e+07
94  67  2.2979e+07
94  68  1.24967e+07
94  69  0
94  70  1.81373e+07
94  71  1.42275e+07
94  72  4.26399e+06
94  73  0
94  74  2.18112e+07
94  75  1.08724e+07
94  76  9.11272e+06
94  77  8.8251e+06
94  78  1.64639e+07
94  79  8.36659e+06
94  80  2.45284e+07
94  81  3.65988e+07
94  82  6.65971e+06
94  83  1.91061e+07
94  84  2.23294e+06
94  85  2.06152e+07
94  86  1.04844e+07
94  87  0
94  88  0
94  89  6.2612e+06
94  90  2.18971e+07
94  91  1.21279e+07
94  92  2.09322e+07
94  93  2.08686e+07
94  94  2.09299e+07
94  95  1.09067e+07
94  96  2.02388e+07
94  97  1.81213e+07
94  98  6.10331e+07
94  99  3.61433e+07
94  100  2.95365e+07
95  0  6.24051e+06
95  1  4.57326e+06
95  2  1.92886e+06
95  3  0
95  4  5.51478e+06
95  5  5.05192e+06
95  6  0
95  7  6.09627e+06
95  8  2.38238e+06
95  9  0
95  10  0
95  11  0
95  12  0
95  13  1.11548e+07
95  14  5.38347e+06
95  15  5.48385e+06
95  16  4.8752e+06
95  17  4.57933e+06
95  18  7.54536e+06
95  19  0
95  20  7.97276e+06
95  21  9.7281e+06
95  22  637286
95  23  1.23834e+06
95  24  6.97355e+06
95  25  9.58908e+06
95  26  6.31474e+06
95  27  2.89659e+06
95  28  1.04347e+07
95  29  1.65313e+06
95  30  1.24572e+07
95  31  4.01139e+06
95  32  9.29509e+06
95  33  1.00682e+06
95  34  9.74545e+06
95  35  9.2195e+06
95  36  1.35639e+07
95  37  1.34467e+07
95  38  7.02273e+06
95  39  2.10764e+07
95  40  2.47202e+07
95  41  1.45356e+07
95  42  1.56971e+07
95  43  1.77724e+07
95  44  2.25947e+07
95  45  1.4835e+07
95  46  1.46864e+07
95  47  3.3643e+07
95  48  6.34233e+06
95  49  8.26518e+06
95  50  7.26351e+06
95  51  2.15281e+06
95  52  0
95  53  1.56641e+07
95  54  1.07781e+07
95  55  2.1327e+07
95  56  1.04897e+07
95  57  2.8715e+06
95  58  3.75018e+07
95  59  3.27192e+07
95  60  0
95  61  1.96328e+07
95  62  8.65544e+06
95  63  2.06961e+07
95  64  1.90756e+07
95  65  1.63696e+07
95  66  1.85199e+07
95  67  1.05068e+07
95  68  1.25626e+07
95  69  1.00062e+07
95  70  2.42768e+07
95  71  1.64737e+07
95  72  1.7362e+07
95  73  5.0795e+07
95  74  6.99419e+06
95  75  1.82344e+07
95  76  2.22152e+07
95  77  1.54469e+07
95  78  0
95  79  7.31049e+06
95  80  1.0809e+07
95  81  1.29251e+07
95  82  1.44398e+07
95  83  1.84721e+07
95  84  1.4156e+07
95  85  2.15742e+07
95  86  8.89718e+06
95  87  1.5958e+07
95  88  6.53655e+06
95  89  1.38069e+07
95  90  1.85237e+07
95  91  1.05648e+07
95  92  1.56959e+07
95  93  2.28809e+07
95  94  2.1083e+07
95  95  1.88121e+07
95  96  9.09358e+06
95  97  2.98381e+07
95  98  2.70117e+07
95  99  2.40157e+07
95  100  1.74863e+07
96  0  4.70789e+06
96  1  0
96  2  0
96  3  2.14145e+06
96  4  5.3569e+06
96  5  1.1789e+07
96  6  5.91695e+06
96  7  9.10666e+06
96  8  3.46182e+06
96  9  1.66319e+07
96  10  7.99195e+06
96  11  5.22745e+06
96  12  6.42873e+06
96  13  8.03653e+06
96  14  3.98692e+06
96  15  6.51029e+06
96  16  2.14394e+07
96  17  7.23436e+06
96  18  5.49774e+06
96  19  1.0702e+07
96  20  3.12346e+06
96  21  0
96  22  0
96  23  2.25745e+06
96  24  2.12195e+07
96  25  0
96  26  1.868e+06
96  27  9.03766e+06
96  28  1.93924e+07
96  29  2.85513e+07
96  30  2.66272e+07
96  31  7.20288e+06
96  32  1.34668e+07
96  33  1.24645e+07
96  34  1.99619e+07
96  35  1.11171e+07
96  36  1.15061e+07
96  37  8.81795e+06
96  38  2.1458e+07
96  39  1.03108e+07
96  40  0
96  41  1.3691e+07
96  42  1.07009e+07
96  43  2.33797e+07
96  44  2.08092e+07
96  45  1.63193e+07
96  46  1.36328e+07
96  47  1.09677e+07
96  48  1.05753e+07
96  49  1.30218e+07
96  50  4.32927e+06
96  51  1.91221e+07
96  52  1.3042e+07
96  53  2.2102e+07
96  54  1.1562e+07
96  55  4.28588e+06
96  56  6.28826e+06
96  57  1.56312e+07
96  58  3.56371e+07
96  59  3.06891e+07
96  60  3.87897e+07
96  61  3.64751e+07
96  62  2.40493e+07
96  63  1.40546e+07
96  64  2.27659e+06
96  65  1.44946e+07
96  66  0
96  67  1.71974e+07
96  68  6.70546e+06
96  69  9.90724e+06
96  70  1.81659e+07
96  71  1.2261e+07
96  72  8.40883e+06
96  73  2.05429e+07
96  74  1.68444e+07
96  75  9.87522e+06
96  76  9.00086e+06
96  77  8.12028e+06
96  78  1.71227e+07
96  79  9.1531e+06
96  80  2.4375e+07
96  81  6.01525e+06
96  82  2.2858e+07
96  83  1.98875e+07
96  84  9.03408e+06
96  85  2.388e+07
96  86  2.34218e+07
96  87  1.29488e+07
96  88  1.724e+07
96  89  0
96  90  1.2019e+07
96  91  2.13063e+07
96  92  0
96  93  1.69195e+07
96  94  2.46285e+07
96  95  1.09657e+07
96  96  1.75615e+07
96  97  1.42346e+07
96  98  2.55368e+07
96  99  1.13594e+07
96  100  6.0315e+06
97  0  1.29942e+07
97  1  4.29639e+06
97  2  3.61747e+06
97  3  7.59098e+06
97  4  9.22699e+06
97  5  0
97  6  3.88327e+06
97  7  0
97  8  2.19511e+06
97  9  0
97  10  6.44661e+06
97  11  52712.2
97  12  1.71716e+07
97  13  7.44777e+06
97  14  1.20138e+07
97  15  1.72009e+07
97  16  1.60051e+07
97  17  1.11002e+07
97  18  1.12653e+07
97  19  9.96386e+06
97  20  6.61362e+06
97  21  9.91462e+06
97  22  9.75928e+06
97  23  2.04478e+07
97  24  0
97  25  9.37106e+06
97  26  6.6297e+06
97  27  7.93614e+06
97  28  7.60396e+06
97  29  1.45e+07
97  30  9.72288e+06
97  31  5.91743e+06
97  32  1.31588e+07
97  33  1.69347e+07
97  34  1.10594e+07
97  35  3.39818e+07
97  36  1.23475e+07
97  37  1.70189e+07
97  38  1.73932e+07
97  39  3.12916e+06
97  40  1.09783e+07
97  41  1.2543e+07
97  42  1.27512e+07
97  43  1.78005e+07
97  44  3.44257e+06
97  45  1.83217e+07
97  46  9.77075e+06
97  47  5.15615e+06
97  48  6.9114e+06
97  49  3.42842e+07
97  50  1.99532e+07
97  51  1.7786e+07
97  52  2.17224e+07
97  53  7.44765e+06
97  54  1.18785e+07
97  55  2.75109e+07
97  56  1.3351e+07
97  57  2.98446e+07
97  58  3.56531e+07
97  59  4.62892e+07
97  60  6.73347e+07
97  61  4.08013e+07
97  62  2.65444e+07
97  63  2.39964e+07
97  64  1.63831e+07
97  65  2.07254e+07
97  66  2.43615e+07
97  67  1.16885e+07
97  68  1.59396e+07
97  69  4.36802e+06
97  70  1.52156e+07
97  71  0
97  72  1.26532e+07
97  73  6.52222e+06
97  74  2.75133e+07
97  75  2.07492e+07
97  76  6.4961e+06
97  77  2.32509e+07
97  78  1.9067e+07
97  79  7.56757e+06
97  80  1.36714e+07
97  81  1.8964e+07
97  82  1.07106e+07
97  83  2.11937e+07
97  84  1.88783e+07
97  85  1.12529e+07
97  86  2.22652e+07
97  87  1.73994e+07
97  88  1.4504e+07
97  89  9.75148e+06
97  90  1.15774e+07
97  91  2.34958e+07
97  92  1.29403e+07
97  93  1.91866e+07
97  94  8.01011e+06
97  95  2.59549e+07
97  96  2.70525e+07
97  97  3.28613e+07
97  98  4.38714e+07
97  99  2.72442e+07
97  100  1.04769e+07
98  0  5.40885e+06
98  1  2.29136e+06
98  2  6.54221e+06
98  3  5.92345e+06
98  4  382143
98  5  6.04268e+06
98  6  3.50717e+06
98  7  6.34007e+06
98  8  1.2755e+07
98  9  9.08121e+06
98  10  1.27902e+07
98  11  8.39581e+06
98  12  4.93119e+06
98  13  6.81818e+06
98  14  5.72633e+06
98  15  6.24831e+06
98  16  5.91877e+06
98  17  7.58519e+06
98  18  6.73371e+06
98  19  0
98  20  1.24445e+07
98  21  1.58895e+07
98  22  1.71954e+07
98  23  4.50458e+06
98  24  1.05788e+07
98  25  1.47119e+07
98  26  9.79819e+06
98  27  1.80387e+07
98  28  1.1515e+07
98  29  1.70362e+07
98  30  4.93239e+06
98  31  1.93472e+07
98  32  1.32044e+07
98  33  1.81697e+07
98  34  1.26239e+07
98  35  1.21724e+07
98  36  4.58134e+06
98  37  1.09989e+07
98  38  2.27618e+07
98  39  0
98  40  1.07918e+07
98  41  5.25425e+06
98  42  7.71151e+06
98  43  0
98  44  4.96266e+06
98  45  2.56635e+07
98  46  8.15673e+06
98  47  6.47013e+06
98  48  1.59054e+07
98  49  2.47546e+07
98  50  1.90241e+07
98  51  2.15271e+07
98  52  9.03919e+06
98  53  2.27191e+06
98  54  0
98  55  1.20346e+07
98  56  2.15872e+07
98  57  1.91491e+07
98  58  1.91543e+07
98  59  5.10426e+07
98  60  7.02579e+07
98  61  2.32577e+07
98  62  2.86972e+07
98  63  2.23759e+07
98  64  1.76969e+06
98  65  1.01823e+07
98  66  0
98  67  7.04596e+06
98  68  2.11128e+07
98  69  1.62646e+07
98  70  1.0387e+07
98  71  1.98806e+07
98  72  1.07338e+07
98  73  5.85993e+06
98  74  1.14046e+07
98  75  7.19332e+06
98  76  2.19651e+07
98  77  1.968e+07
98  78  1.28424e+07
98  79  2.74088e+07
98  80  1.56443e+07
98  81  1.34926e+07
98  82  4.53678e+06
98  83  2.27241e+07
98  84  1.14344e+07
98  85  0
98  86  2.26897e+07
98  87  8.48989e+06
98  88  1.45136e+07
98  89  1.4943e+06
98  90  2.89008e+06
98  91  3.14741e+07
98  92  3.1246e+06
98  93  9.78707e+06
98  94  2.50638e+07
98  95  1.48368e+07
98  96  1.84948e+07
98  97  5.96452e+07
98  98  3.46938e+07
98  99  2.50813e+07
98  100  2.29209e+07
99  0  8.67618e+06
99  1  6.18991e+06
99  2  1.49634e+07
99  3  6.40882e+06
99  4  1.18226e+06
99  5  6.96417e+06
99  6  9.32318e+06
99  7  8.8166e+06
99  8  2.02646e+06
99  9  9.03946e+06
99  10  9.35566e+06
99  11  8.35447e+06
99  12  9.40695e+06
99  13  4.40529e+06
99  14  1.32689e+07
99  15  1.43815e+07
99  16  1.84582e+07
99  17  9.34654e+06
99  18  1.18635e+07
99  19  1.82628e+07
99  20  1.84421e+07
99  21  3.19588e+06
99  22  2.72015e+06
99  23  7.12948e+06
99  24  1.30455e+07
99  25  245800
99  26  3.87763e+06
99  27  5.70973e+06
99  28  1.13189e+07
99  29  364258
99  30  1.38688e+07
99  31  1.88975e+07
99  32  3.24786e+06
99  33  1.20727e+07
99  34  1.32848e+07
99  35  1.62028e+07
99  36  1.5565e+07
99  37  1.99733e+06
99  38  9.01914e+06
99  39  1.80861e+07
99  40  1.19756e+07
99  41  6.23769e+06
99  42  8.12745e+06
99  43  1.22073e+07
99  44  1.90951e+07
99  45  5.70711e+06
99  46  9.08151e+06
99  47  1.89602e+07
99  48  2.26417e+07
99  49  2.86829e+07
99  50  1.86531e+07
99  51  2.06557e+07
99  52  1.83163e+07
99  53  1.43533e+07
99  54  2.52167e+07
99  55  2.8857e+07
99  56  4.04306e+06
99  57  1.68504e+07
99  58  3.98117e+06
99  59  4.47867e+07
99  60  7.04012e+07
99  61  3.60795e+07
99  62  1.47095e+07
99  63  1.1007e+07
99  64  1.77184e+07
99  65  7.86992e+06
99  66  1.436e+07
99  67  1.51755e+07
99  68  1.793e+07
99  69  4.80684e+06
99  70  1.32111e+07
99  71  5.87221e+06
99  72  1.20974e+07
99  73  1.98321e+07
99  74  2.13947e+07
99  75  3.09845e+07
99  76  1.35648e+07
99  77  2.53593e+07
99  78  1.01423e+07
99  79  1.03387e+07
99  80  1.47812e+07
99  81  1.20576e+07
99  82  1.53671e+07
99  83  3.54185e+07
99  84  8.57268e+06
99  85  1.69198e+07
99  86  2.5899e+07
99  87  2.90279e+07
99  88  1.90291e+07
99  89  7.64519e+06
99  90  2.6715e+07
99  91  1.74385e+07
99  92  2.79594e+07
99  93  1.20627e+07
99  94  2.25864e+07
99  95  2.60025e+07
99  96  2.27819e+07
99  97  2.8439e+07
99  98  3.52213e+07
99  99  1.65382e+07
99  100  3.67582e+07
100  0  5.51143e+06
100  1  6.78347e+06
100  2  1.03217e+07
100  3  1.70161e+06
100  4  1.10049e+07
100  5  8.38227e+06
100  6  5.30066e+06
100  7  5.72894e+06
100  8  1.56081e+07
