row  column  (images_14_017.edf Zn-K*images_14_017.edf Ar-K**(2.3))
88  66  4.06768e+07
88  67  6.41987e+07
88  68  6.11394e+07
88  69  6.06674e+07
88  70  7.29546e+07
88  71  1.14413e+08
88  72  6.71903e+07
88  73  5.50784e+07
88  74  5.73948e+07
88  75  6.6675e+06
88  76  4.62027e+07
88  77  7.38081e+07
88  78  5.9078e+07
88  79  5.30584e+07
88  80  2.64831e+07
88  81  4.16457e+07
88  82  4.08338e+07
88  83  7.12866e+07
88  84  4.78787e+07
88  85  5.90573e+07
88  86  4.56998e+07
88  87  3.67581e+07
88  88  2.63722e+07
88  89  4.12945e+07
88  90  6.52074e+07
88  91  1.83763e+07
88  92  3.16236e+07
88  93  4.7835e+07
88  94  4.43019e+07
88  95  5.24248e+07
88  96  3.10163e+07
88  97  7.31746e+07
88  98  8.59838e+07
88  99  8.64821e+07
88  100  3.68644e+07
89  0  9.27025e+06
89  1  1.3773e+07
89  2  1.36944e+07
89  3  1.07742e+07
89  4  9.59275e+06
89  5  2.21954e+07
89  6  2.39054e+07
89  7  2.07558e+06
89  8  1.43329e+07
89  9  3.19023e+07
89  10  2.97757e+07
89  11  3.65743e+07
89  12  3.52163e+07
89  13  4.20398e+07
89  14  7.90653e+07
89  15  3.56696e+07
89  16  5.83705e+07
89  17  5.44786e+07
89  18  3.02053e+07
89  19  5.4234e+07
89  20  3.40759e+07
89  21  8.63317e+07
89  22  6.4217e+07
89  23  6.34969e+07
89  24  8.44924e+07
89  25  1.1616e+08
89  26  6.97844e+07
89  27  6.54783e+07
89  28  5.31792e+07
89  29  5.48872e+07
89  30  3.81846e+07
89  31  6.06018e+07
89  32  0
89  33  4.46316e+07
89  34  8.08888e+07
89  35  3.95596e+07
89  36  3.63889e+07
89  37  2.8088e+07
89  38  4.57766e+07
89  39  5.16941e+07
89  40  3.56704e+07
89  41  6.90831e+07
89  42  4.16577e+07
89  43  4.7068e+07
89  44  1.05999e+07
89  45  3.18059e+07
89  46  4.92751e+07
89  47  1.8057e+07
89  48  5.58981e+07
89  49  2.88098e+07
89  50  4.79099e+07
89  51  5.42638e+07
89  52  6.781e+07
89  53  4.15989e+07
89  54  4.86622e+07
89  55  5.13432e+07
89  56  5.94016e+07
89  57  6.1005e+07
89  58  4.75619e+07
89  59  4.04437e+07
89  60  3.14589e+07
89  61  6.21683e+07
89  62  4.78516e+07
89  63  9.15528e+07
89  64  7.40291e+07
89  65  6.66293e+07
89  66  9.88793e+07
89  67  6.32037e+07
89  68  1.20183e+08
89  69  0
89  70  7.42415e+07
89  71  0
89  72  1.27003e+08
89  73  8.766e+07
89  74  0
89  75  3.53593e+07
89  76  3.22044e+06
89  77  3.67966e+07
89  78  3.57586e+07
89  79  4.78999e+07
89  80  1.03964e+07
89  81  4.87188e+07
89  82  4.73846e+07
89  83  0
89  84  6.80482e+07
89  85  2.42381e+07
89  86  2.63705e+07
89  87  1.61205e+07
89  88  7.79897e+07
89  89  8.45706e+07
89  90  1.19775e+07
89  91  4.37516e+07
89  92  4.84699e+07
89  93  1.02494e+08
89  94  3.93085e+07
89  95  5.59796e+07
89  96  5.31574e+07
89  97  3.5021e+07
89  98  3.98119e+07
89  99  5.32876e+07
89  100  8.14757e+07
90  0  4.67462e+06
90  1  8.62799e+06
90  2  1.3111e+07
90  3  7.19676e+06
90  4  2.3655e+07
90  5  8.98325e+06
90  6  1.75869e+07
90  7  7.29515e+06
90  8  4.89304e+06
90  9  1.80503e+07
90  10  4.53313e+07
90  11  3.55268e+07
90  12  4.12703e+07
90  13  2.55082e+07
90  14  4.83991e+07
90  15  6.11783e+07
90  16  6.2105e+07
90  17  5.51518e+07
90  18  3.41867e+07
90  19  5.29616e+07
90  20  2.85221e+07
90  21  4.49531e+07
90  22  1.80561e+07
90  23  6.71811e+07
90  24  8.19757e+07
90  25  8.51426e+07
90  26  5.76751e+07
90  27  8.12979e+07
90  28  4.60688e+07
90  29  9.08983e+07
90  30  9.80001e+07
90  31  8.65993e+06
90  32  6.67287e+07
90  33  3.85354e+07
90  34  4.79768e+07
90  35  5.41112e+07
90  36  6.46548e+07
90  37  4.0768e+07
90  38  4.9518e+07
90  39  1.64332e+07
90  40  2.60154e+07
90  41  2.5038e+07
90  42  5.997e+07
90  43  4.30544e+07
90  44  2.97594e+07
90  45  3.35441e+07
90  46  4.17264e+07
90  47  2.46112e+07
90  48  4.50089e+07
90  49  4.60916e+07
90  50  4.21652e+07
90  51  3.21284e+07
90  52  3.18873e+07
90  53  6.4722e+07
90  54  4.40188e+07
90  55  3.01959e+07
90  56  1.14174e+08
90  57  4.40661e+07
90  58  5.15209e+07
90  59  5.46059e+07
90  60  5.37861e+07
90  61  3.75448e+07
90  62  1.18722e+08
90  63  4.3649e+07
90  64  5.29184e+07
90  65  4.91173e+07
90  66  4.27296e+07
90  67  4.41964e+07
90  68  7.76675e+07
90  69  5.02378e+07
90  70  9.87045e+07
90  71  1.15432e+08
90  72  1.07542e+08
90  73  8.11545e+07
90  74  6.1861e+07
90  75  2.03818e+07
90  76  3.93836e+07
90  77  3.41061e+07
90  78  3.39368e+07
90  79  8.66339e+07
90  80  5.5988e+07
90  81  4.66658e+07
90  82  6.17735e+07
90  83  9.48573e+07
90  84  3.56893e+07
90  85  3.05145e+07
90  86  4.41577e+07
90  87  4.60135e+07
90  88  8.93697e+06
90  89  6.55504e+07
90  90  3.57296e+07
90  91  2.15718e+07
90  92  9.46812e+07
90  93  5.18331e+07
90  94  8.177e+07
90  95  8.03314e+07
90  96  4.78842e+07
90  97  6.75263e+07
90  98  2.8085e+07
90  99  4.61734e+07
90  100  2.30037e+07
91  0  2.07199e+06
91  1  1.293e+06
91  2  1.18057e+07
91  3  1.45358e+07
91  4  7.49123e+06
91  5  9.79323e+06
91  6  0
91  7  3.20909e+06
91  8  2.79713e+07
91  9  2.20969e+06
91  10  1.24251e+07
91  11  2.88758e+07
91  12  4.21584e+07
91  13  2.58224e+07
91  14  4.71342e+07
91  15  7.15931e+07
91  16  6.14542e+07
91  17  4.97962e+07
91  18  5.84684e+07
91  19  1.92352e+07
91  20  4.02657e+07
91  21  5.31474e+07
91  22  5.28483e+07
91  23  4.28102e+07
91  24  1.0785e+08
91  25  6.61681e+07
91  26  1.25866e+08
91  27  3.28603e+07
91  28  6.20958e+07
91  29  5.33001e+07
91  30  0
91  31  8.31468e+07
91  32  2.17364e+07
91  33  3.59836e+07
91  34  4.54785e+07
91  35  5.62208e+07
91  36  6.65235e+07
91  37  3.12852e+07
91  38  6.14529e+07
91  39  1.40454e+07
91  40  5.53993e+07
91  41  2.75682e+07
91  42  0
91  43  3.47955e+07
91  44  2.79469e+07
91  45  3.84177e+07
91  46  3.42998e+07
91  47  2.38407e+07
91  48  3.12188e+07
91  49  8.94674e+07
91  50  5.46104e+07
91  51  9.96773e+07
91  52  3.69295e+07
91  53  3.95683e+07
91  54  4.48127e+07
91  55  5.18559e+07
91  56  3.82145e+07
91  57  5.91913e+07
91  58  5.64327e+07
91  59  0
91  60  6.95433e+07
91  61  3.85323e+07
91  62  3.36807e+07
91  63  9.48876e+07
91  64  3.55436e+07
91  65  0
91  66  4.06277e+07
91  67  5.21695e+07
91  68  5.14134e+07
91  69  6.41304e+07
91  70  7.96863e+07
91  71  9.7531e+07
91  72  1.07655e+08
91  73  7.61684e+07
91  74  4.44693e+07
91  75  4.13201e+07
91  76  5.1198e+07
91  77  9.37576e+07
91  78  4.90651e+07
91  79  3.61592e+07
91  80  9.32498e+07
91  81  0
91  82  6.12932e+07
91  83  1.03379e+08
91  84  3.1225e+07
91  85  2.3337e+07
91  86  9.23919e+07
91  87  0
91  88  2.6356e+07
91  89  5.24824e+07
91  90  3.5292e+07
91  91  4.59849e+07
91  92  2.22845e+07
91  93  3.98776e+07
91  94  1.75964e+07
91  95  3.54485e+07
91  96  0
91  97  3.79148e+07
91  98  2.68307e+07
91  99  0
91  100  1.06266e+07
92  0  0
92  1  6.49206e+06
92  2  1.8252e+07
92  3  4.83538e+06
92  4  9.56243e+06
92  5  9.0211e+06
92  6  3.922e+06
92  7  3.73918e+06
92  8  7.07995e+06
92  9  1.67289e+07
92  10  3.36162e+07
92  11  2.01853e+07
92  12  3.6197e+07
92  13  2.63695e+07
92  14  3.77703e+07
92  15  3.67993e+07
92  16  3.74057e+07
92  17  6.02816e+07
92  18  3.38569e+07
92  19  3.71862e+07
92  20  3.62638e+07
92  21  3.2037e+07
92  22  4.20781e+07
92  23  5.10897e+07
92  24  4.4224e+07
92  25  7.98089e+07
92  26  6.7441e+07
92  27  6.69395e+07
92  28  7.05312e+07
92  29  7.42003e+07
92  30  4.80765e+07
92  31  5.03495e+07
92  32  6.51184e+07
92  33  4.91717e+07
92  34  5.14274e+07
92  35  2.04287e+07
92  36  4.85689e+07
92  37  1.66082e+07
92  38  5.60165e+07
92  39  1.29845e+07
92  40  2.06339e+07
92  41  1.07459e+07
92  42  2.00548e+07
92  43  1.47589e+07
92  44  6.49733e+07
92  45  1.79277e+07
92  46  0
92  47  3.76205e+07
92  48  5.29076e+07
92  49  0
92  50  7.3638e+07
92  51  3.4339e+07
92  52  1.90943e+07
92  53  4.04816e+07
92  54  3.81251e+07
92  55  3.30806e+07
92  56  3.47658e+07
92  57  4.18414e+07
92  58  4.69975e+07
92  59  2.35612e+07
92  60  5.16725e+07
92  61  1.59083e+07
92  62  4.78663e+07
92  63  3.57457e+07
92  64  6.83141e+07
92  65  2.95563e+07
92  66  4.07706e+07
92  67  5.09181e+07
92  68  6.46077e+07
92  69  4.57436e+07
92  70  4.6072e+07
92  71  6.76799e+07
92  72  4.48697e+07
92  73  5.56899e+07
92  74  7.77179e+07
92  75  3.87327e+07
92  76  2.3075e+07
92  77  7.28088e+07
92  78  5.06729e+07
92  79  3.40812e+07
92  80  1.48214e+07
92  81  2.99917e+07
92  82  6.11316e+07
92  83  4.47046e+07
92  84  5.6334e+07
92  85  1.67653e+07
92  86  0
92  87  4.0299e+07
92  88  3.28285e+07
92  89  3.42179e+07
92  90  5.22511e+07
92  91  4.18077e+07
92  92  6.73636e+06
92  93  5.81712e+07
92  94  6.12718e+07
92  95  9.30531e+06
92  96  2.87687e+07
92  97  4.31726e+07
92  98  4.45214e+07
92  99  9.60653e+07
92  100  3.56554e+07
93  0  0
93  1  2.16272e+06
93  2  1.89758e+07
93  3  6.94853e+06
93  4  74917.7
93  5  5.78342e+06
93  6  2.87688e+07
93  7  5.22992e+06
93  8  1.58304e+07
93  9  1.72503e+06
93  10  1.06912e+07
93  11  2.82843e+07
93  12  2.01895e+07
93  13  2.44462e+07
93  14  4.25444e+07
93  15  4.2864e+07
93  16  3.75234e+07
93  17  3.74956e+07
93  18  4.29633e+07
93  19  3.21144e+07
93  20  2.25309e+07
93  21  3.54417e+07
93  22  5.67171e+07
93  23  3.94468e+07
93  24  3.22274e+07
93  25  5.21536e+07
93  26  6.47384e+07
93  27  4.66393e+07
93  28  4.93968e+07
93  29  3.52203e+07
93  30  1.75056e+07
93  31  5.4158e+07
93  32  5.75764e+07
93  33  3.73685e+07
93  34  4.60633e+07
93  35  4.06851e+07
93  36  4.43816e+07
93  37  2.54588e+07
93  38  1.34382e+07
93  39  1.61482e+07
93  40  0
93  41  2.82877e+07
93  42  1.04778e+07
93  43  2.51353e+07
93  44  2.33463e+07
93  45  2.99526e+07
93  46  4.44886e+07
93  47  9.83746e+06
93  48  3.39837e+07
93  49  3.43755e+07
93  50  4.57636e+07
93  51  6.85764e+07
93  52  4.5975e+07
93  53  4.72903e+07
93  54  7.81657e+07
93  55  2.3162e+07
93  56  2.79335e+07
93  57  3.93563e+07
93  58  8.87715e+07
93  59  4.41853e+07
93  60  1.50852e+07
93  61  9.1773e+06
93  62  5.47835e+07
93  63  4.04213e+07
93  64  4.04465e+07
93  65  2.7294e+07
93  66  9.41431e+07
93  67  6.70244e+07
93  68  6.74791e+07
93  69  4.03421e+07
93  70  4.27597e+07
93  71  6.83706e+07
93  72  3.77852e+07
93  73  1.02163e+08
93  74  2.1866e+07
93  75  4.86998e+07
93  76  5.8913e+07
93  77  0
93  78  5.25859e+07
93  79  3.23569e+07
93  80  1.85825e+07
93  81  1.73891e+07
93  82  5.64459e+07
93  83  3.78188e+07
93  84  4.02069e+07
93  85  4.76074e+07
93  86  6.68276e+07
93  87  1.38464e+07
93  88  2.07015e+07
93  89  4.32666e+07
93  90  3.96485e+07
93  91  5.51864e+06
93  92  2.38146e+07
93  93  3.53301e+07
93  94  7.99685e+07
93  95  2.87446e+07
93  96  0
93  97  4.26354e+07
93  98  4.84511e+07
93  99  2.98258e+07
93  100  2.83645e+07
94  0  1.52272e+06
94  1  943952
94  2  5.23524e+06
94  3  7.45127e+06
94  4  915047
94  5  6.31478e+06
94  6  5.39258e+06
94  7  1.00998e+07
94  8  2.00689e+06
94  9  0
94  10  1.42819e+07
94  11  1.85938e+07
94  12  3.51241e+07
94  13  1.55823e+07
94  14  3.40161e+07
94  15  1.38898e+07
94  16  6.71073e+07
94  17  4.86145e+07
94  18  3.60843e+07
94  19  3.86536e+07
94  20  2.62504e+07
94  21  2.26661e+07
94  22  3.66998e+07
94  23  3.01878e+07
94  24  5.75166e+07
94  25  8.19203e+07
94  26  3.98625e+07
94  27  4.96026e+07
94  28  8.02767e+07
94  29  2.99817e+07
94  30  2.79346e+07
94  31  6.67738e+07
94  32  3.91917e+07
94  33  1.75021e+07
94  34  2.95522e+07
94  35  3.89527e+07
94  36  5.3794e+07
94  37  2.20397e+07
94  38  5.20588e+06
94  39  8.02049e+06
94  40  1.14101e+07
94  41  2.42111e+07
94  42  4.70938e+07
94  43  1.57534e+07
94  44  6.02714e+07
94  45  4.02907e+07
94  46  5.65773e+06
94  47  3.74087e+07
94  48  6.05082e+07
94  49  3.10177e+07
94  50  5.03785e+07
94  51  5.48613e+07
94  52  3.74807e+07
94  53  7.97459e+07
94  54  0
94  55  3.124e+07
94  56  3.7447e+07
94  57  4.09492e+07
94  58  5.0973e+07
94  59  7.80242e+07
94  60  2.65033e+07
94  61  0
94  62  2.71616e+07
94  63  6.48993e+07
94  64  2.9347e+07
94  65  1.94591e+07
94  66  4.18313e+07
94  67  1.4769e+07
94  68  4.26045e+07
94  69  7.69044e+07
94  70  4.07567e+07
94  71  3.45503e+07
94  72  6.05461e+07
94  73  6.21718e+07
94  74  5.1734e+07
94  75  2.82087e+07
94  76  3.97561e+07
94  77  5.4116e+07
94  78  2.37807e+07
94  79  4.61192e+07
94  80  3.86348e+07
94  81  9.8384e+07
94  82  4.71674e+07
94  83  0
94  84  3.66608e+07
94  85  2.81789e+07
94  86  2.9248e+07
94  87  4.77938e+07
94  88  3.6823e+07
94  89  4.09908e+06
94  90  3.66463e+07
94  91  4.18326e+07
94  92  2.92059e+07
94  93  1.25094e+07
94  94  6.96296e+07
94  95  4.02294e+07
94  96  2.50493e+06
94  97  5.97117e+07
94  98  7.40495e+07
94  99  1.44498e+07
94  100  2.42421e+07
95  0  1.99505e+06
95  1  0
95  2  0
95  3  4.18189e+06
95  4  3.81795e+06
95  5  5.99533e+06
95  6  1.16051e+06
95  7  0
95  8  1.76358e+06
95  9  6.90257e+06
95  10  2.14162e+06
95  11  1.43158e+07
95  12  1.54144e+07
95  13  0
95  14  2.1157e+07
95  15  2.89698e+07
95  16  2.13355e+07
95  17  1.63772e+07
95  18  1.20718e+07
95  19  1.70963e+07
95  20  1.64396e+07
95  21  3.05055e+07
95  22  1.49164e+07
95  23  3.53696e+07
95  24  4.56819e+07
95  25  5.70967e+07
95  26  6.89264e+07
95  27  2.53658e+07
95  28  2.42447e+07
95  29  2.71357e+07
95  30  3.37876e+07
95  31  2.62977e+07
95  32  3.82116e+07
95  33  2.75123e+07
95  34  7.05113e+07
95  35  0
95  36  9.20552e+06
95  37  1.86224e+07
95  38  0
95  39  2.55275e+07
95  40  1.89523e+07
95  41  6.98084e+07
95  42  2.48726e+07
95  43  3.79509e+07
95  44  2.14533e+07
95  45  3.40962e+07
95  46  6.9501e+06
95  47  6.88872e+07
95  48  0
95  49  0
95  50  5.03155e+07
95  51  3.80536e+07
95  52  3.52697e+07
95  53  1.80774e+07
95  54  9.01421e+07
95  55  3.27639e+07
95  56  2.5647e+07
95  57  2.54996e+07
95  58  3.98491e+07
95  59  2.3522e+07
95  60  1.77097e+07
95  61  1.08243e+07
95  62  5.6976e+06
95  63  2.24643e+07
95  64  7.28267e+06
95  65  1.4232e+07
95  66  2.61374e+07
95  67  8.21449e+06
95  68  2.31642e+07
95  69  4.93929e+07
95  70  4.20599e+07
95  71  5.74342e+07
95  72  6.08396e+07
95  73  1.15824e+08
95  74  0
95  75  9.09999e+06
95  76  5.00302e+07
95  77  4.46851e+07
95  78  4.8696e+07
95  79  2.36669e+07
95  80  4.16458e+07
95  81  4.29509e+07
95  82  1.9818e+07
95  83  1.35895e+07
95  84  3.78585e+07
95  85  2.55011e+07
95  86  0
95  87  2.58541e+07
95  88  1.71295e+07
95  89  8.31286e+06
95  90  2.1398e+07
95  91  3.18875e+07
95  92  6.11009e+07
95  93  4.08073e+07
95  94  3.74809e+07
95  95  3.03438e+07
95  96  4.53048e+07
95  97  1.83247e+07
95  98  2.05446e+07
95  99  0
95  100  2.03085e+07
96  0  0
96  1  0
96  2  0
96  3  0
96  4  2.43348e+06
96  5  4.9661e+06
96  6  1.07708e+07
96  7  0
96  8  6.61556e+06
96  9  1.04784e+07
96  10  9.51972e+06
96  11  74446.5
96  12  1.11589e+07
96  13  1.41475e+07
96  14  1.00235e+07
96  15  3.59265e+07
96  16  8.16521e+06
96  17  4.30622e+07
96  18  1.42102e+07
96  19  7.70564e+06
96  20  1.54317e+07
96  21  2.20908e+07
96  22  2.52063e+07
96  23  1.41212e+07
96  24  4.11768e+07
96  25  3.81349e+07
96  26  1.52231e+07
96  27  3.02488e+07
96  28  1.93878e+07
96  29  2.47261e+07
96  30  5.67722e+07
96  31  1.75412e+07
96  32  4.24719e+07
96  33  4.40201e+07
96  34  5.2296e+07
96  35  3.21575e+07
96  36  2.44743e+07
96  37  4.76094e+06
96  38  7.54794e+06
96  39  1.54532e+07
96  40  0
96  41  7.51861e+06
96  42  1.39289e+07
96  43  5.81926e+07
96  44  1.13711e+07
96  45  2.91238e+07
96  46  7.83922e+06
96  47  1.88637e+07
96  48  0
96  49  2.99615e+07
96  50  3.99169e+07
96  51  3.44051e+07
96  52  4.22074e+07
96  53  4.32001e+07
96  54  2.74743e+07
96  55  2.16805e+07
96  56  2.81972e+07
96  57  1.59008e+07
96  58  3.47028e+07
96  59  3.69775e+07
96  60  6.98102e+06
96  61  1.45407e+07
96  62  3.77711e+07
96  63  2.04232e+07
96  64  2.89915e+07
96  65  4.97565e+07
96  66  2.85284e+07
96  67  3.51588e+07
96  68  2.45931e+07
96  69  2.80633e+07
96  70  6.37995e+07
96  71  3.65991e+07
96  72  0
96  73  2.92115e+07
96  74  2.14899e+07
96  75  4.23631e+07
96  76  8.85403e+07
96  77  4.42069e+07
96  78  3.68232e+07
96  79  2.77989e+07
96  80  3.86483e+07
96  81  2.99099e+07
96  82  7.08766e+07
96  83  4.28191e+07
96  84  5.61622e+07
96  85  2.95366e+07
96  86  5.37504e+07
96  87  1.441e+07
96  88  3.75583e+07
96  89  2.74249e+07
96  90  3.63148e+07
96  91  1.41402e+07
96  92  8.2984e+06
96  93  3.7217e+07
96  94  2.28696e+07
96  95  2.12382e+07
96  96  4.82993e+07
96  97  2.70083e+07
96  98  1.89815e+07
96  99  5.63074e+06
96  100  9.91783e+06
97  0  5.53962e+06
97  1  0
97  2  0
97  3  132868
97  4  7.49685e+06
97  5  5.68423e+06
97  6  0
97  7  1.36176e+07
97  8  0
97  9  9.1141e+06
97  10  4.43963e+06
97  11  3.27515e+06
97  12  8.92259e+06
97  13  0
97  14  8.00751e+06
97  15  1.08668e+07
97  16  2.76591e+07
97  17  2.43832e+06
97  18  0
97  19  1.5161e+07
97  20  3.17565e+06
97  21  3.1862e+06
97  22  1.85e+07
97  23  0
97  24  3.54153e+07
97  25  5.90491e+07
97  26  1.0362e+07
97  27  0
97  28  2.2515e+07
97  29  2.29444e+07
97  30  0
97  31  2.48444e+07
97  32  8.91842e+06
97  33  1.91532e+07
97  34  2.56169e+07
97  35  5.43288e+07
97  36  9.44312e+06
97  37  1.62971e+07
97  38  1.79208e+07
97  39  1.87004e+07
97  40  2.85997e+07
97  41  2.13516e+07
97  42  3.34421e+07
97  43  1.72596e+07
97  44  2.41994e+07
97  45  5.04672e+07
97  46  2.31511e+07
97  47  2.07343e+07
97  48  0
97  49  3.41555e+07
97  50  1.98224e+07
97  51  1.93375e+07
97  52  3.15848e+07
97  53  3.50467e+07
97  54  2.39044e+07
97  55  7.08054e+07
97  56  1.92305e+07
97  57  1.11978e+07
97  58  8.07039e+06
97  59  3.46798e+07
97  60  2.78066e+07
97  61  1.11018e+07
97  62  1.2817e+07
97  63  1.53692e+07
97  64  2.00579e+07
97  65  9.87171e+06
97  66  559468
97  67  0
97  68  3.19889e+07
97  69  7.30329e+07
97  70  3.79744e+07
97  71  4.55545e+07
97  72  4.21601e+07
97  73  3.87862e+07
97  74  5.31147e+07
97  75  1.61765e+07
97  76  3.86147e+07
97  77  8.49271e+06
97  78  5.4761e+07
97  79  9.84263e+06
97  80  0
97  81  5.97957e+07
97  82  2.49258e+07
97  83  5.11624e+07
97  84  2.86365e+07
97  85  5.12864e+07
97  86  4.80716e+07
97  87  4.57146e+07
97  88  1.01642e+07
97  89  6.16584e+06
97  90  0
97  91  3.16149e+07
97  92  2.63377e+07
97  93  3.32951e+07
97  94  4.13511e+07
97  95  2.59931e+07
97  96  4.06996e+07
97  97  2.2716e+06
97  98  2.75346e+07
97  99  9.47451e+06
97  100  1.45961e+07
98  0  0
98  1  0
98  2  7.85583e+06
98  3  1.04237e+06
98  4  6.52382e+06
98  5  8.48757e+06
98  6  0
98  7  2.76452e+06
98  8  0
98  9  6.65727e+06
98  10  8.3863e+06
98  11  539070
98  12  1.72137e+06
98  13  1.49123e+07
98  14  8.86324e+06
98  15  0
98  16  9.57694e+06
98  17  2.84736e+07
98  18  1.44529e+07
98  19  1.45321e+07
98  20  1.28207e+07
98  21  0
98  22  1.72234e+07
98  23  9.77258e+06
98  24  3.50926e+07
98  25  2.2947e+07
98  26  2.6203e+07
98  27  1.06808e+07
98  28  0
98  29  3.00154e+07
98  30  2.1786e+07
98  31  3.96065e+06
98  32  2.8574e+07
98  33  0
98  34  3.32222e+07
98  35  1.32481e+07
98  36  7.58835e+06
98  37  1.60914e+07
98  38  1.8268e+07
98  39  1.09643e+07
98  40  8.2439e+06
98  41  8.76482e+06
98  42  1.73368e+07
98  43  2.3043e+07
98  44  2.93536e+07
98  45  2.74741e+07
98  46  2.85997e+07
98  47  7.5467e+07
98  48  4.72903e+07
98  49  1.095e+08
98  50  5.26721e+07
98  51  5.28451e+07
98  52  1.47766e+07
98  53  4.70334e+07
98  54  4.09704e+07
98  55  3.949e+07
98  56  3.30924e+07
98  57  6.77072e+07
98  58  2.56167e+07
98  59  5.38651e+07
98  60  2.4877e+07
98  61  1.54777e+07
98  62  3.16515e+07
98  63  2.21032e+07
98  64  0
98  65  1.45061e+07
98  66  2.80022e+07
98  67  2.72977e+07
98  68  1.76795e+07
98  69  1.78578e+07
98  70  3.60749e+07
98  71  1.63794e+07
98  72  4.64866e+07
98  73  4.31661e+07
98  74  2.38975e+07
98  75  1.587e+07
98  76  8.74287e+07
98  77  393718
98  78  2.24278e+07
98  79  0
98  80  3.14453e+07
98  81  3.0665e+07
98  82  3.12478e+07
98  83  2.63231e+07
98  84  2.20845e+07
98  85  2.2107e+07
98  86  3.35137e+07
98  87  2.36343e+07
98  88  3.039e+07
98  89  6.47681e+06
98  90  3.02227e+07
98  91  5.52925e+07
98  92  1.6491e+07
98  93  1.75595e+07
98  94  0
98  95  2.88816e+07
98  96  1.37801e+07
98  97  5.00402e+07
98  98  2.40521e+07
98  99  1.98126e+06
98  100  2.51741e+07
99  0  0
99  1  0
99  2  0
99  3  186683
99  4  1.33562e+06
99  5  722070
99  6  0
99  7  0
99  8  0
99  9  0
99  10  685172
99  11  4.01e+06
99  12  7.57593e+06
99  13  1.04704e+07
99  14  7.14153e+06
99  15  4.8107e+06
99  16  1.52607e+07
99  17  3.46576e+06
99  18  8.85663e+06
99  19  722758
99  20  1.17898e+07
99  21  1.22813e+07
99  22  1.77871e+07
99  23  1.00326e+07
99  24  1.86693e+07
99  25  4.16471e+07
99  26  2.09808e+07
99  27  2.54879e+07
99  28  5.89411e+06
99  29  2.90047e+06
99  30  1.10317e+07
99  31  3.35766e+06
99  32  1.25402e+07
99  33  4.26562e+07
99  34  2.79734e+07
99  35  2.85137e+07
99  36  1.56222e+07
99  37  2.72145e+07
99  38  2.53753e+07
99  39  5.60882e+06
99  40  2.70007e+07
99  41  2.30876e+07
99  42  2.73751e+07
99  43  3.97649e+07
99  44  2.97935e+07
99  45  2.92466e+07
99  46  2.79211e+07
99  47  1.09948e+07
99  48  3.23456e+07
99  49  6.01211e+07
99  50  3.84918e+07
99  51  4.82909e+07
99  52  3.61074e+07
99  53  2.87835e+07
99  54  7.2463e+07
99  55  2.23427e+07
99  56  2.05899e+07
99  57  2.34634e+07
99  58  3.28769e+07
99  59  2.50984e+07
99  60  2.49254e+07
99  61  1.39912e+07
99  62  1.60472e+07
99  63  2.49649e+06
99  64  1.8985e+07
99  65  4.49449e+06
99  66  1.18266e+07
99  67  4.34794e+07
99  68  1.74842e+07
99  69  4.02634e+07
99  70  3.13759e+07
99  71  0
99  72  3.9614e+07
99  73  9.73502e+06
99  74  6.00012e+07
99  75  0
99  76  5.67925e+07
99  77  5.86579e+07
99  78  3.83044e+07
99  79  9.02046e+06
99  80  3.40046e+07
99  81  2.40229e+07
99  82  2.56843e+07
99  83  6.90749e+07
99  84  5.06733e+07
99  85  7.01067e+07
99  86  1.95474e+07
99  87  2.75001e+07
99  88  2.55629e+07
99  89  3.06466e+07
99  90  8.4258e+06
99  91  0
99  92  4.19801e+06
99  93  0
99  94  1.95251e+07
99  95  0
99  96  2.97579e+07
99  97  3.244e+07
99  98  1.99758e+07
99  99  0
99  100  1.12397e+07
100  0  0
100  1  0
100  2  2.3652e+06
100  3  3.51422e+06
100  4  2.58086e+06
100  5  0
100  6  1.00074e+07
100  7  0
100  8  0
100  9  0
100  10  2.30729e+06
