row  column  (images_14_017.edf S-K*images_14_017.edf Ar-K**(2.3))
87  11  2.80082e+07
87  12  3.09692e+07
87  13  1.54715e+07
87  14  2.11861e+07
87  15  1.69943e+07
87  16  2.41849e+07
87  17  2.80051e+07
87  18  2.48322e+07
87  19  2.29312e+07
87  20  1.95757e+07
87  21  1.98017e+07
87  22  1.79752e+07
87  23  1.88502e+07
87  24  2.85756e+07
87  25  2.35491e+07
87  26  3.37226e+07
87  27  2.71851e+07
87  28  2.71983e+07
87  29  1.1743e+07
87  30  2.7018e+07
87  31  2.06956e+07
87  32  1.86055e+07
87  33  1.91348e+07
87  34  2.22948e+07
87  35  2.92184e+07
87  36  3.8063e+07
87  37  8.66798e+06
87  38  1.53662e+07
87  39  2.87409e+07
87  40  1.81769e+07
87  41  3.06227e+06
87  42  2.75129e+07
87  43  2.63124e+07
87  44  1.08229e+07
87  45  2.15559e+06
87  46  1.29977e+07
87  47  1.00818e+07
87  48  1.40272e+07
87  49  7.56398e+06
87  50  9.34993e+06
87  51  2.03175e+07
87  52  2.36979e+07
87  53  1.94078e+07
87  54  1.22674e+07
87  55  1.01622e+07
87  56  1.9192e+07
87  57  1.43714e+07
87  58  6.29479e+06
87  59  6.29376e+06
87  60  1.27502e+07
87  61  1.71112e+06
87  62  1.09993e+07
87  63  1.46767e+07
87  64  3.42231e+07
87  65  1.95788e+07
87  66  1.65623e+07
87  67  2.31437e+07
87  68  1.40142e+07
87  69  2.64476e+07
87  70  4.47747e+07
87  71  5.2381e+07
87  72  6.48142e+07
87  73  4.15525e+07
87  74  3.96969e+07
87  75  1.99992e+07
87  76  2.30018e+07
87  77  4.03342e+07
87  78  2.77301e+07
87  79  1.9404e+07
87  80  3.01519e+07
87  81  3.82046e+07
87  82  3.84516e+07
87  83  1.67715e+07
87  84  1.09802e+07
87  85  2.10914e+07
87  86  1.51507e+07
87  87  1.23403e+07
87  88  2.33384e+07
87  89  1.40552e+07
87  90  1.08313e+07
87  91  1.40378e+07
87  92  3.73646e+07
87  93  1.7992e+07
87  94  3.33507e+07
87  95  2.58414e+07
87  96  1.97985e+07
87  97  1.59119e+07
87  98  2.65613e+07
87  99  9.73304e+06
87  100  1.49359e+07
88  0  5.53686e+06
88  1  6.45529e+06
88  2  1.69879e+07
88  3  8.16164e+06
88  4  1.07766e+07
88  5  5.9079e+06
88  6  8.7794e+06
88  7  1.50813e+07
88  8  1.82385e+07
88  9  1.70961e+07
88  10  3.78044e+07
88  11  2.22108e+07
88  12  2.72594e+07
88  13  2.57124e+07
88  14  1.87957e+07
88  15  3.1077e+07
88  16  2.07566e+07
88  17  2.18133e+07
88  18  2.50751e+07
88  19  1.47478e+07
88  20  1.27319e+07
88  21  1.89315e+07
88  22  2.84977e+07
88  23  2.10208e+07
88  24  2.35891e+07
88  25  3.04393e+07
88  26  3.07452e+07
88  27  1.63024e+07
88  28  1.77645e+07
88  29  1.9005e+07
88  30  1.80948e+07
88  31  1.52014e+07
88  32  2.01538e+07
88  33  2.80802e+07
88  34  2.73594e+07
88  35  1.89007e+07
88  36  1.6176e+07
88  37  2.15318e+07
88  38  2.05627e+07
88  39  2.91588e+07
88  40  1.59262e+07
88  41  1.96198e+07
88  42  1.97911e+07
88  43  1.15281e+07
88  44  1.64829e+07
88  45  1.21839e+07
88  46  1.2821e+07
88  47  1.25134e+07
88  48  2.16454e+07
88  49  8.35414e+06
88  50  1.02876e+07
88  51  1.4153e+07
88  52  3.21369e+07
88  53  1.65308e+07
88  54  2.43004e+07
88  55  2.13916e+07
88  56  1.13663e+07
88  57  7.98328e+06
88  58  9.67987e+06
88  59  9.8492e+06
88  60  1.30044e+07
88  61  2.03798e+07
88  62  2.52976e+07
88  63  1.94299e+07
88  64  1.1866e+07
88  65  2.09075e+07
88  66  1.43974e+07
88  67  1.38402e+07
88  68  1.30387e+07
88  69  2.03584e+07
88  70  3.65689e+07
88  71  4.47196e+07
88  72  4.39168e+07
88  73  2.24216e+07
88  74  3.77548e+07
88  75  2.93968e+07
88  76  3.68014e+07
88  77  1.63739e+07
88  78  2.75289e+07
88  79  2.08401e+07
88  80  1.92833e+07
88  81  2.22456e+07
88  82  1.43309e+07
88  83  2.54278e+07
88  84  7.29193e+06
88  85  2.45893e+07
88  86  1.85653e+07
88  87  1.37503e+07
88  88  7.15799e+06
88  89  1.62607e+06
88  90  4.98118e+06
88  91  8.4289e+06
88  92  1.62459e+07
88  93  2.10115e+07
88  94  1.19826e+07
88  95  1.82001e+07
88  96  2.11578e+07
88  97  2.44443e+07
88  98  2.34191e+07
88  99  2.87847e+07
88  100  1.19818e+07
89  0  9.64197e+06
89  1  1.52007e+07
89  2  6.42184e+06
89  3  8.07064e+06
89  4  1.05065e+07
89  5  7.48163e+06
89  6  4.61515e+06
89  7  1.09978e+07
89  8  9.05518e+06
89  9  1.31312e+07
89  10  1.84131e+07
89  11  1.67197e+07
89  12  2.27282e+07
89  13  1.78777e+07
89  14  3.45403e+07
89  15  1.80406e+07
89  16  2.32933e+07
89  17  1.52352e+07
89  18  1.63522e+07
89  19  2.09622e+07
89  20  2.89038e+07
89  21  3.07353e+07
89  22  1.42915e+07
89  23  2.275e+07
89  24  4.04198e+07
89  25  3.31734e+07
89  26  3.28875e+07
89  27  3.8984e+07
89  28  2.18139e+07
89  29  2.32343e+07
89  30  2.28176e+07
89  31  2.87229e+07
89  32  1.98134e+07
89  33  1.86136e+07
89  34  3.49482e+07
89  35  3.10147e+07
89  36  1.19885e+07
89  37  1.32199e+07
89  38  1.60303e+07
89  39  9.21488e+06
89  40  1.21138e+07
89  41  1.7181e+07
89  42  1.64603e+07
89  43  2.03798e+07
89  44  1.82143e+07
89  45  1.18006e+07
89  46  1.63672e+07
89  47  1.76551e+07
89  48  1.35051e+07
89  49  1.36547e+07
89  50  1.83596e+07
89  51  1.43783e+07
89  52  1.8019e+07
89  53  2.07133e+07
89  54  1.40955e+07
89  55  3.32675e+06
89  56  1.65631e+07
89  57  3.21025e+07
89  58  9.58797e+06
89  59  9.79134e+06
89  60  8.5611e+06
89  61  1.54227e+07
89  62  6.02683e+06
89  63  1.25647e+07
89  64  2.00544e+07
89  65  1.53068e+07
89  66  2.07874e+07
89  67  1.67546e+07
89  68  5.38402e+07
89  69  1.90121e+07
89  70  1.85158e+07
89  71  3.04744e+07
89  72  5.09681e+07
89  73  3.70887e+07
89  74  2.04362e+07
89  75  2.37336e+07
89  76  3.27887e+07
89  77  2.42486e+07
89  78  2.55831e+07
89  79  2.01531e+07
89  80  1.38349e+07
89  81  1.17626e+07
89  82  1.28566e+07
89  83  1.8361e+07
89  84  1.30225e+07
89  85  1.59781e+07
89  86  8.87033e+06
89  87  1.94178e+07
89  88  2.69143e+07
89  89  3.33905e+07
89  90  1.87681e+07
89  91  2.40551e+07
89  92  1.42275e+07
89  93  1.92361e+07
89  94  1.22329e+07
89  95  1.84302e+07
89  96  2.42895e+07
89  97  1.16876e+07
89  98  2.33672e+07
89  99  1.26978e+07
89  100  2.52622e+07
90  0  7.72633e+06
90  1  6.94964e+06
90  2  1.28626e+07
90  3  6.89782e+06
90  4  6.83788e+06
90  5  7.98603e+06
90  6  1.01407e+07
90  7  5.39549e+06
90  8  8.86714e+06
90  9  9.47397e+06
90  10  1.441e+07
90  11  2.58339e+07
90  12  2.26534e+07
90  13  1.41189e+07
90  14  1.26103e+07
90  15  3.27958e+07
90  16  2.3731e+07
90  17  1.71728e+07
90  18  9.20309e+06
90  19  2.74477e+07
90  20  1.34619e+07
90  21  1.99455e+07
90  22  2.57242e+07
90  23  2.53253e+07
90  24  2.37919e+07
90  25  3.2659e+07
90  26  2.56265e+07
90  27  3.20886e+07
90  28  2.83043e+07
90  29  1.33385e+07
90  30  2.15166e+07
90  31  1.03621e+07
90  32  2.64542e+07
90  33  1.30919e+07
90  34  2.09776e+07
90  35  2.46271e+07
90  36  1.9334e+07
90  37  1.94234e+07
90  38  2.69511e+07
90  39  2.44528e+07
90  40  2.05104e+07
90  41  1.12522e+07
90  42  2.07195e+07
90  43  1.27235e+07
90  44  1.32299e+07
90  45  1.45212e+07
90  46  1.04956e+07
90  47  1.11745e+07
90  48  1.11125e+07
90  49  1.08446e+07
90  50  1.28018e+07
90  51  1.23607e+07
90  52  2.13962e+07
90  53  1.95427e+07
90  54  1.28272e+07
90  55  0
90  56  1.85471e+07
90  57  6.59008e+06
90  58  1.02632e+07
90  59  7.14774e+06
90  60  7.89254e+06
90  61  7.92797e+06
90  62  2.22089e+07
90  63  1.09632e+07
90  64  6.85175e+06
90  65  0
90  66  1.40586e+07
90  67  5.56032e+06
90  68  2.68059e+07
90  69  1.00784e+07
90  70  3.77415e+07
90  71  3.22735e+07
90  72  5.12778e+07
90  73  4.95209e+07
90  74  3.31063e+07
90  75  1.78963e+07
90  76  2.05268e+07
90  77  2.57792e+07
90  78  2.20253e+07
90  79  2.90481e+07
90  80  1.27323e+07
90  81  1.74318e+07
90  82  2.25204e+07
90  83  1.35942e+07
90  84  1.20697e+07
90  85  1.01391e+07
90  86  1.24935e+07
90  87  2.10452e+07
90  88  1.88916e+07
90  89  2.35465e+07
90  90  1.00018e+07
90  91  1.00902e+07
90  92  3.16945e+07
90  93  1.45248e+07
90  94  1.76502e+07
90  95  2.95629e+07
90  96  1.14204e+07
90  97  1.43709e+07
90  98  1.75521e+07
90  99  1.43774e+07
90  100  1.38242e+07
91  0  3.25583e+06
91  1  5.83936e+06
91  2  3.12757e+06
91  3  5.52796e+06
91  4  6.51308e+06
91  5  9.27361e+06
91  6  5.09553e+06
91  7  8.39754e+06
91  8  4.75575e+06
91  9  7.82644e+06
91  10  1.23376e+07
91  11  2.85517e+07
91  12  1.7728e+07
91  13  1.71806e+07
91  14  1.58867e+07
91  15  1.92642e+07
91  16  2.13168e+07
91  17  1.79798e+07
91  18  1.87179e+07
91  19  1.52545e+07
91  20  1.72994e+07
91  21  2.77599e+07
91  22  2.83085e+07
91  23  2.05533e+07
91  24  3.20231e+07
91  25  3.29861e+07
91  26  4.24224e+07
91  27  2.04125e+07
91  28  1.61929e+07
91  29  1.62397e+07
91  30  1.90289e+07
91  31  1.6983e+07
91  32  2.14559e+07
91  33  2.35559e+07
91  34  2.3256e+07
91  35  1.91944e+07
91  36  1.94502e+07
91  37  1.78843e+07
91  38  2.36178e+07
91  39  1.70046e+07
91  40  2.45583e+07
91  41  1.26187e+07
91  42  1.7489e+07
91  43  1.13607e+07
91  44  1.20169e+07
91  45  2.57882e+07
91  46  8.16372e+06
91  47  1.28684e+07
91  48  1.2821e+07
91  49  4.05668e+07
91  50  1.59956e+07
91  51  2.81748e+07
91  52  1.00489e+07
91  53  6.93653e+06
91  54  1.33017e+07
91  55  6.48448e+06
91  56  3.28486e+06
91  57  1.96159e+07
91  58  1.26451e+07
91  59  6.36609e+06
91  60  5.29451e+06
91  61  1.16222e+07
91  62  4.28911e+06
91  63  2.8147e+07
91  64  4.72597e+06
91  65  7.36128e+06
91  66  7.1137e+06
91  67  1.74547e+07
91  68  1.36193e+07
91  69  1.81159e+07
91  70  2.79005e+07
91  71  2.86507e+07
91  72  4.43869e+07
91  73  3.24252e+07
91  74  2.29108e+07
91  75  3.19366e+07
91  76  2.12995e+07
91  77  3.95354e+07
91  78  1.13161e+07
91  79  1.44072e+07
91  80  2.58773e+07
91  81  1.5439e+07
91  82  1.15874e+07
91  83  1.5715e+07
91  84  7.76762e+06
91  85  2.58359e+07
91  86  1.77008e+07
91  87  1.65955e+07
91  88  4.84632e+06
91  89  1.3684e+06
91  90  1.47194e+07
91  91  9.30708e+06
91  92  1.05086e+07
91  93  1.10979e+07
91  94  1.3586e+07
91  95  2.36855e+07
91  96  1.733e+07
91  97  2.21077e+07
91  98  2.30135e+07
91  99  8.62582e+06
91  100  1.47327e+07
92  0  5.99475e+06
92  1  4.60131e+06
92  2  4.99836e+06
92  3  8.67726e+06
92  4  6.62326e+06
92  5  3.54842e+06
92  6  1.09219e+07
92  7  1.22955e+07
92  8  9.82241e+06
92  9  9.95757e+06
92  10  1.60186e+07
92  11  1.07072e+07
92  12  1.31956e+07
92  13  1.43635e+07
92  14  1.35165e+07
92  15  6.94476e+06
92  16  1.67836e+07
92  17  3.26612e+07
92  18  2.03245e+07
92  19  1.42186e+07
92  20  1.87142e+07
92  21  9.50806e+06
92  22  1.56433e+07
92  23  1.86465e+07
92  24  8.09773e+06
92  25  2.41924e+07
92  26  1.43583e+07
92  27  1.70219e+07
92  28  1.63755e+07
92  29  2.31973e+07
92  30  1.33613e+07
92  31  2.29686e+07
92  32  2.97934e+07
92  33  1.44723e+07
92  34  2.3042e+07
92  35  2.50282e+07
92  36  1.31007e+07
92  37  1.75212e+07
92  38  1.55563e+07
92  39  1.90867e+07
92  40  1.72032e+07
92  41  1.30659e+07
92  42  9.60767e+06
92  43  1.61311e+07
92  44  1.69134e+07
92  45  6.67637e+06
92  46  2.65913e+07
92  47  1.50493e+07
92  48  1.69374e+07
92  49  6.02178e+06
92  50  2.17878e+07
92  51  1.87416e+07
92  52  1.08629e+07
92  53  1.55981e+07
92  54  1.28294e+07
92  55  2.04457e+07
92  56  1.1912e+07
92  57  1.82106e+07
92  58  1.62083e+07
92  59  1.50473e+07
92  60  7.95396e+06
92  61  2.32937e+07
92  62  4.23423e+06
92  63  7.19427e+06
92  64  2.11838e+07
92  65  7.61873e+06
92  66  3.91578e+06
92  67  8.46607e+06
92  68  1.24449e+07
92  69  1.44222e+07
92  70  8.35558e+06
92  71  2.28215e+07
92  72  2.4383e+07
92  73  3.43986e+07
92  74  3.88025e+07
92  75  1.73663e+07
92  76  8.54799e+06
92  77  2.77147e+07
92  78  1.53812e+07
92  79  1.41343e+07
92  80  8.55785e+06
92  81  1.01062e+07
92  82  5.42245e+06
92  83  6.87459e+06
92  84  9.32932e+06
92  85  1.11979e+07
92  86  1.99614e+06
92  87  3.07581e+06
92  88  9.34673e+06
92  89  1.25016e+07
92  90  1.99289e+07
92  91  9.94934e+06
92  92  1.42682e+07
92  93  2.29599e+07
92  94  1.31872e+07
92  95  1.42953e+07
92  96  7.13893e+06
92  97  1.22563e+07
92  98  1.49413e+07
92  99  2.15546e+07
92  100  5.96902e+06
93  0  4.34869e+06
93  1  2.36392e+06
93  2  7.9032e+06
93  3  856143
93  4  1.00928e+07
93  5  2.26049e+06
93  6  1.11271e+07
93  7  2.53967e+06
93  8  4.61656e+06
93  9  2.84282e+06
93  10  1.08382e+07
93  11  1.2168e+07
93  12  2.19419e+07
93  13  8.62357e+06
93  14  4.40469e+06
93  15  1.30442e+07
93  16  1.09553e+07
93  17  1.7566e+07
93  18  1.6554e+07
93  19  5.45721e+06
93  20  7.8859e+06
93  21  1.67816e+07
93  22  1.57558e+07
93  23  2.61454e+07
93  24  1.53065e+07
93  25  2.78902e+07
93  26  3.7882e+07
93  27  2.01902e+07
93  28  2.46114e+07
93  29  1.24564e+07
93  30  1.39904e+07
93  31  2.45316e+07
93  32  1.84743e+07
93  33  1.74844e+07
93  34  1.63236e+07
93  35  1.79038e+07
93  36  2.00026e+07
93  37  1.30014e+07
93  38  1.77822e+07
93  39  1.1611e+07
93  40  1.08942e+07
93  41  1.08385e+07
93  42  1.7852e+07
93  43  1.20523e+07
93  44  7.79006e+06
93  45  2.28052e+07
93  46  1.7738e+07
93  47  1.07383e+07
93  48  2.52807e+07
93  49  7.32839e+06
93  50  1.11204e+07
93  51  2.65941e+07
93  52  2.15523e+07
93  53  9.41589e+06
93  54  1.9932e+07
93  55  4.77225e+06
93  56  5.20427e+06
93  57  9.56428e+06
93  58  2.04533e+07
93  59  7.38274e+06
93  60  3.89282e+06
93  61  1.36164e+07
93  62  9.43083e+06
93  63  5.83587e+06
93  64  7.9222e+06
93  65  3.27819e+06
93  66  1.89851e+07
93  67  1.41457e+07
93  68  9.45305e+06
93  69  1.43071e+07
93  70  4.22922e+07
93  71  3.37667e+07
93  72  2.0332e+07
93  73  2.65768e+07
93  74  7.32655e+06
93  75  4.12458e+07
93  76  4.4126e+06
93  77  2.16921e+07
93  78  1.09965e+07
93  79  1.22688e+07
93  80  1.20901e+07
93  81  8.8454e+06
93  82  1.21145e+07
93  83  1.05544e+07
93  84  8.11292e+06
93  85  1.17784e+07
93  86  2.88399e+07
93  87  1.44127e+07
93  88  4.62361e+06
93  89  2.60297e+07
93  90  6.34427e+06
93  91  1.3308e+07
93  92  1.85021e+07
93  93  1.16133e+07
93  94  2.53927e+07
93  95  6.34678e+06
93  96  2.43381e+07
93  97  8.67657e+06
93  98  1.50464e+07
93  99  1.34768e+07
93  100  6.06745e+06
94  0  1.59605e+06
94  1  2.45456e+06
94  2  2.39639e+06
94  3  3.47768e+06
94  4  2.92372e+06
94  5  4.84323e+06
94  6  5.56075e+06
94  7  1.1803e+07
94  8  2.1423e+06
94  9  4.63072e+06
94  10  1.06436e+07
94  11  5.55845e+06
94  12  6.53444e+06
94  13  1.15135e+07
94  14  2.20417e+07
94  15  6.14863e+06
94  16  3.10939e+07
94  17  1.83902e+07
94  18  6.50971e+06
94  19  6.97549e+06
94  20  9.53481e+06
94  21  1.23464e+07
94  22  1.40034e+06
94  23  9.36375e+06
94  24  1.80395e+07
94  25  3.35253e+07
94  26  3.66042e+07
94  27  1.58571e+07
94  28  1.48958e+07
94  29  7.26587e+06
94  30  1.31172e+07
94  31  1.79128e+07
94  32  1.46445e+07
94  33  1.36345e+07
94  34  1.16803e+07
94  35  1.45916e+07
94  36  1.63088e+07
94  37  1.90858e+07
94  38  5.30112e+06
94  39  9.35702e+06
94  40  8.66343e+06
94  41  1.85278e+07
94  42  1.99907e+07
94  43  1.3506e+07
94  44  2.68049e+07
94  45  1.64853e+07
94  46  1.35332e+07
94  47  6.72652e+06
94  48  3.58162e+07
94  49  1.7309e+07
94  50  1.17906e+07
94  51  2.54949e+07
94  52  8.17932e+06
94  53  1.3387e+07
94  54  1.86385e+07
94  55  4.37143e+06
94  56  1.00293e+07
94  57  1.0948e+07
94  58  1.28086e+07
94  59  8.51459e+06
94  60  7.90928e+06
94  61  2.11767e+07
94  62  8.70335e+06
94  63  0
94  64  2.42618e+06
94  65  4.0609e+06
94  66  1.95208e+07
94  67  1.16512e+07
94  68  7.8323e+06
94  69  2.33433e+07
94  70  9.25136e+06
94  71  1.60099e+07
94  72  1.63295e+07
94  73  4.09722e+07
94  74  2.62217e+07
94  75  1.46854e+07
94  76  1.10047e+07
94  77  7.81195e+06
94  78  1.2568e+07
94  79  1.38604e+07
94  80  6.45256e+06
94  81  2.16023e+07
94  82  1.45891e+07
94  83  1.79022e+07
94  84  1.76963e+06
94  85  6.97786e+06
94  86  6.4691e+06
94  87  1.10647e+07
94  88  1.35848e+07
94  89  6.12573e+06
94  90  1.05257e+07
94  91  1.1966e+07
94  92  6.30883e+06
94  93  6.16227e+06
94  94  2.28321e+07
94  95  1.11852e+07
94  96  2.69115e+07
94  97  1.97042e+07
94  98  2.02147e+07
94  99  6.10644e+06
94  100  1.03227e+07
95  0  2.02558e+06
95  1  6.63966e+06
95  2  5.5721e+06
95  3  3.29481e+06
95  4  2.23797e+06
95  5  2.19697e+06
95  6  5.32888e+06
95  7  1.12043e+06
95  8  2.74186e+06
95  9  6.65498e+06
95  10  1.64887e+06
95  11  4.72934e+06
95  12  3.1719e+06
95  13  1.06526e+07
95  14  1.34616e+07
95  15  9.60431e+06
95  16  8.17122e+06
95  17  9.1214e+06
95  18  2.4102e+06
95  19  4.94994e+06
95  20  2.54772e+06
95  21  7.83448e+06
95  22  5.60758e+06
95  23  1.63835e+07
95  24  5.82298e+06
95  25  1.52661e+07
95  26  1.62509e+07
95  27  1.82723e+07
95  28  9.32969e+06
95  29  1.61818e+07
95  30  1.21506e+07
95  31  1.17984e+07
95  32  2.80323e+07
95  33  1.62329e+07
95  34  1.6271e+07
95  35  1.87627e+07
95  36  1.767e+07
95  37  1.59381e+07
95  38  1.09344e+07
95  39  2.30583e+07
95  40  1.0997e+07
95  41  2.20669e+07
95  42  1.75251e+07
95  43  1.56598e+07
95  44  1.28896e+07
95  45  2.21408e+07
95  46  1.6265e+07
95  47  2.00637e+07
95  48  1.79908e+07
95  49  7.68559e+06
95  50  1.2792e+07
95  51  1.43579e+07
95  52  1.3536e+07
95  53  7.57334e+06
95  54  5.09988e+06
95  55  4.13163e+06
95  56  8.53104e+06
95  57  6.14795e+06
95  58  7.92359e+06
95  59  9.30436e+06
95  60  8.40673e+06
95  61  7.26165e+06
95  62  5.67077e+06
95  63  5.26942e+06
95  64  4.1494e+06
95  65  3.57527e+06
95  66  827425
95  67  4.04749e+06
95  68  5.38917e+06
95  69  1.5876e+07
95  70  9.86873e+06
95  71  1.49465e+07
95  72  1.59855e+07
95  73  2.32705e+07
95  74  1.39199e+07
95  75  2.76633e+07
95  76  8.27324e+06
95  77  1.9601e+07
95  78  7.63642e+06
95  79  7.66522e+06
95  80  9.90162e+06
95  81  1.44909e+07
95  82  1.11496e+07
95  83  8.14229e+06
95  84  9.25188e+06
95  85  1.69588e+07
95  86  4.7585e+06
95  87  8.13945e+06
95  88  9.13594e+06
95  89  5.11445e+06
95  90  3.98852e+06
95  91  1.34507e+07
95  92  6.79081e+06
95  93  3.53011e+06
95  94  6.5297e+06
95  95  2.44493e+06
95  96  1.1089e+07
95  97  9.47171e+06
95  98  7.0187e+06
95  99  2.89142e+06
95  100  8.92584e+06
96  0  531836
96  1  1.42607e+06
96  2  3.44024e+06
96  3  2.26118e+06
96  4  5.77016e+06
96  5  2.63668e+06
96  6  3.57456e+06
96  7  473286
96  8  569466
96  9  6.45978e+06
96  10  6.55678e+06
96  11  8.15883e+06
96  12  1.0332e+07
96  13  8.33042e+06
96  14  4.58089e+06
96  15  4.41979e+06
96  16  7.94685e+06
96  17  6.99743e+06
96  18  9.21538e+06
96  19  4.92042e+06
96  20  3.19394e+06
96  21  8.90895e+06
96  22  1.03171e+07
96  23  1.11227e+07
96  24  1.42769e+07
96  25  1.6743e+07
96  26  1.20339e+07
96  27  1.44406e+07
96  28  1.00618e+07
96  29  2.65617e+07
96  30  1.32048e+07
96  31  8.765e+06
96  32  1.06773e+07
96  33  2.0187e+07
96  34  1.86947e+07
96  35  1.99957e+07
96  36  1.18669e+07
96  37  9.88454e+06
96  38  1.88638e+07
96  39  1.80241e+07
96  40  8.24529e+06
96  41  7.30723e+06
96  42  1.50257e+07
96  43  2.26025e+07
96  44  1.81293e+07
96  45  1.65356e+07
96  46  1.25553e+07
96  47  1.6356e+07
96  48  4.55256e+06
96  49  6.20156e+06
96  50  2.19189e+07
96  51  9.57993e+06
96  52  1.84565e+07
96  53  1.5637e+07
96  54  1.17206e+07
96  55  2.76876e+06
96  56  4.69329e+06
96  57  7.71669e+06
96  58  2.86358e+06
96  59  1.41657e+07
96  60  4.99071e+06
96  61  2.75867e+06
96  62  0
96  63  768353
96  64  1.26188e+07
96  65  1.54547e+07
96  66  9.70692e+06
96  67  7.20284e+06
96  68  3.92439e+06
96  69  3.11677e+06
96  70  1.69024e+07
96  71  5.09642e+06
96  72  2.27217e+07
96  73  4.99293e+06
96  74  1.22273e+07
96  75  1.41607e+07
96  76  1.4957e+07
96  77  1.15061e+07
96  78  2.27881e+07
96  79  4.27593e+06
96  80  3.15804e+07
96  81  1.07335e+07
96  82  1.23657e+07
96  83  7.41105e+06
96  84  1.59594e+07
96  85  7.75407e+06
96  86  1.5374e+07
96  87  2.40924e+07
96  88  5.49904e+06
96  89  2.83393e+06
96  90  9.09658e+06
96  91  1.24487e+07
96  92  4.96316e+06
96  93  1.76485e+07
96  94  1.09655e+07
96  95  6.14874e+06
96  96  1.93489e+07
96  97  6.21036e+06
96  98  1.11268e+07
96  99  3.64091e+06
96  100  0
97  0  2.3224e+06
97  1  2.74926e+06
97  2  3.59249e+06
97  3  2.13636e+06
97  4  668802
97  5  1.79794e+06
97  6  2.30726e+06
97  7  5.60891e+06
97  8  3.14729e+06
97  9  0
97  10  3.23233e+06
97  11  3.18743e+06
97  12  1.15204e+07
97  13  1.05758e+07
97  14  7.46876e+06
97  15  9.39958e+06
97  16  1.04854e+07
97  17  4.01436e+06
97  18  4.81852e+06
97  19  7.4461e+06
97  20  1.23635e+07
97  21  5.35295e+06
97  22  5.63106e+06
97  23  1.39372e+07
97  24  9.15999e+06
97  25  6.44449e+06
97  26  6.36877e+06
97  27  1.38525e+07
97  28  2.37968e+07
97  29  8.50111e+06
97  30  8.9421e+06
97  31  3.84674e+06
97  32  8.70136e+06
97  33  8.08139e+06
97  34  1.80414e+07
97  35  2.43001e+07
97  36  1.85428e+07
97  37  1.88772e+07
97  38  1.92154e+07
97  39  1.09931e+07
97  40  2.65046e+07
97  41  1.96196e+07
97  42  1.64238e+07
97  43  2.72068e+07
97  44  1.40926e+07
97  45  1.48061e+07
97  46  9.61679e+06
97  47  1.263e+07
97  48  2.04052e+07
97  49  1.33923e+07
97  50  1.44118e+07
97  51  8.2553e+06
97  52  1.45889e+07
97  53  3.93189e+06
97  54  5.27336e+06
97  55  1.3106e+07
97  56  3.60964e+06
97  57  1.22191e+07
97  58  8.4852e+06
97  59  1.22111e+07
97  60  1.20698e+07
97  61  6.30249e+06
97  62  0
97  63  2.65524e+06
97  64  8.62076e+06
97  65  3.45158e+06
97  66  1.79487e+06
97  67  5.79894e+06
97  68  5.33762e+06
97  69  1.55459e+07
97  70  7.65517e+06
97  71  2.44848e+06
97  72  1.13066e+07
97  73  1.02795e+07
97  74  1.88818e+07
97  75  1.21622e+07
97  76  1.05001e+07
97  77  4.24919e+06
97  78  1.40548e+07
97  79  4.35837e+06
97  80  1.57636e+07
97  81  7.17874e+06
97  82  1.85395e+06
97  83  1.01476e+07
97  84  1.19865e+07
97  85  1.21434e+07
97  86  9.70798e+06
97  87  1.62647e+07
97  88  5.84548e+06
97  89  918491
97  90  5.65156e+06
97  91  7.89949e+06
97  92  9.67475e+06
97  93  8.42994e+06
97  94  308012
97  95  6.77553e+06
97  96  4.28685e+06
97  97  6.18531e+06
97  98  7.20007e+06
97  99  5.07076e+06
97  100  1.93501e+06
98  0  662990
98  1  1.24164e+06
98  2  3.19841e+06
98  3  2.0341e+06
98  4  4.73474e+06
98  5  547928
98  6  788413
98  7  3.2539e+06
98  8  743928
98  9  5.06229e+06
98  10  3.77938e+06
98  11  7.01763e+06
98  12  3.70659e+06
98  13  7.57092e+06
