row  column  (images_6a.edf K-K*images_6a.edf Ar-K**2.3)
63  54  1.74829e+07
63  55  0
63  56  1.81451e+06
63  57  3.31206e+07
63  58  2.21578e+07
63  59  2.09286e+07
63  60  1.75975e+07
63  61  0
63  62  2.43191e+07
63  63  2.63557e+07
63  64  1.96448e+07
63  65  8.13622e+06
63  66  0
63  67  1.59956e+07
63  68  1.42922e+07
63  69  0
63  70  1.21986e+07
63  71  1.70308e+07
63  72  2.62298e+07
63  73  2.77451e+07
63  74  4.26324e+07
63  75  2.59004e+07
63  76  4.9996e+07
63  77  4.5671e+07
63  78  3.53859e+07
63  79  1.74651e+07
63  80  2.49291e+07
63  81  3.96003e+07
63  82  3.50262e+07
63  83  5.56332e+07
63  84  8.08001e+07
63  85  5.65309e+07
63  86  2.48606e+07
63  87  3.56008e+07
63  88  0
63  89  1.0169e+07
63  90  2.14629e+07
63  91  2.0601e+07
63  92  1.89401e+07
63  93  1.97895e+07
63  94  0
63  95  2.03685e+07
63  96  1.2933e+07
63  97  9.50238e+06
63  98  0
63  99  2.55172e+07
63  100  3.54474e+07
64  0  1.09093e+07
64  1  8.37334e+06
64  2  0
64  3  5.07962e+06
64  4  0
64  5  7.68737e+06
64  6  1.38271e+07
64  7  1.00451e+07
64  8  1.07846e+07
64  9  1.38343e+07
64  10  0
64  11  1.45192e+07
64  12  1.23479e+07
64  13  4.52353e+06
64  14  1.05376e+07
64  15  1.60531e+07
64  16  8.6835e+06
64  17  1.65078e+07
64  18  1.21749e+07
64  19  5.49636e+06
64  20  8.5696e+06
64  21  1.85233e+07
64  22  1.33536e+07
64  23  0
64  24  1.28076e+07
64  25  1.65922e+07
64  26  1.07287e+07
64  27  1.48105e+07
64  28  0
64  29  1.60092e+07
64  30  2.4236e+07
64  31  2.79571e+07
64  32  2.21962e+07
64  33  1.12014e+07
64  34  2.07282e+07
64  35  1.53407e+07
64  36  8.29531e+06
64  37  2.24073e+07
64  38  2.49615e+07
64  39  1.63459e+07
64  40  3.08044e+07
64  41  1.54784e+07
64  42  1.66283e+07
64  43  0
64  44  1.34853e+07
64  45  2.48038e+07
64  46  1.97279e+07
64  47  2.59875e+07
64  48  1.60517e+07
64  49  7.28565e+06
64  50  1.08111e+07
64  51  2.38939e+07
64  52  1.3256e+07
64  53  1.03133e+07
64  54  2.06643e+07
64  55  1.47584e+07
64  56  2.74165e+07
64  57  0
64  58  1.02668e+07
64  59  2.0583e+07
64  60  2.41433e+07
64  61  2.26771e+07
64  62  0
64  63  2.8858e+07
64  64  0
64  65  2.22405e+07
64  66  2.83917e+07
64  67  1.72124e+07
64  68  1.06245e+07
64  69  1.02721e+07
64  70  1.78277e+07
64  71  4.45638e+06
64  72  2.70435e+07
64  73  3.10811e+07
64  74  3.53355e+07
64  75  2.48081e+07
64  76  5.04223e+07
64  77  4.60149e+07
64  78  2.65795e+07
64  79  1.98981e+07
64  80  0
64  81  0
64  82  1.6055e+07
64  83  5.02928e+07
64  84  1.03316e+08
64  85  6.28136e+07
64  86  3.97118e+07
64  87  3.83648e+07
64  88  4.07964e+07
64  89  3.12337e+07
64  90  1.72104e+07
64  91  3.86875e+07
64  92  1.38467e+07
64  93  6.4288e+06
64  94  2.48982e+07
64  95  1.84139e+07
64  96  7.76066e+06
64  97  2.25802e+07
64  98  4.0521e+06
64  99  1.38442e+07
64  100  918968
65  0  1.50858e+07
65  1  0
65  2  9.25681e+06
65  3  0
65  4  1.52688e+07
65  5  7.66032e+06
65  6  0
65  7  0
65  8  8.32747e+06
65  9  0
65  10  1.12227e+07
65  11  1.48699e+07
65  12  0
65  13  1.27917e+07
65  14  5.7688e+06
65  15  1.89904e+07
65  16  2.48867e+07
65  17  1.36786e+07
65  18  1.16448e+07
65  19  1.43025e+07
65  20  6.41825e+06
65  21  8.20854e+06
65  22  7.63086e+06
65  23  9.25696e+06
65  24  1.35288e+07
65  25  0
65  26  7.7835e+06
65  27  2.01822e+06
65  28  2.55317e+07
65  29  0
65  30  3.37024e+07
65  31  2.4582e+07
65  32  0
65  33  2.51671e+07
65  34  1.55605e+07
65  35  2.3272e+07
65  36  2.04925e+07
65  37  1.94046e+07
65  38  2.71598e+07
65  39  1.78689e+07
65  40  1.44473e+07
65  41  1.91422e+07
65  42  1.72654e+07
65  43  2.96974e+07
65  44  1.25406e+07
65  45  1.3129e+07
65  46  1.61067e+07
65  47  1.85791e+07
65  48  1.96784e+07
65  49  1.90301e+07
65  50  1.17627e+07
65  51  1.80143e+07
65  52  2.00617e+07
65  53  0
65  54  2.25704e+07
65  55  0
65  56  1.6785e+07
65  57  1.00186e+07
65  58  2.38712e+07
65  59  1.5595e+07
65  60  1.67699e+07
65  61  2.03162e+07
65  62  2.19177e+07
65  63  2.32333e+07
65  64  0
65  65  0
65  66  1.93463e+07
65  67  1.23223e+07
65  68  1.40058e+07
65  69  1.62616e+07
65  70  1.8351e+07
65  71  2.77088e+07
65  72  2.01251e+07
65  73  1.1852e+07
65  74  3.17598e+07
65  75  4.08641e+07
65  76  6.50558e+07
65  77  3.3593e+07
65  78  1.77357e+07
65  79  2.76582e+07
65  80  1.83528e+07
65  81  4.27167e+07
65  82  3.47045e+07
65  83  4.82886e+07
65  84  1.30857e+08
65  85  6.81536e+07
65  86  2.61237e+06
65  87  2.94994e+07
65  88  0
65  89  0
65  90  3.82392e+07
65  91  1.92513e+07
65  92  2.93795e+07
65  93  0
65  94  2.40067e+07
65  95  2.05823e+07
65  96  1.33539e+07
65  97  3.57683e+06
65  98  3.27574e+07
65  99  1.34764e+07
65  100  2.99633e+07
66  0  1.22244e+07
66  1  1.02387e+07
66  2  1.38448e+07
66  3  1.28034e+07
66  4  7.9839e+06
66  5  6.09536e+06
66  6  0
66  7  1.60229e+07
66  8  9.20286e+06
66  9  8.49483e+06
66  10  1.05153e+07
66  11  0
66  12  9.31924e+06
66  13  0
66  14  0
66  15  1.18974e+07
66  16  0
66  17  1.1894e+07
66  18  0
66  19  0
66  20  5.3647e+06
66  21  6.31625e+06
66  22  1.38109e+07
66  23  0
66  24  1.13767e+07
66  25  0
66  26  1.17716e+07
66  27  1.79029e+07
66  28  1.8843e+07
66  29  2.31204e+07
66  30  1.8482e+07
66  31  3.70311e+07
66  32  4.36511e+07
66  33  1.03536e+07
66  34  2.47564e+07
66  35  2.82873e+07
66  36  2.59692e+07
66  37  2.24117e+07
66  38  2.01539e+07
66  39  2.2593e+07
66  40  3.75007e+06
66  41  2.18202e+07
66  42  0
66  43  2.89544e+07
66  44  2.45143e+07
66  45  2.34658e+07
66  46  1.08947e+07
66  47  2.33965e+07
66  48  2.12367e+07
66  49  1.94237e+07
66  50  2.62307e+07
66  51  2.15446e+07
66  52  8.44725e+06
66  53  1.32728e+07
66  54  1.61591e+07
66  55  0
66  56  2.19111e+07
66  57  0
66  58  1.94077e+07
66  59  1.09761e+07
66  60  1.46581e+07
66  61  0
66  62  1.68702e+07
66  63  3.32538e+07
66  64  0
66  65  2.39848e+07
66  66  0
66  67  1.09085e+07
66  68  1.67689e+07
66  69  2.44057e+07
66  70  0
66  71  1.09527e+07
66  72  0
66  73  2.9498e+07
66  74  2.10107e+07
66  75  2.51029e+06
66  76  7.92749e+07
66  77  0
66  78  1.00277e+07
66  79  0
66  80  1.54802e+07
66  81  4.06502e+07
66  82  4.4061e+07
66  83  3.4691e+07
66  84  1.1308e+08
66  85  1.03408e+08
66  86  1.19366e+07
66  87  0
66  88  2.93064e+07
66  89  2.30805e+07
66  90  2.89599e+07
66  91  3.10106e+07
66  92  0
66  93  2.98143e+07
66  94  3.62479e+07
66  95  1.38431e+07
66  96  1.69043e+07
66  97  2.48571e+07
66  98  3.20253e+07
66  99  1.99407e+07
66  100  3.64634e+07
67  0  0
67  1  1.62811e+07
67  2  0
67  3  9.94877e+06
67  4  1.2251e+07
67  5  5.61869e+06
67  6  1.60972e+07
67  7  0
67  8  0
67  9  0
67  10  1.70226e+07
67  11  0
67  12  1.42847e+07
67  13  0
67  14  1.18913e+07
67  15  0
67  16  2.32163e+07
67  17  9.66446e+06
67  18  0
67  19  6.55842e+06
67  20  1.65787e+07
67  21  4.00393e+06
67  22  1.91301e+07
67  23  1.07409e+07
67  24  1.28864e+07
67  25  1.04074e+07
67  26  1.13205e+07
67  27  2.9437e+06
67  28  2.05986e+07
67  29  0
67  30  2.39146e+07
67  31  5.32484e+07
67  32  3.62678e+07
67  33  3.04141e+07
67  34  2.38767e+07
67  35  1.40115e+07
67  36  3.28535e+07
67  37  2.25417e+07
67  38  2.73003e+07
67  39  2.93961e+07
67  40  1.59047e+07
67  41  2.03364e+07
67  42  2.11172e+07
67  43  1.15848e+07
67  44  2.23143e+07
67  45  2.72197e+07
67  46  3.18183e+07
67  47  1.911e+07
67  48  1.43862e+07
67  49  7.01026e+06
67  50  0
67  51  1.80691e+07
67  52  379512
67  53  2.11596e+07
67  54  0
67  55  1.48115e+07
67  56  1.31137e+07
67  57  2.52597e+07
67  58  8.8e+06
67  59  1.56483e+07
67  60  0
67  61  2.36553e+07
67  62  0
67  63  2.28558e+07
67  64  1.73556e+07
67  65  2.94003e+07
67  66  2.18409e+07
67  67  1.26163e+07
67  68  1.37018e+07
67  69  1.39672e+07
67  70  1.01982e+07
67  71  3.39853e+07
67  72  2.65253e+07
67  73  0
67  74  3.04627e+07
67  75  2.21663e+07
67  76  6.65078e+07
67  77  3.45625e+07
67  78  3.11112e+07
67  79  1.75503e+07
67  80  0
67  81  4.30266e+07
67  82  1.48977e+07
67  83  7.58969e+07
67  84  1.42736e+08
67  85  2.30952e+07
67  86  4.87155e+07
67  87  0
67  88  3.69761e+07
67  89  4.13123e+07
67  90  4.43916e+07
67  91  3.41166e+07
67  92  2.91738e+07
67  93  1.81093e+07
67  94  2.50706e+07
67  95  3.58832e+07
67  96  0
67  97  2.98683e+07
67  98  1.40203e+07
67  99  2.93798e+07
67  100  3.47652e+07
68  0  0
68  1  1.52245e+07
68  2  1.13591e+07
68  3  6.02966e+06
68  4  1.88156e+07
68  5  0
68  6  0
68  7  1.17505e+07
68  8  3.10409e+06
68  9  0
68  10  0
68  11  1.29529e+07
68  12  2.65919e+06
68  13  9.59938e+06
68  14  1.17471e+07
68  15  8.0567e+06
68  16  0
68  17  2.14471e+07
68  18  1.01305e+07
68  19  1.65871e+07
68  20  0
68  21  1.52688e+07
68  22  1.55753e+07
68  23  1.67135e+07
68  24  1.72191e+07
68  25  4.31033e+06
68  26  1.2298e+07
68  27  2.15005e+07
68  28  9.87452e+06
68  29  1.55355e+07
68  30  2.49722e+07
68  31  4.9982e+07
68  32  4.36668e+07
68  33  2.81411e+07
68  34  3.2513e+07
68  35  2.17627e+07
68  36  3.2212e+07
68  37  2.5315e+07
68  38  2.66269e+07
68  39  3.35617e+07
68  40  2.56229e+07
68  41  3.19959e+07
68  42  1.57179e+07
68  43  1.7034e+07
68  44  0
68  45  9.61629e+06
68  46  8.91091e+06
68  47  0
68  48  2.48139e+07
68  49  0
68  50  1.27175e+07
68  51  408344
68  52  0
68  53  0
68  54  1.15259e+07
68  55  1.24264e+07
68  56  1.79088e+07
68  57  1.6905e+07
68  58  2.46627e+07
68  59  2.70943e+07
68  60  1.55064e+07
68  61  5.22762e+06
68  62  5.48029e+06
68  63  3.21466e+07
68  64  2.04923e+07
68  65  2.01842e+07
68  66  1.59231e+07
68  67  2.02703e+07
68  68  0
68  69  0
68  70  0
68  71  1.84829e+07
68  72  2.48983e+07
68  73  0
68  74  2.20608e+06
68  75  4.8742e+06
68  76  5.11871e+07
68  77  0
68  78  2.36236e+07
68  79  2.82866e+07
68  80  3.1664e+07
68  81  3.71822e+07
68  82  1.16149e+07
68  83  4.11362e+07
68  84  1.20438e+08
68  85  8.24417e+07
68  86  4.42561e+07
68  87  0
68  88  4.43926e+07
68  89  3.57264e+07
68  90  2.01463e+07
68  91  2.51246e+07
68  92  0
68  93  2.30652e+07
68  94  1.43593e+07
68  95  2.36384e+07
68  96  2.21271e+07
68  97  0
68  98  2.59362e+07
68  99  2.00174e+07
68  100  1.38135e+07
69  0  1.54331e+07
69  1  4.59725e+06
69  2  4.67999e+06
69  3  2.47331e+07
69  4  1.2195e+07
69  5  280439
69  6  7.09459e+06
69  7  0
69  8  1.64232e+07
69  9  1.6586e+07
69  10  0
69  11  8.86677e+06
69  12  1.36595e+07
69  13  7.59666e+06
69  14  5.98354e+06
69  15  0
69  16  0
69  17  1.06417e+07
69  18  1.51887e+07
69  19  1.416e+06
69  20  1.80139e+07
69  21  8.94366e+06
69  22  3.16823e+06
69  23  1.92659e+07
69  24  0
69  25  0
69  26  1.49036e+07
69  27  2.1167e+07
69  28  2.27356e+07
69  29  1.88534e+07
69  30  5.03977e+06
69  31  4.06271e+07
69  32  4.64734e+07
69  33  1.73936e+07
69  34  2.83577e+07
69  35  2.26378e+07
69  36  2.41229e+07
69  37  1.14254e+07
69  38  0
69  39  3.01285e+07
69  40  2.76726e+07
69  41  1.81491e+07
69  42  2.52712e+07
69  43  2.52852e+07
69  44  2.5829e+07
69  45  2.10519e+07
69  46  3.40984e+07
69  47  2.11517e+07
69  48  6.79049e+06
69  49  1.94312e+07
69  50  2.6682e+07
69  51  1.38181e+07
69  52  1.6125e+07
69  53  9.45451e+06
69  54  1.75072e+07
69  55  1.72062e+07
69  56  1.25207e+07
69  57  3.67504e+07
69  58  3.31252e+06
69  59  2.07653e+07
69  60  1.81111e+07
69  61  1.47955e+07
69  62  3.49901e+07
69  63  1.7589e+07
69  64  0
69  65  2.54515e+07
69  66  2.40332e+07
69  67  1.68347e+07
69  68  2.50784e+07
69  69  1.74314e+07
69  70  0
69  71  2.32899e+07
69  72  1.68568e+07
69  73  2.69463e+07
69  74  2.77652e+07
69  75  4.10302e+07
69  76  4.84947e+07
69  77  3.38828e+07
69  78  2.7417e+07
69  79  3.37365e+07
69  80  3.49559e+07
69  81  2.80354e+07
69  82  2.52752e+07
69  83  3.77733e+07
69  84  7.23515e+07
69  85  2.42802e+07
69  86  2.94395e+07
69  87  4.29511e+07
69  88  0
69  89  2.24991e+07
69  90  2.39839e+07
69  91  1.8779e+07
69  92  0
69  93  4.08937e+07
69  94  1.34867e+07
69  95  1.90247e+07
69  96  2.49229e+07
69  97  2.35025e+07
69  98  2.11799e+07
69  99  2.84035e+07
69  100  3.73909e+07
70  0  0
70  1  0
70  2  2.30373e+07
70  3  1.8311e+07
70  4  2.04008e+07
70  5  1.50215e+07
70  6  1.49922e+07
70  7  6.10932e+06
70  8  1.24469e+07
70  9  8.37844e+06
70  10  7.11619e+06
70  11  5.40996e+06
70  12  6.20496e+06
70  13  1.46147e+07
70  14  1.89607e+07
70  15  8.64087e+06
70  16  2.33793e+07
70  17  1.68332e+07
70  18  1.57595e+07
70  19  1.53347e+07
70  20  0
70  21  1.34452e+07
70  22  1.30689e+07
70  23  1.06058e+07
70  24  2.41976e+07
70  25  2.10923e+07
70  26  2.32382e+07
70  27  7.99825e+06
70  28  5.84684e+06
70  29  2.08834e+07
70  30  0
70  31  6.08395e+07
70  32  4.24351e+07
70  33  2.5172e+07
70  34  2.21537e+07
70  35  2.23705e+07
70  36  1.55068e+07
70  37  1.87549e+07
70  38  2.38669e+07
70  39  1.81162e+07
70  40  2.58156e+07
70  41  2.21062e+07
70  42  2.99765e+07
70  43  0
70  44  1.38114e+07
70  45  8.1867e+06
70  46  1.87154e+07
70  47  2.1484e+07
70  48  3.82366e+07
70  49  2.75548e+07
70  50  2.50567e+07
70  51  2.6344e+07
70  52  1.11948e+07
70  53  3.03777e+07
70  54  1.40368e+07
70  55  2.86439e+07
70  56  1.65464e+07
70  57  0
70  58  1.61165e+07
70  59  1.74714e+07
70  60  0
70  61  0
70  62  1.86868e+07
70  63  2.69257e+07
70  64  5.10653e+06
70  65  0
70  66  2.21569e+07
70  67  2.11463e+07
70  68  1.97614e+07
70  69  1.52099e+07
70  70  2.56131e+07
70  71  3.33637e+07
70  72  3.29387e+07
70  73  0
70  74  1.61709e+07
70  75  4.09879e+07
70  76  5.16386e+07
70  77  5.73477e+06
70  78  1.74363e+07
70  79  0
70  80  2.89039e+07
70  81  3.26752e+07
70  82  2.0599e+07
70  83  3.07617e+07
70  84  8.35286e+07
70  85  7.21957e+07
70  86  4.95062e+07
70  87  3.44499e+07
70  88  4.74433e+07
70  89  3.93373e+07
70  90  2.73477e+07
70  91  2.55857e+07
70  92  3.4075e+07
70  93  2.14077e+07
70  94  0
70  95  2.22762e+07
70  96  2.99837e+07
70  97  2.62498e+07
70  98  2.92725e+07
70  99  0
70  100  3.31224e+07
71  0  1.33035e+07
71  1  1.27184e+07
71  2  1.18012e+07
71  3  1.73921e+07
71  4  1.43338e+07
71  5  1.44144e+07
71  6  0
71  7  1.73789e+07
71  8  1.87902e+07
71  9  7.40736e+06
71  10  0
71  11  1.6578e+07
71  12  5.48458e+06
71  13  8.77103e+06
71  14  1.00412e+07
71  15  1.63179e+07
71  16  0
71  17  1.6754e+07
71  18  1.15888e+07
71  19  8.36495e+06
71  20  2.46838e+07
71  21  1.96003e+07
71  22  1.09413e+07
71  23  2.06962e+07
71  24  7.91756e+06
71  25  0
71  26  1.78026e+07
71  27  0
71  28  1.04646e+07
71  29  0
71  30  4.27774e+07
71  31  6.10206e+07
71  32  6.73537e+07
71  33  4.56137e+07
71  34  0
71  35  3.36227e+07
71  36  2.78912e+07
71  37  2.01809e+07
71  38  3.29178e+07
71  39  1.10667e+07
71  40  0
71  41  2.67263e+07
71  42  2.26694e+07
71  43  2.31597e+07
71  44  3.32513e+07
71  45  2.79956e+07
71  46  1.83295e+07
71  47  7.79485e+06
71  48  1.49157e+07
71  49  3.25137e+07
71  50  2.95468e+07
71  51  2.20981e+07
71  52  2.2159e+07
71  53  0
71  54  6.64872e+06
71  55  2.45951e+07
71  56  1.86521e+07
71  57  1.35304e+07
71  58  3.18588e+07
71  59  1.06404e+07
71  60  1.55868e+07
71  61  3.41332e+07
71  62  3.44417e+07
71  63  2.40312e+07
71  64  3.19207e+07
71  65  1.60456e+07
71  66  2.05307e+07
71  67  2.48042e+07
71  68  1.58675e+07
71  69  1.28701e+07
71  70  2.45235e+07
71  71  0
71  72  0
71  73  1.78631e+07
71  74  2.36576e+07
71  75  4.03848e+07
71  76  4.68205e+07
71  77  4.80877e+07
71  78  2.79547e+07
71  79  3.56943e+07
71  80  3.62472e+07
71  81  3.94217e+07
71  82  3.57807e+07
71  83  0
71  84  6.57993e+07
71  85  6.98019e+07
71  86  2.83151e+07
71  87  2.78096e+07
71  88  3.91959e+07
71  89  3.96609e+07
71  90  2.73952e+07
71  91  0
71  92  1.43554e+07
71  93  2.85387e+07
71  94  5.97367e+06
71  95  0
71  96  2.31946e+07
71  97  1.44167e+07
71  98  0
71  99  2.90407e+07
71  100  2.92606e+07
72  0  6.3794e+06
72  1  6.70545e+06
72  2  6.74941e+06
72  3  5.61259e+06
72  4  1.65262e+07
72  5  1.39075e+07
72  6  0
72  7  8.38253e+06
72  8  1.20509e+07
72  9  6.36188e+06
72  10  1.96056e+07
72  11  0
72  12  1.41314e+06
72  13  6.39602e+06
72  14  0
72  15  0
72  16  1.432e+07
72  17  0
72  18  1.178e+07
72  19  1.76669e+07
72  20  2.35505e+07
72  21  8.68336e+06
72  22  1.82554e+07
72  23  1.54459e+07
72  24  1.06614e+07
72  25  8.57945e+06
72  26  0
72  27  1.19309e+07
72  28  2.9363e+07
72  29  3.0083e+07
72  30  3.35195e+07
72  31  8.63897e+07
72  32  3.95212e+07
72  33  4.34394e+07
72  34  3.17526e+07
72  35  1.38761e+07
72  36  3.37547e+07
72  37  2.52205e+07
72  38  2.19223e+07
72  39  0
72  40  2.67347e+07
72  41  141585
72  42  2.72915e+07
72  43  1.60259e+07
72  44  1.72801e+07
72  45  3.10859e+07
72  46  1.89898e+07
72  47  2.18122e+07
72  48  2.24918e+07
72  49  2.45561e+07
72  50  0
72  51  3.92349e+07
72  52  1.79114e+07
72  53  3.35125e+07
72  54  3.13653e+07
72  55  1.90365e+07
72  56  1.88817e+07
72  57  2.75935e+07
72  58  2.19948e+07
72  59  3.05363e+07
72  60  1.90634e+07
72  61  3.25891e+07
72  62  3.11293e+07
72  63  2.14066e+07
72  64  9.50986e+06
72  65  3.70461e+07
72  66  3.92205e+07
72  67  1.23945e+07
72  68  2.92896e+07
72  69  1.88702e+07
72  70  0
72  71  2.37281e+07
72  72  0
72  73  3.06758e+07
72  74  0
72  75  3.65233e+07
72  76  5.54931e+06
72  77  4.9833e+07
72  78  2.92961e+07
72  79  2.90233e+07
72  80  3.44898e+07
72  81  3.30913e+07
72  82  4.62759e+07
72  83  4.28924e+07
72  84  6.47722e+07
72  85  7.91906e+07
72  86  3.15778e+07
72  87  2.52268e+07
72  88  3.62e+07
72  89  0
72  90  1.95749e+07
72  91  0
72  92  1.37972e+07
72  93  3.74778e+07
72  94  0
72  95  2.17153e+07
72  96  3.52677e+07
72  97  1.61019e+07
72  98  6.69669e+06
72  99  2.72661e+07
72  100  2.57268e+07
73  0  8.09432e+06
73  1  3.94304e+06
73  2  1.36524e+07
73  3  309089
73  4  1.47382e+07
73  5  0
73  6  7.4412e+06
73  7  4.12708e+06
73  8  1.4945e+07
73  9  3.11385e+06
73  10  1.21428e+07
73  11  0
73  12  4.34056e+06
73  13  7.20163e+06
73  14  1.12972e+07
73  15  1.36576e+07
73  16  1.41535e+07
73  17  8.48114e+06
73  18  2.14002e+07
73  19  1.41195e+07
73  20  0
73  21  1.56375e+07
73  22  1.48517e+07
73  23  1.39275e+07
73  24  1.90374e+07
73  25  8.15362e+06
73  26  1.43956e+07
73  27  1.38463e+07
73  28  0
73  29  1.07968e+07
73  30  4.23038e+07
73  31  6.50947e+07
73  32  7.22117e+07
73  33  3.33803e+07
73  34  4.63578e+07
73  35  2.2881e+07
73  36  2.36955e+07
73  37  2.73284e+07
73  38  1.00733e+07
73  39  0
73  40  2.52344e+07
73  41  3.93638e+07
73  42  3.43224e+07
73  43  1.96994e+07
73  44  2.02266e+07
73  45  2.68709e+07
73  46  2.56215e+07
73  47  3.57837e+07
73  48  1.96524e+07
73  49  1.76635e+07
73  50  2.53176e+07
73  51  2.40711e+07
73  52  1.88228e+07
73  53  2.96199e+07
73  54  3.35462e+06
73  55  1.94348e+07
73  56  1.66767e+07
73  57  2.71119e+07
73  58  2.44095e+07
73  59  2.2574e+07
73  60  0
73  61  2.46449e+07
73  62  2.65204e+07
73  63  2.76664e+07
73  64  2.10594e+07
73  65  0
73  66  2.60473e+07
73  67  1.41365e+07
73  68  2.21181e+07
73  69  2.40902e+07
73  70  0
73  71  3.2906e+07
73  72  2.03275e+07
73  73  4.02114e+07
73  74  1.53346e+07
73  75  4.30816e+07
73  76  2.91526e+07
73  77  3.56584e+07
73  78  2.83228e+07
73  79  3.37272e+07
73  80  2.02151e+07
73  81  4.05814e+07
73  82  1.55248e+07
73  83  4.13669e+07
73  84  5.54004e+07
73  85  5.64474e+07
73  86  0
73  87  4.63564e+07
73  88  3.77965e+07
73  89  2.8456e+07
73  90  1.36729e+07
73  91  9.14986e+06
73  92  2.67897e+07
73  93  0
73  94  2.90183e+07
73  95  0
73  96  0
73  97  1.75821e+07
73  98  0
73  99  2.78622e+07
73  100  3.68458e+07
74  0  1.03433e+07
74  1  6.75365e+06
74  2  1.05119e+07
74  3  1.0052e+06
74  4  8.08627e+06
74  5  484449
74  6  7.09558e+06
74  7  1.4623e+07
74  8  1.31331e+07
74  9  0
74  10  0
74  11  7.01735e+06
74  12  1.16543e+07
74  13  1.40307e+07
74  14  0
74  15  3.10881e+07
74  16  2.65951e+07
74  17  2.02799e+07
74  18  3.52396e+06
74  19  0
74  20  1.32176e+07
74  21  1.7275e+06
74  22  2.55614e+07
74  23  1.22159e+07
74  24  1.83519e+07
74  25  1.88574e+07
74  26  2.27963e+07
74  27  1.99568e+07
74  28  2.78687e+07
74  29  0
74  30  3.3229e+07
74  31  6.65597e+07
74  32  9.76755e+07
74  33  5.16034e+07
74  34  3.31456e+07
74  35  2.66564e+07
74  36  8.65652e+06
74  37  2.09532e+07
74  38  3.65108e+07
74  39  1.05684e+07
74  40  4.98917e+07
74  41  2.79563e+07
74  42  1.31345e+07
74  43  2.87804e+07
74  44  3.88678e+07
74  45  2.67045e+07
74  46  3.85917e+06
74  47  1.71519e+07
74  48  1.56801e+07
74  49  3.16494e+07
74  50  2.44544e+07
74  51  1.73317e+07
74  52  0
74  53  2.79639e+07
74  54  2.03388e+07
74  55  2.29908e+07
74  56  2.6927e+07
74  57  1.92862e+07
74  58  2.2892e+07
74  59  2.29295e+07
74  60  2.7908e+07
74  61  1.47242e+07
74  62  3.14194e+07
74  63  1.22483e+07
74  64  4.08468e+06
74  65  3.03419e+07
74  66  1.40473e+07
74  67  3.05634e+07
74  68  2.60341e+07
74  69  2.28417e+07
74  70  1.21265e+07
74  71  2.26717e+07
74  72  2.29174e+07
74  73  2.88642e+07
74  74  1.99477e+07
74  75  2.93255e+07
74  76  4.32814e+07
74  77  3.68203e+07
74  78  2.97691e+07
74  79  2.60933e+07
74  80  3.78112e+07
74  81  5.13043e+06
74  82  2.18421e+07
74  83  2.93444e+07
74  84  2.35596e+07
74  85  4.49483e+07
74  86  2.79505e+07
74  87  3.76773e+07
74  88  4.7204e+07
74  89  3.49589e+07
74  90  0
74  91  3.20643e+07
74  92  2.93911e+07
74  93  2.73017e+07
74  94  2.99061e+07
74  95  0
74  96  1.33839e+07
74  97  2.56296e+07
74  98  3.84864e+07
74  99  3.61599e+07
74  100  2.70344e+07
75  0  2.97079e+06
75  1  1.23213e+07
75  2  0
75  3  0
75  4  1.98931e+07
75  5  0
75  6  1.31533e+07
75  7  1.12847e+07
75  8  1.11566e+07
75  9  1.85039e+07
75  10  1.66236e+07
75  11  0
75  12  1.31038e+07
75  13  1.4144e+07
75  14  1.48131e+07
75  15  6.23538e+06
75  16  0
75  17  1.54644e+07
75  18  1.21381e+07
75  19  7.24259e+06
75  20  1.11426e+07
75  21  1.58078e+07
75  22  1.41053e+07
75  23  1.60145e+07
75  24  5.82033e+06
75  25  2.36391e+07
75  26  1.61194e+07
75  27  0
75  28  2.24735e+07
75  29  3.26009e+07
75  30  2.80966e+07
75  31  7.12484e+07
75  32  7.82414e+07
75  33  3.37991e+07
75  34  2.31664e+07
75  35  4.58123e+07
