row  column  (images_6a.edf Fe-K*images_6a.edf Ar-K**2.3)
89  89  1.42976e+08
89  90  1.3468e+08
89  91  1.01751e+08
89  92  9.65991e+07
89  93  9.89936e+07
89  94  9.17182e+07
89  95  1.16754e+08
89  96  1.12594e+08
89  97  1.23478e+08
89  98  1.12143e+08
89  99  1.03705e+08
89  100  1.00583e+08
90  0  8.97435e+07
90  1  7.06872e+07
90  2  7.89272e+07
90  3  5.14681e+07
90  4  6.39774e+07
90  5  5.4854e+07
90  6  5.6153e+07
90  7  7.58984e+07
90  8  5.59678e+07
90  9  6.18491e+07
90  10  4.98308e+07
90  11  6.35862e+07
90  12  6.65105e+07
90  13  6.16979e+07
90  14  8.0624e+07
90  15  7.05419e+07
90  16  8.89881e+07
90  17  7.71395e+07
90  18  9.72677e+07
90  19  1.70436e+08
90  20  1.47096e+08
90  21  7.75422e+07
90  22  6.21866e+07
90  23  6.36874e+07
90  24  7.00931e+07
90  25  7.4604e+07
90  26  5.6308e+07
90  27  8.72684e+07
90  28  7.25696e+07
90  29  6.24857e+07
90  30  6.88177e+07
90  31  8.89286e+07
90  32  9.73481e+07
90  33  8.37793e+07
90  34  6.44378e+07
90  35  4.94137e+07
90  36  6.41199e+07
90  37  6.53851e+07
90  38  7.75544e+07
90  39  4.90977e+07
90  40  7.40863e+07
90  41  7.82536e+07
90  42  4.7849e+07
90  43  5.48574e+07
90  44  6.12057e+07
90  45  4.83268e+07
90  46  7.37892e+07
90  47  8.93934e+07
90  48  7.95089e+07
90  49  8.76908e+07
90  50  1.16389e+08
90  51  6.5472e+07
90  52  6.82483e+07
90  53  8.07224e+07
90  54  4.64826e+07
90  55  9.45288e+07
90  56  1.12398e+08
90  57  7.98213e+07
90  58  9.39965e+07
90  59  1.06799e+08
90  60  9.79998e+07
90  61  7.30067e+07
90  62  1.68388e+08
90  63  2.02987e+08
90  64  1.1322e+08
90  65  1.14626e+08
90  66  1.01947e+08
90  67  9.91467e+07
90  68  1.11674e+08
90  69  1.07311e+08
90  70  1.3806e+08
90  71  1.33018e+08
90  72  2.10233e+08
90  73  1.61137e+08
90  74  1.44707e+08
90  75  1.68219e+08
90  76  1.59334e+08
90  77  2.02084e+08
90  78  2.42186e+08
90  79  2.97039e+08
90  80  6.51064e+08
90  81  2.21269e+09
90  82  1.90615e+09
90  83  9.65925e+08
90  84  6.2351e+08
90  85  4.0688e+08
90  86  2.89479e+08
90  87  1.7761e+08
90  88  1.21089e+08
90  89  1.40372e+08
90  90  1.41592e+08
90  91  1.04412e+08
90  92  1.0066e+08
90  93  1.03877e+08
90  94  1.11063e+08
90  95  1.36501e+08
90  96  1.2595e+08
90  97  1.17076e+08
90  98  1.14568e+08
90  99  1.00092e+08
90  100  9.82745e+07
91  0  7.49821e+07
91  1  5.96258e+07
91  2  7.29829e+07
91  3  7.26759e+07
91  4  7.99486e+07
91  5  6.60091e+07
91  6  8.20409e+07
91  7  5.30446e+07
91  8  5.94777e+07
91  9  6.40384e+07
91  10  7.21524e+07
91  11  7.68472e+07
91  12  6.80176e+07
91  13  6.70262e+07
91  14  6.98545e+07
91  15  5.74381e+07
91  16  8.09893e+07
91  17  8.34606e+07
91  18  9.94719e+07
91  19  2.01951e+08
91  20  1.15299e+08
91  21  6.9144e+07
91  22  7.28751e+07
91  23  7.35663e+07
91  24  5.82058e+07
91  25  8.27607e+07
91  26  4.27178e+07
91  27  8.50015e+07
91  28  8.04986e+07
91  29  6.55818e+07
91  30  9.17814e+07
91  31  8.15117e+07
91  32  9.16038e+07
91  33  1.00032e+08
91  34  6.26126e+07
91  35  7.19688e+07
91  36  6.87669e+07
91  37  7.28251e+07
91  38  9.30862e+07
91  39  5.52115e+07
91  40  5.0484e+07
91  41  5.91605e+07
91  42  8.3703e+07
91  43  4.9761e+07
91  44  6.55357e+07
91  45  6.16156e+07
91  46  8.64471e+07
91  47  1.03748e+08
91  48  8.19076e+07
91  49  1.04973e+08
91  50  7.53104e+07
91  51  8.34767e+07
91  52  1.06912e+08
91  53  9.67442e+07
91  54  8.06427e+07
91  55  1.2985e+08
91  56  1.14967e+08
91  57  9.50906e+07
91  58  8.89028e+07
91  59  1.08588e+08
91  60  1.09066e+08
91  61  1.34575e+08
91  62  2.17886e+08
91  63  2.50178e+08
91  64  1.35387e+08
91  65  1.17298e+08
91  66  9.25387e+07
91  67  7.36324e+07
91  68  8.99532e+07
91  69  1.15732e+08
91  70  1.33804e+08
91  71  1.7351e+08
91  72  2.88989e+08
91  73  1.84616e+08
91  74  1.5517e+08
91  75  1.42209e+08
91  76  2.14434e+08
91  77  2.45004e+08
91  78  2.82816e+08
91  79  4.33454e+08
91  80  1.12457e+09
91  81  2.6293e+09
91  82  1.61272e+09
91  83  1.0495e+09
91  84  5.73147e+08
91  85  4.22828e+08
91  86  3.1666e+08
91  87  2.23498e+08
91  88  1.89401e+08
91  89  1.66977e+08
91  90  1.5698e+08
91  91  1.01739e+08
91  92  1.01799e+08
91  93  1.02771e+08
91  94  1.07846e+08
91  95  8.9063e+07
91  96  1.38351e+08
91  97  1.30335e+08
91  98  1.29214e+08
91  99  1.0121e+08
91  100  8.99126e+07
92  0  5.31789e+07
92  1  8.28441e+07
92  2  7.35487e+07
92  3  9.07214e+07
92  4  9.88608e+07
92  5  6.78592e+07
92  6  7.98859e+07
92  7  8.01012e+07
92  8  5.42121e+07
92  9  5.83306e+07
92  10  6.86862e+07
92  11  6.0297e+07
92  12  6.70764e+07
92  13  6.31765e+07
92  14  6.04433e+07
92  15  6.3068e+07
92  16  7.80895e+07
92  17  9.31643e+07
92  18  1.07357e+08
92  19  2.48845e+08
92  20  8.81216e+07
92  21  8.22167e+07
92  22  7.80076e+07
92  23  6.05288e+07
92  24  7.29181e+07
92  25  7.21493e+07
92  26  6.92208e+07
92  27  8.18145e+07
92  28  3.27981e+07
92  29  5.8034e+07
92  30  6.33077e+07
92  31  6.84467e+07
92  32  6.57567e+07
92  33  9.0369e+07
92  34  8.20564e+07
92  35  7.23971e+07
92  36  7.99862e+07
92  37  6.68796e+07
92  38  9.48752e+07
92  39  5.82607e+07
92  40  4.50089e+07
92  41  8.88071e+07
92  42  4.46966e+07
92  43  7.12498e+07
92  44  6.54694e+07
92  45  5.77508e+07
92  46  6.75858e+07
92  47  7.23199e+07
92  48  9.7281e+07
92  49  1.09454e+08
92  50  8.52729e+07
92  51  1.00804e+08
92  52  8.52271e+07
92  53  9.71128e+07
92  54  7.89991e+07
92  55  9.75315e+07
92  56  9.54976e+07
92  57  1.04468e+08
92  58  1.09289e+08
92  59  9.47488e+07
92  60  1.23976e+08
92  61  1.16313e+08
92  62  2.15791e+08
92  63  2.05662e+08
92  64  1.65345e+08
92  65  1.19133e+08
92  66  1.31098e+08
92  67  1.07201e+08
92  68  8.09833e+07
92  69  1.29347e+08
92  70  1.37878e+08
92  71  1.14408e+08
92  72  2.73277e+08
92  73  2.44293e+08
92  74  2.11936e+08
92  75  1.75047e+08
92  76  1.77988e+08
92  77  2.00623e+08
92  78  2.62359e+08
92  79  3.32098e+08
92  80  5.83249e+08
92  81  1.73164e+09
92  82  2.50331e+09
92  83  1.38533e+09
92  84  9.8426e+08
92  85  5.45915e+08
92  86  3.88986e+08
92  87  2.29452e+08
92  88  1.93263e+08
92  89  1.8462e+08
92  90  2.1135e+08
92  91  1.34915e+08
92  92  1.29207e+08
92  93  1.17571e+08
92  94  1.02654e+08
92  95  1.06892e+08
92  96  1.12265e+08
92  97  8.05047e+07
92  98  1.14124e+08
92  99  1.28457e+08
92  100  9.61283e+07
93  0  6.29122e+07
93  1  8.6797e+07
93  2  8.70686e+07
93  3  7.4164e+07
93  4  5.21101e+07
93  5  5.95415e+07
93  6  8.16764e+07
93  7  5.83938e+07
93  8  6.66946e+07
93  9  7.345e+07
93  10  7.89535e+07
93  11  8.14505e+07
93  12  5.9866e+07
93  13  7.16276e+07
93  14  8.01161e+07
93  15  8.88925e+07
93  16  7.33684e+07
93  17  8.47788e+07
93  18  8.92866e+07
93  19  2.07702e+08
93  20  1.83077e+08
93  21  6.9191e+07
93  22  6.79608e+07
93  23  8.00692e+07
93  24  6.26078e+07
93  25  8.17713e+07
93  26  9.11104e+07
93  27  7.83428e+07
93  28  6.88607e+07
93  29  7.49563e+07
93  30  6.8461e+07
93  31  9.71488e+07
93  32  9.95407e+07
93  33  1.06565e+08
93  34  9.59019e+07
93  35  6.30977e+07
93  36  8.16241e+07
93  37  4.77389e+07
93  38  8.59038e+07
93  39  7.24503e+07
93  40  6.68811e+07
93  41  4.99103e+07
93  42  6.67669e+07
93  43  7.76266e+07
93  44  6.11935e+07
93  45  8.80441e+07
93  46  7.97694e+07
93  47  8.66502e+07
93  48  7.51558e+07
93  49  1.03656e+08
93  50  9.28137e+07
93  51  8.00965e+07
93  52  6.81482e+07
93  53  7.95334e+07
93  54  6.94244e+07
93  55  1.12629e+08
93  56  1.13578e+08
93  57  1.04261e+08
93  58  1.16571e+08
93  59  1.20253e+08
93  60  1.03332e+08
93  61  1.31423e+08
93  62  2.61185e+08
93  63  2.43816e+08
93  64  1.44986e+08
93  65  1.14982e+08
93  66  1.07914e+08
93  67  9.4847e+07
93  68  1.30971e+08
93  69  1.35026e+08
93  70  1.16631e+08
93  71  1.70754e+08
93  72  3.30954e+08
93  73  2.47796e+08
93  74  1.54315e+08
93  75  1.69918e+08
93  76  2.00837e+08
93  77  2.12233e+08
93  78  2.31614e+08
93  79  3.47556e+08
93  80  6.46187e+08
93  81  1.84978e+09
93  82  2.10558e+09
93  83  1.36686e+09
93  84  8.23824e+08
93  85  5.16748e+08
93  86  3.67868e+08
93  87  2.71578e+08
93  88  2.41385e+08
93  89  2.03191e+08
93  90  2.11645e+08
93  91  1.1568e+08
93  92  1.29694e+08
93  93  1.17595e+08
93  94  1.11006e+08
93  95  1.22952e+08
93  96  1.34168e+08
93  97  1.35038e+08
93  98  1.32688e+08
93  99  1.24846e+08
93  100  1.01932e+08
94  0  7.84351e+07
94  1  7.85589e+07
94  2  8.52972e+07
94  3  7.79724e+07
94  4  6.96905e+07
94  5  7.5903e+07
94  6  7.40858e+07
94  7  6.88899e+07
94  8  7.64103e+07
94  9  7.0909e+07
94  10  7.46806e+07
94  11  7.47092e+07
94  12  6.98144e+07
94  13  9.31783e+07
94  14  6.22836e+07
94  15  7.79469e+07
94  16  6.95612e+07
94  17  6.87785e+07
94  18  9.66774e+07
94  19  2.23835e+08
94  20  2.43739e+08
94  21  1.13226e+08
94  22  8.27967e+07
94  23  9.35773e+07
94  24  8.70436e+07
94  25  6.98208e+07
94  26  7.60341e+07
94  27  6.85449e+07
94  28  7.53851e+07
94  29  5.53735e+07
94  30  6.90997e+07
94  31  8.44814e+07
94  32  7.48804e+07
94  33  7.23843e+07
94  34  6.42838e+07
94  35  6.98377e+07
94  36  3.84064e+07
94  37  7.23637e+07
94  38  7.89024e+07
94  39  3.34243e+07
94  40  6.28935e+07
94  41  6.52022e+07
94  42  7.24835e+07
94  43  6.50985e+07
94  44  7.04144e+07
94  45  8.35114e+07
94  46  8.11026e+07
94  47  6.51722e+07
94  48  9.47555e+07
94  49  9.31347e+07
94  50  9.43007e+07
94  51  7.99403e+07
94  52  8.71006e+07
94  53  9.35693e+07
94  54  9.32522e+07
94  55  9.721e+07
94  56  1.27267e+08
94  57  9.33328e+07
94  58  1.13206e+08
94  59  1.01179e+08
94  60  1.35686e+08
94  61  1.35908e+08
94  62  2.48859e+08
94  63  2.80884e+08
94  64  1.41899e+08
94  65  1.22438e+08
94  66  1.37127e+08
94  67  8.73106e+07
94  68  1.2594e+08
94  69  1.44426e+08
94  70  1.29984e+08
94  71  1.69451e+08
94  72  3.24072e+08
94  73  2.36555e+08
94  74  1.43758e+08
94  75  1.63248e+08
94  76  2.13725e+08
94  77  2.31097e+08
94  78  2.78976e+08
94  79  3.39435e+08
94  80  5.80229e+08
94  81  1.43998e+09
94  82  2.16624e+09
94  83  1.41426e+09
94  84  1.21113e+09
94  85  6.21141e+08
94  86  4.23277e+08
94  87  2.62551e+08
94  88  2.45577e+08
94  89  2.12412e+08
94  90  1.86591e+08
94  91  1.34158e+08
94  92  1.286e+08
94  93  1.16227e+08
94  94  1.31995e+08
94  95  1.32335e+08
94  96  1.2939e+08
94  97  1.68732e+08
94  98  1.35494e+08
94  99  1.26548e+08
94  100  9.8288e+07
95  0  6.47741e+07
95  1  7.63918e+07
95  2  8.07318e+07
95  3  8.88969e+07
95  4  7.45318e+07
95  5  6.4764e+07
95  6  7.44455e+07
95  7  7.35627e+07
95  8  5.7065e+07
95  9  8.10912e+07
95  10  5.82373e+07
95  11  7.60344e+07
95  12  2.63955e+07
95  13  8.91912e+07
95  14  7.42334e+07
95  15  7.50687e+07
95  16  8.58231e+07
95  17  6.58016e+07
95  18  1.282e+08
95  19  4.1664e+08
95  20  1.6175e+08
95  21  7.65249e+07
95  22  8.31102e+07
95  23  6.38247e+07
95  24  9.23448e+07
95  25  6.24471e+07
95  26  6.90895e+07
95  27  6.85229e+07
95  28  8.00955e+07
95  29  6.81807e+07
95  30  6.11636e+07
95  31  8.08192e+07
95  32  7.33578e+07
95  33  7.42254e+07
95  34  8.26147e+07
95  35  7.16869e+07
95  36  6.17621e+07
95  37  8.59037e+07
95  38  6.6095e+07
95  39  8.03974e+07
95  40  8.17637e+07
95  41  6.22054e+07
95  42  6.70655e+07
95  43  7.92897e+07
95  44  8.00275e+07
95  45  8.73441e+07
95  46  8.38845e+07
95  47  9.17927e+07
95  48  8.7473e+07
95  49  1.12092e+08
95  50  1.04216e+08
95  51  7.69773e+07
95  52  9.1659e+07
95  53  8.98493e+07
95  54  1.16521e+08
95  55  1.13609e+08
95  56  1.03901e+08
95  57  1.14738e+08
95  58  8.60833e+07
95  59  1.50449e+08
95  60  1.17798e+08
95  61  1.15185e+08
95  62  3.35367e+08
95  63  2.80635e+08
95  64  1.01819e+08
95  65  1.29811e+08
95  66  1.368e+08
95  67  1.30378e+08
95  68  1.41235e+08
95  69  1.37701e+08
95  70  1.52972e+08
95  71  1.88774e+08
95  72  3.2885e+08
95  73  2.37699e+08
95  74  1.69867e+08
95  75  1.28318e+08
95  76  2.04082e+08
95  77  2.04596e+08
95  78  2.56639e+08
95  79  3.43188e+08
95  80  5.17254e+08
95  81  1.30723e+09
95  82  1.54142e+09
95  83  1.40178e+09
95  84  1.00227e+09
95  85  5.647e+08
95  86  4.39162e+08
95  87  2.7258e+08
95  88  2.04136e+08
95  89  1.67946e+08
95  90  1.44737e+08
95  91  1.32014e+08
95  92  1.26913e+08
95  93  1.218e+08
95  94  1.23759e+08
95  95  1.27744e+08
95  96  1.23461e+08
95  97  1.53045e+08
95  98  1.60668e+08
95  99  1.3058e+08
95  100  8.98556e+07
96  0  5.72735e+07
96  1  7.58948e+07
96  2  8.25875e+07
96  3  8.15331e+07
96  4  6.54787e+07
96  5  4.6361e+07
96  6  5.71597e+07
96  7  5.9966e+07
96  8  5.33256e+07
96  9  7.11555e+07
96  10  6.55834e+07
96  11  6.32376e+07
96  12  5.36388e+07
96  13  6.56521e+07
96  14  4.81601e+07
96  15  6.26629e+07
96  16  8.46041e+07
96  17  6.3887e+07
96  18  9.54585e+07
96  19  1.47945e+08
96  20  2.11455e+08
96  21  9.91158e+07
96  22  8.33705e+07
96  23  6.51472e+07
96  24  9.05972e+07
96  25  7.87789e+07
96  26  6.18172e+07
96  27  5.58108e+07
96  28  7.90913e+07
96  29  4.24444e+06
96  30  6.93283e+07
96  31  6.38708e+07
96  32  6.44905e+07
96  33  5.90489e+07
96  34  8.95019e+07
96  35  7.28192e+07
96  36  7.17547e+07
96  37  6.7383e+07
96  38  9.54384e+07
96  39  7.10403e+07
96  40  7.6446e+07
96  41  7.44781e+07
96  42  6.83166e+07
96  43  7.74105e+07
96  44  6.39915e+07
96  45  7.10379e+07
96  46  9.45893e+07
96  47  7.84459e+07
96  48  1.03201e+08
96  49  9.88002e+07
96  50  9.96257e+07
96  51  7.55562e+07
96  52  9.68149e+07
96  53  6.45678e+07
96  54  9.61919e+07
96  55  1.1555e+08
96  56  1.00356e+08
96  57  1.10633e+08
96  58  1.34741e+08
96  59  1.29332e+08
96  60  1.28405e+08
96  61  1.36474e+08
96  62  2.24019e+08
96  63  2.59927e+08
96  64  1.06186e+08
96  65  1.58506e+08
96  66  1.38036e+08
96  67  9.35096e+07
96  68  1.32103e+08
96  69  1.47207e+08
96  70  1.02294e+08
96  71  1.4275e+08
96  72  2.99366e+08
96  73  2.72482e+08
96  74  1.56485e+08
96  75  1.57851e+08
96  76  1.68147e+08
96  77  2.13739e+08
96  78  2.21886e+08
96  79  2.67704e+08
96  80  4.5582e+08
96  81  1.01209e+09
96  82  1.36189e+09
96  83  1.27907e+09
96  84  9.85858e+08
96  85  5.14211e+08
96  86  4.09154e+08
96  87  2.93019e+08
96  88  2.1564e+08
96  89  1.7703e+08
96  90  1.80671e+08
96  91  1.44012e+08
96  92  1.34562e+08
96  93  1.19553e+08
96  94  1.31149e+08
96  95  1.18141e+08
96  96  1.4304e+08
96  97  1.52153e+08
96  98  1.44337e+08
96  99  1.40633e+08
96  100  1.25596e+08
97  0  5.42796e+07
97  1  6.67605e+07
97  2  7.18492e+07
97  3  9.11999e+07
97  4  7.09111e+07
97  5  4.88442e+07
97  6  5.64918e+07
97  7  6.56243e+07
97  8  6.69546e+07
97  9  4.4098e+07
97  10  6.61603e+07
97  11  6.04429e+07
97  12  7.10325e+07
97  13  5.88692e+07
97  14  6.82052e+07
97  15  7.15936e+07
97  16  7.64366e+07
97  17  6.13705e+07
97  18  9.59521e+07
97  19  2.13846e+08
97  20  1.10713e+08
97  21  1.02691e+08
97  22  6.9015e+07
97  23  7.34938e+07
97  24  4.59142e+07
97  25  8.15699e+07
97  26  9.03336e+07
97  27  7.06856e+07
97  28  5.93553e+07
97  29  4.46987e+07
97  30  7.28482e+07
97  31  7.13017e+07
97  32  6.80452e+07
97  33  6.70683e+07
97  34  6.90166e+07
97  35  7.49576e+07
97  36  7.27433e+07
97  37  6.60874e+07
97  38  8.16586e+07
97  39  6.95083e+07
97  40  7.25199e+07
97  41  7.45736e+07
97  42  5.10133e+07
97  43  6.30733e+07
97  44  7.32705e+07
97  45  1.0548e+08
97  46  8.26679e+07
97  47  6.55659e+07
97  48  7.8328e+07
97  49  7.55233e+07
97  50  6.8334e+07
97  51  8.96601e+07
97  52  6.18244e+07
97  53  7.25715e+07
97  54  8.04701e+07
97  55  8.48619e+07
97  56  9.26177e+07
97  57  9.45809e+07
97  58  1.54124e+08
97  59  1.33252e+08
97  60  1.4747e+08
97  61  1.3826e+08
97  62  1.9485e+08
97  63  1.67747e+08
97  64  1.46642e+08
97  65  1.02552e+08
97  66  1.01599e+08
97  67  9.99902e+07
97  68  1.34491e+08
97  69  1.74378e+08
97  70  1.26427e+08
97  71  1.69629e+08
97  72  4.18651e+08
97  73  5.07552e+07
97  74  1.68981e+08
97  75  1.73321e+08
97  76  2.24856e+08
97  77  2.05916e+08
97  78  2.0914e+08
97  79  2.82299e+08
97  80  4.83949e+08
97  81  9.5493e+08
97  82  1.12191e+09
97  83  9.26462e+08
97  84  7.12801e+08
97  85  3.55591e+08
97  86  3.90558e+08
97  87  2.22227e+08
97  88  1.7968e+08
97  89  1.24501e+08
97  90  1.46106e+08
97  91  1.27413e+08
97  92  1.05461e+08
97  93  1.33754e+08
97  94  1.2988e+08
97  95  1.13401e+08
97  96  1.35818e+08
97  97  1.58875e+08
97  98  1.4691e+08
97  99  1.50292e+08
97  100  9.01636e+07
98  0  7.37806e+07
98  1  6.91413e+07
98  2  8.80191e+07
98  3  1.0369e+08
98  4  6.91624e+07
98  5  5.76358e+07
98  6  5.57601e+07
98  7  6.13275e+07
98  8  6.33215e+07
98  9  4.65864e+07
98  10  5.48924e+07
98  11  6.92317e+07
98  12  6.73197e+07
98  13  5.2895e+07
98  14  5.23903e+07
98  15  8.36079e+07
98  16  7.0911e+07
98  17  5.43593e+07
98  18  8.66962e+07
98  19  1.37439e+08
98  20  1.67902e+08
98  21  6.97019e+07
98  22  7.68902e+07
98  23  7.27766e+07
98  24  7.76421e+07
98  25  6.92611e+07
98  26  6.91102e+07
98  27  8.4602e+07
98  28  6.35461e+07
98  29  6.37789e+07
98  30  6.81102e+07
98  31  6.45919e+07
98  32  7.92724e+07
98  33  7.94323e+07
98  34  7.03198e+07
98  35  8.34383e+07
98  36  7.59145e+07
98  37  6.44033e+07
98  38  8.83329e+07
98  39  8.89371e+07
98  40  5.74077e+07
98  41  7.04778e+07
98  42  5.11785e+07
98  43  8.75582e+07
98  44  7.7255e+07
98  45  9.70877e+07
98  46  9.7848e+07
98  47  8.5085e+07
98  48  8.08416e+07
98  49  6.99263e+07
98  50  1.03204e+08
98  51  8.8063e+07
98  52  9.41395e+07
98  53  8.75963e+07
98  54  8.7799e+07
98  55  8.88383e+07
98  56  9.61794e+07
98  57  1.1311e+08
98  58  1.32575e+08
98  59  1.41554e+08
98  60  1.3167e+08
98  61  1.39063e+08
98  62  1.88109e+08
98  63  2.30177e+08
98  64  1.60338e+08
98  65  1.09792e+08
98  66  9.69418e+07
98  67  7.7517e+07
98  68  9.47752e+07
98  69  1.21918e+08
98  70  1.30898e+08
98  71  1.17359e+08
98  72  2.48145e+08
98  73  2.31663e+08
98  74  1.70418e+08
98  75  1.57713e+08
98  76  1.53478e+08
98  77  1.98901e+08
98  78  2.23831e+08
98  79  2.85093e+08
98  80  4.25682e+08
98  81  8.28797e+08
98  82  9.79196e+08
98  83  8.01706e+08
98  84  5.79957e+08
98  85  3.13437e+08
98  86  4.66428e+08
98  87  1.95807e+08
98  88  1.56379e+08
98  89  1.65509e+08
98  90  1.35201e+08
98  91  1.19128e+08
98  92  1.25174e+08
98  93  1.22907e+08
98  94  1.13708e+08
98  95  8.39381e+07
98  96  1.33268e+08
98  97  1.59112e+08
98  98  1.33221e+08
98  99  1.34664e+08
98  100  9.33189e+07
99  0  5.79794e+07
99  1  6.11254e+07
99  2  1.21168e+08
99  3  1.03222e+08
99  4  6.50354e+07
99  5  5.00168e+07
99  6  2.16494e+07
99  7  6.41894e+07
99  8  4.89802e+07
99  9  6.27806e+07
99  10  6.75248e+07
99  11  7.35686e+07
99  12  6.58908e+07
99  13  6.80841e+07
99  14  5.66366e+07
99  15  6.50198e+07
99  16  8.18237e+07
99  17  7.22121e+07
99  18  1.03265e+08
99  19  1.29724e+08
99  20  1.03281e+08
99  21  8.78852e+07
99  22  2.13725e+07
99  23  6.2188e+07
99  24  6.51933e+07
99  25  8.27457e+07
99  26  6.88614e+07
99  27  6.40643e+07
99  28  5.36391e+07
99  29  5.04962e+07
99  30  5.99243e+07
99  31  9.0068e+07
99  32  9.71289e+07
99  33  7.40999e+07
99  34  8.61672e+07
99  35  7.04952e+07
99  36  9.0903e+07
99  37  1.00469e+08
99  38  6.46663e+07
99  39  6.70554e+07
99  40  8.60094e+07
99  41  7.96976e+07
99  42  7.62305e+07
99  43  7.73605e+07
99  44  9.11856e+07
99  45  7.79997e+07
99  46  8.09509e+07
99  47  9.32727e+07
99  48  9.96155e+07
99  49  7.43925e+07
99  50  8.44272e+07
99  51  8.94571e+07
99  52  8.71518e+07
99  53  7.87259e+07
99  54  8.27677e+07
99  55  9.8507e+07
99  56  9.23034e+07
99  57  8.45585e+07
99  58  1.25977e+08
99  59  1.62841e+08
99  60  1.83823e+08
99  61  1.31308e+08
99  62  1.89833e+08
99  63  1.69804e+08
99  64  1.46214e+08
99  65  1.30131e+08
99  66  1.46761e+08
99  67  1.04684e+08
99  68  1.02102e+08
99  69  1.28227e+08
99  70  1.16413e+08
99  71  1.34869e+08
99  72  3.25651e+08
99  73  1.86556e+08
99  74  1.33027e+08
99  75  1.28134e+08
99  76  1.3827e+08
99  77  1.62908e+08
99  78  1.78021e+08
99  79  2.33338e+08
99  80  4.48036e+08
99  81  7.78863e+08
99  82  7.20311e+08
99  83  6.58607e+08
99  84  4.40138e+08
99  85  2.73214e+08
99  86  3.16088e+08
99  87  5.57507e+07
99  88  1.52161e+08
99  89  1.72117e+08
99  90  1.58815e+08
99  91  1.04511e+08
99  92  1.1411e+08
99  93  1.12429e+08
99  94  1.06483e+08
99  95  1.01683e+08
99  96  1.27041e+08
99  97  1.23391e+08
99  98  1.3625e+08
99  99  1.21731e+08
99  100  8.673e+07
100  0  6.08395e+07
100  1  8.34424e+07
100  2  9.89886e+07
100  3  1.18941e+08
100  4  1.02135e+08
100  5  5.83394e+07
100  6  5.32828e+07
100  7  5.29823e+07
100  8  4.57436e+07
100  9  5.80293e+07
100  10  5.01759e+07
100  11  6.68354e+07
100  12  4.54745e+07
100  13  6.571e+07
100  14  4.31805e+07
100  15  7.21803e+07
100  16  6.74961e+07
100  17  5.01342e+07
100  18  5.96309e+07
100  19  9.77357e+07
100  20  1.35366e+08
100  21  6.74865e+07
100  22  6.19041e+07
100  23  5.55981e+07
100  24  5.40957e+07
100  25  4.61997e+07
100  26  6.76026e+07
100  27  7.85987e+07
100  28  5.41437e+07
100  29  5.5412e+07
100  30  6.30937e+07
100  31  9.66903e+07
100  32  1.09885e+08
100  33  9.63481e+07
100  34  6.75413e+07
100  35  6.63978e+07
100  36  8.46301e+07
100  37  7.38114e+07
100  38  6.19554e+07
100  39  7.44361e+07
100  40  6.99121e+07
100  41  9.85006e+07
100  42  5.4654e+07
100  43  7.03342e+07
100  44  8.72127e+07
100  45  8.83872e+07
100  46  9.0107e+07
100  47  1.05672e+08
100  48  8.08774e+07
100  49  9.85077e+07
100  50  8.29571e+07
100  51  8.3658e+07
100  52  1.00498e+08
100  53  9.8679e+07
100  54  7.89831e+07
100  55  8.04142e+07
100  56  1.07996e+08
100  57  6.68766e+07
100  58  1.07154e+08
100  59  1.291e+08
100  60  1.52059e+08
100  61  1.03449e+08
100  62  1.69741e+08
100  63  1.95306e+08
100  64  1.51527e+08
100  65  1.22923e+08
100  66  1.13309e+08
100  67  9.94685e+07
100  68  1.17933e+08
100  69  1.04572e+08
100  70  1.06823e+08
100  71  1.13249e+08
100  72  2.02168e+08
100  73  2.00257e+08
100  74  1.3719e+08
100  75  1.27663e+08
100  76  1.66779e+08
100  77  7.786e+07
100  78  1.45779e+08
100  79  2.33935e+08
100  80  2.86423e+08
100  81  5.96948e+08
100  82  7.30883e+08
100  83  6.418e+08
