row  column  (images_6a.edf Cu-K*images_6a.edf Ar-K**2.3)
99  80  1.6131e+07
99  81  2.3993e+07
99  82  2.69398e+07
99  83  8.97948e+07
99  84  1.73815e+07
99  85  1.18904e+07
99  86  2.00885e+07
99  87  0
99  88  2.68158e+07
99  89  3.2823e+07
99  90  9.53224e+06
99  91  1.20308e+07
99  92  0
99  93  1.0015e+07
99  94  1.61068e+07
99  95  1.52684e+06
99  96  1.08619e+06
99  97  2.29531e+07
99  98  1.46317e+07
99  99  2.81205e+07
99  100  5.42205e+06
100  0  0
100  1  0
100  2  1.50182e+07
100  3  5.35142e+06
100  4  1.62468e+07
100  5  0
100  6  1.9068e+07
100  7  2.46875e+07
100  8  1.05348e+07
100  9  6.14067e+06
100  10  1.26201e+07
100  11  0
100  12  3.917e+06
100  13  2.35326e+06
100  14  5.72186e+06
100  15  2.8012e+07
100  16  6.29031e+06
100  17  0
100  18  1.16092e+07
100  19  1.67174e+07
100  20  2.66328e+07
100  21  6.18695e+06
100  22  1.97814e+06
100  23  0
100  24  7.10806e+06
100  25  1.09203e+07
100  26  6.94961e+06
100  27  1.04056e+06
100  28  1.29902e+07
100  29  2.21461e+07
100  30  2.2044e+07
100  31  0
100  32  0
100  33  0
100  34  2.58679e+06
100  35  1.96691e+06
100  36  1.99895e+07
100  37  0
100  38  8.94083e+06
100  39  5.85736e+06
100  40  8.5769e+06
100  41  2.46578e+07
100  42  2.76415e+06
100  43  8.84506e+06
100  44  0
100  45  1.71258e+07
100  46  2.966e+07
100  47  7.7903e+06
100  48  1.74488e+07
100  49  286563
100  50  0
100  51  542280
100  52  0
100  53  2.89976e+07
100  54  2.32275e+07
100  55  6.91615e+06
100  56  0
100  57  2.09795e+07
100  58  2.15892e+07
100  59  0
100  60  2.55476e+06
100  61  7.7055e+06
100  62  3.75501e+07
100  63  2.37554e+07
100  64  3.97467e+07
100  65  6.16207e+06
100  66  1.11885e+07
100  67  0
100  68  9.86995e+06
100  69  4.31187e+06
100  70  1.75869e+07
100  71  0
100  72  0
100  73  4.8927e+06
100  74  1.99774e+06
100  75  2.17152e+07
100  76  1.32107e+07
100  77  1.55287e+07
100  78  0
100  79  1.68298e+07
100  80  1.35756e+07
100  81  4.54101e+07
100  82  1.78786e+07
100  83  5.53942e+07
100  84  2.0127e+07
100  85  6.73085e+06
100  86  3.34034e+07
100  87  9.01797e+06
100  88  0
100  89  0
100  90  0
100  91  3.9141e+06
100  92  7.62166e+06
100  93  3.9299e+06
100  94  0
100  95  0
100  96  5.84826e+06
100  97  0
100  98  0
100  99  669281
100  100  3.23815e+07

