row  column  (images_10_7176.edf Cu_K*images_10_7176.edf Ar_K**2.3)
77  23  7.90132e+06
77  24  3.28439e+06
77  25  0
77  26  2.74149e+06
77  27  0
77  28  2.56323e+06
77  29  0
77  30  4.19073e+06
77  31  1.36824e+06
77  32  3.44966e+06
77  33  1.48514e+06
77  34  3.68291e+06
77  35  1.7097e+06
77  36  0
77  37  8.30101e+06
77  38  0
77  39  2.31362e+06
77  40  0
77  41  0
77  42  1.69894e+06
77  43  0
77  44  5.09938e+06
77  45  0
77  46  1.35736e+07
77  47  2.02869e+06
77  48  405869
77  49  7.49657e+06
77  50  3.27231e+06
77  51  1.42014e+07
77  52  2.87076e+06
77  53  1.1624e+07
77  54  1.75021e+06
77  55  3.7687e+06
77  56  9.79884e+06
77  57  3.41563e+06
77  58  0
77  59  6.62622e+06
77  60  5.38918e+06
77  61  9.35406e+06
77  62  0
77  63  4.50094e+06
77  64  7.79723e+06
77  65  4.15733e+06
77  66  154577
77  67  816191
77  68  0
77  69  5.57257e+06
77  70  0
77  71  862941
77  72  6.74961e+06
77  73  6.8706e+06
77  74  1.91256e+06
77  75  5.3258e+06
77  76  0
77  77  2.43239e+06
77  78  4.88408e+06
77  79  0
77  80  4.82411e+06
77  81  275131
77  82  0
77  83  2.15976e+06
77  84  4.63777e+06
77  85  1.98155e+06
77  86  2.68032e+06
77  87  7.77336e+06
77  88  3.99783e+06
77  89  8.56512e+06
77  90  1.1892e+07
77  91  7.01186e+06
77  92  7.36007e+06
77  93  7.79903e+06
77  94  4.78598e+06
77  95  3.41019e+06
77  96  8.76137e+06
77  97  0
77  98  1.34858e+07
77  99  1.7879e+06
77  100  3.3662e+06
78  0  0
78  1  5.45606e+06
78  2  1.98253e+06
78  3  292668
78  4  5.41075e+06
78  5  6.20085e+06
78  6  0
78  7  1.104e+07
78  8  0
78  9  972392
78  10  1.20655e+07
78  11  5.12988e+06
78  12  3.89889e+06
78  13  3.27346e+06
78  14  8.0061e+06
78  15  1.80511e+06
78  16  3.95313e+06
78  17  2.72592e+06
78  18  4.9852e+06
78  19  1.25401e+06
78  20  0
78  21  0
78  22  2.57364e+06
78  23  1.61211e+06
78  24  1.05821e+06
78  25  9.14307e+06
78  26  8.22867e+06
78  27  1.44353e+06
78  28  4.39701e+06
78  29  84389.3
78  30  433878
78  31  3.16416e+06
78  32  57619.8
78  33  1.74287e+06
78  34  0
78  35  0
78  36  3.74748e+06
78  37  3.43528e+06
78  38  9.91872e+06
78  39  3.24187e+06
78  40  0
78  41  0
78  42  2.50077e+06
78  43  4.40194e+06
78  44  4.48394e+06
78  45  0
78  46  356516
78  47  1.49536e+06
78  48  0
78  49  6.49074e+06
78  50  5.31585e+06
78  51  0
78  52  2.48016e+06
78  53  2.25222e+06
78  54  0
78  55  0
78  56  1.06468e+07
78  57  652575
78  58  6.95322e+06
78  59  2.84359e+06
78  60  0
78  61  1.96658e+06
78  62  0
78  63  0
78  64  1.18212e+07
78  65  4.06224e+06
78  66  7.2346e+06
78  67  2.7236e+06
78  68  0
78  69  664708
78  70  5.35564e+06
78  71  0
78  72  0
78  73  6.67358e+06
78  74  0
78  75  1.91048e+06
78  76  204376
78  77  3.02281e+06
78  78  1.78411e+06
78  79  5.89887e+06
78  80  0
78  81  0
78  82  4.80203e+06
78  83  8.01546e+06
78  84  1.20103e+06
78  85  4.04379e+06
78  86  0
78  87  9.30467e+06
78  88  8.88116e+06
78  89  3.27172e+06
78  90  5.65252e+06
78  91  6.53659e+06
78  92  6.65483e+06
78  93  6.11329e+06
78  94  627177
78  95  0
78  96  0
78  97  7.41684e+06
78  98  0
78  99  1.07805e+07
78  100  2.66465e+06
79  0  412838
79  1  0
79  2  2.41969e+06
79  3  3.32509e+06
79  4  0
79  5  4.46363e+06
79  6  0
79  7  3.21263e+06
79  8  6.22934e+06
79  9  6.23927e+06
79  10  4.90819e+06
79  11  1.76232e+06
79  12  7.2385e+06
79  13  9.7418e+06
79  14  1.42838e+06
79  15  2.70724e+06
79  16  5.71333e+06
79  17  1.1314e+06
79  18  1.92236e+06
79  19  2.99934e+06
79  20  2.4935e+06
79  21  0
79  22  3.93156e+06
79  23  1.91855e+06
79  24  7.35238e+06
79  25  0
79  26  0
79  27  5.2419e+06
79  28  556007
79  29  2.56659e+06
79  30  4.60329e+06
79  31  195774
79  32  5.48899e+06
79  33  0
79  34  7.80404e+06
79  35  264334
79  36  8.29176e+06
79  37  6.73116e+06
79  38  1.88693e+06
79  39  0
79  40  2.16691e+06
79  41  1.04852e+06
79  42  0
79  43  0
79  44  6.66518e+06
79  45  2.33008e+06
79  46  1.30722e+06
79  47  2.73871e+06
79  48  3.89982e+06
79  49  6.7599e+06
79  50  4.26837e+06
79  51  2.78446e+06
79  52  3.08167e+06
79  53  0
79  54  1.10444e+07
79  55  4.58406e+06
79  56  1.4199e+07
79  57  2.20031e+06
79  58  81788.6
79  59  1.72565e+06
79  60  3.20699e+06
79  61  991755
79  62  7.58359e+06
79  63  0
79  64  1.24787e+06
79  65  6.44659e+06
79  66  0
79  67  7.12102e+06
79  68  4.32044e+06
79  69  3.13733e+06
79  70  0
79  71  140762
79  72  567134
79  73  637117
79  74  0
79  75  6.08185e+06
79  76  787042
79  77  2.33096e+06
79  78  3.52381e+06
79  79  3.37573e+06
79  80  7.32968e+06
79  81  6.70468e+06
79  82  9.1306e+06
79  83  2.58124e+06
79  84  1.69166e+06
79  85  0
79  86  1.03617e+07
79  87  8.53234e+06
79  88  8.75166e+06
79  89  0
79  90  9.74972e+06
79  91  1.27206e+07
79  92  7.5278e+06
79  93  1.94129e+06
79  94  1.02561e+07
79  95  6.36626e+06
79  96  0
79  97  1.52181e+07
79  98  481381
79  99  1.0644e+06
79  100  3.94619e+06
80  0  0
80  1  1.57218e+06
80  2  0
80  3  0
80  4  2.47573e+06
80  5  1.26013e+06
80  6  2.9996e+06
80  7  3.23164e+06
80  8  1.33049e+06
80  9  5.61935e+06
80  10  5.0224e+06
80  11  0
80  12  1.02052e+07
80  13  6.71517e+06
80  14  8.34365e+06
80  15  5.10774e+06
80  16  932424
80  17  0
80  18  3.19221e+06
80  19  2.06091e+06
80  20  328111
80  21  0
80  22  0
80  23  3.5988e+06
80  24  3.08198e+06
80  25  3.64116e+06
80  26  1.56145e+06
80  27  1.54265e+06
80  28  8.03331e+06
80  29  1.47431e+06
80  30  1.1698e+06
80  31  728150
80  32  3.88734e+06
80  33  8.33911e+06
80  34  2.07234e+06
80  35  0
80  36  1.54678e+06
80  37  9.74303e+06
80  38  0
80  39  0
80  40  7.24195e+06
80  41  1.08364e+07
80  42  5.73462e+06
80  43  8.6506e+06
80  44  2.07534e+06
80  45  0
80  46  6.54352e+06
80  47  0
80  48  108652
80  49  6.28866e+06
80  50  7.33911e+06
80  51  1.4069e+07
80  52  6.42098e+06
80  53  8.83005e+06
80  54  295540
80  55  5.79607e+06
80  56  0
80  57  34644.1
80  58  0
80  59  2.06486e+06
80  60  578638
80  61  0
80  62  0
80  63  1.38642e+06
80  64  2.66714e+06
80  65  0
80  66  3.46782e+06
80  67  0
80  68  7.76223e+06
80  69  8.55475e+06
80  70  0
80  71  0
80  72  6.15007e+06
80  73  5.19814e+06
80  74  1.76702e+06
80  75  1.75875e+06
80  76  5.36824e+06
80  77  0
80  78  3.18083e+06
80  79  2.26225e+06
80  80  3.63775e+06
80  81  8.89953e+06
80  82  9.60276e+06
80  83  2.58494e+06
80  84  3.03186e+06
80  85  580533
80  86  2.36224e+06
80  87  2.37568e+06
80  88  6.83443e+06
80  89  0
80  90  9.49015e+06
80  91  9.80102e+06
80  92  758834
80  93  4.88152e+06
80  94  2.31006e+06
80  95  3.72441e+06
80  96  3.82833e+06
80  97  4.36975e+06
80  98  1.09567e+07
80  99  1.59741e+07
80  100  2.05328e+06
81  0  3.70383e+06
81  1  588158
81  2  447523
81  3  0
81  4  1.33488e+06
81  5  1.89598e+06
81  6  5.63625e+06
81  7  1.39313e+06
81  8  4.00473e+06
81  9  7.94372e+06
81  10  8.98828e+06
81  11  5.42775e+06
81  12  9.6225e+06
81  13  6.86406e+06
81  14  1.01396e+07
81  15  4.79026e+06
81  16  552633
81  17  2.41976e+06
81  18  0
81  19  5.69996e+06
81  20  6.17458e+06
81  21  4.51405e+06
81  22  0
81  23  356664
81  24  2.99627e+06
81  25  957447
81  26  276494
81  27  5.87647e+06
81  28  5.66751e+06
81  29  2.95486e+06
81  30  1.12429e+07
81  31  0
81  32  1.03792e+06
81  33  8.42037e+06
81  34  0
81  35  1.52894e+06
81  36  0
81  37  848963
81  38  3.47354e+06
81  39  986689
81  40  2.42392e+06
81  41  0
81  42  349979
81  43  5.00467e+06
81  44  0
81  45  0
81  46  0
81  47  2.86305e+06
81  48  3.58942e+06
81  49  7.20413e+06
81  50  0
81  51  0
81  52  1.62767e+06
81  53  2.71389e+06
81  54  4.03453e+06
81  55  4.71213e+06
81  56  0
81  57  7.01721e+06
81  58  1.60185e+06
81  59  0
81  60  0
81  61  2.82577e+06
81  62  6.43662e+06
81  63  2.53434e+06
81  64  126939
81  65  9.6194e+06
81  66  2.41278e+06
81  67  0
81  68  0
81  69  5.35215e+06
81  70  1.71741e+06
81  71  0
81  72  494078
81  73  4.37741e+06
81  74  0
81  75  0
81  76  0
81  77  0
81  78  0
81  79  0
81  80  1.83879e+06
81  81  3.43966e+06
81  82  9.61398e+06
81  83  0
81  84  0
81  85  3.55867e+06
81  86  5.05306e+06
81  87  3.98027e+06
81  88  2.2383e+06
81  89  4.60858e+06
81  90  0
81  91  1.82042e+06
81  92  0
81  93  1.20727e+07
81  94  8.37139e+06
81  95  9.73919e+06
81  96  1.29245e+07
81  97  1.40583e+06
81  98  7.92453e+06
81  99  4.91115e+06
81  100  1.78969e+07
82  0  4.17959e+06
82  1  9.23007e+06
82  2  3.99067e+06
82  3  4.05335e+06
82  4  3.64605e+06
82  5  6.13452e+06
82  6  0
82  7  4.342e+06
82  8  2.12786e+06
82  9  3.23422e+06
82  10  3.49779e+06
82  11  1.0478e+07
82  12  7.99848e+06
82  13  2.29412e+06
82  14  3.00624e+06
82  15  5.21069e+06
82  16  1.07602e+06
82  17  8.55015e+06
82  18  1.44875e+06
82  19  0
82  20  4.17407e+06
82  21  515612
82  22  8.57088e+06
82  23  0
82  24  0
82  25  6.04091e+06
82  26  867779
82  27  0
82  28  3.06912e+06
82  29  0
82  30  3.61713e+06
82  31  0
82  32  7.90088e+06
82  33  3.9568e+06
82  34  2.85299e+06
82  35  0
82  36  3.3112e+06
82  37  1.3882e+06
82  38  4.0313e+06
82  39  857989
82  40  2.06191e+06
82  41  0
82  42  4.98155e+06
82  43  0
82  44  1.01167e+07
82  45  9.9013e+06
82  46  311778
82  47  1.90507e+06
82  48  6.25522e+06
82  49  4.47458e+06
82  50  1.25906e+06
82  51  36658.5
82  52  4.10139e+06
82  53  1.73066e+06
82  54  5.58713e+06
82  55  0
82  56  2.95261e+06
82  57  0
82  58  1.1016e+07
82  59  6.97274e+06
82  60  0
82  61  0
82  62  6.58296e+06
82  63  260935
82  64  4.96668e+06
82  65  5.23565e+06
82  66  0
82  67  0
82  68  3.1317e+06
82  69  0
82  70  0
82  71  3.07447e+06
82  72  1.4935e+06
82  73  8.14424e+06
82  74  1.16275e+06
82  75  3.23006e+06
82  76  1.18544e+06
82  77  0
82  78  204528
82  79  0
82  80  4.91583e+06
82  81  6.65245e+06
82  82  813859
82  83  1.14223e+06
82  84  4.44142e+06
82  85  2.65828e+06
82  86  942129
82  87  5.32465e+06
82  88  9.15425e+06
82  89  1.18466e+07
82  90  6.67395e+06
82  91  6.15588e+06
82  92  97060.7
82  93  5.26911e+06
82  94  3.15788e+06
82  95  3.21441e+06
82  96  7.94019e+06
82  97  6.65274e+06
82  98  2.32001e+06
82  99  1.02028e+07
82  100  0
83  0  6.31297e+06
83  1  3.45845e+06
83  2  2.29319e+06
83  3  943541
83  4  1.21601e+06
83  5  1.35832e+06
83  6  8.62223e+06
83  7  784674
83  8  7.46128e+06
83  9  5.12648e+06
83  10  7.30982e+06
83  11  6.18731e+06
83  12  9.5634e+06
83  13  6.41443e+06
83  14  1.02352e+07
83  15  1.05822e+06
83  16  2.52739e+06
83  17  3.3785e+06
83  18  2.9842e+06
83  19  3.91597e+06
83  20  3.10085e+06
83  21  462710
83  22  0
83  23  3.36297e+06
83  24  4.93556e+06
83  25  547791
83  26  5.34481e+06
83  27  0
83  28  659481
83  29  951963
83  30  0
83  31  0
83  32  4.58897e+06
83  33  0
83  34  0
83  35  1.12492e+06
83  36  232270
83  37  0
83  38  0
83  39  177131
83  40  3.37389e+06
83  41  0
83  42  5.03538e+06
83  43  5.13349e+06
83  44  466550
83  45  3.81934e+06
83  46  1.01485e+06
83  47  0
83  48  5.75644e+06
83  49  6.96814e+06
83  50  9.84702e+06
83  51  7.26423e+06
83  52  0
83  53  136062
83  54  2.39284e+06
83  55  0
83  56  1.851e+06
83  57  3.41308e+06
83  58  0
83  59  5.09082e+06
83  60  5.2442e+06
83  61  780433
83  62  0
83  63  0
83  64  2.21517e+06
83  65  5.90509e+06
83  66  113549
83  67  8.65719e+06
83  68  6.18807e+06
83  69  0
83  70  911130
83  71  0
83  72  0
83  73  0
83  74  0
83  75  0
83  76  0
83  77  5.86042e+06
83  78  3.58711e+06
83  79  4.88473e+06
83  80  3.46257e+06
83  81  3.89748e+06
83  82  1.43496e+07
83  83  0
83  84  0
83  85  8.1715e+06
83  86  5.55602e+06
83  87  898514
83  88  0
83  89  6.69384e+06
83  90  6.14927e+06
83  91  316766
83  92  1.59347e+06
83  93  901410
83  94  1.02841e+07
83  95  6.03565e+06
83  96  0
83  97  6.89599e+06
83  98  0
83  99  951132
83  100  5.32377e+06
84  0  0
84  1  4.65682e+06
84  2  1.09978e+07
84  3  7.53327e+06
84  4  2.82721e+06
84  5  1.50145e+06
84  6  1.33999e+06
84  7  7.55731e+06
84  8  653619
84  9  0
84  10  5.73055e+06
84  11  4.64224e+06
84  12  7.76012e+06
84  13  6.24969e+06
84  14  5.9029e+06
84  15  2.96925e+06
84  16  3.51058e+06
84  17  5.2755e+06
84  18  897276
84  19  6.14521e+06
84  20  0
84  21  6.36347e+06
84  22  0
84  23  5.10916e+06
84  24  1.66442e+06
84  25  0
84  26  0
84  27  3.90036e+06
84  28  1.24762e+06
84  29  1.693e+06
84  30  2.78459e+06
84  31  3.04109e+06
84  32  2.2211e+06
84  33  4.73407e+06
84  34  3.20148e+06
84  35  0
84  36  0
84  37  1.34914e+06
84  38  777375
84  39  0
84  40  5.67298e+06
84  41  5.07306e+06
84  42  481952
84  43  0
84  44  4.3766e+06
84  45  443093
84  46  8.57335e+06
84  47  8.59525e+06
84  48  0
84  49  3.6917e+06
84  50  5.75841e+06
84  51  1.82517e+06
84  52  842133
84  53  1.94145e+06
84  54  1.46078e+06
84  55  0
84  56  0
84  57  8449.66
84  58  4.31024e+06
84  59  2.32704e+06
84  60  5.22248e+06
84  61  0
84  62  2.08135e+06
84  63  0
84  64  0
84  65  282882
84  66  2.70319e+06
84  67  1.31079e+06
84  68  3.61093e+06
84  69  0
84  70  5.31807e+06
84  71  3.94072e+06
84  72  726775
84  73  0
84  74  0
84  75  0
84  76  576095
84  77  4.06875e+06
84  78  0
84  79  3.18783e+06
84  80  154269
84  81  1.0865e+07
84  82  9.08385e+06
84  83  1.08508e+07
84  84  4.55989e+06
84  85  3.02674e+06
84  86  1.17983e+07
84  87  4.84183e+06
84  88  0
84  89  712932
84  90  5.96341e+06
84  91  9.54587e+06
84  92  1.07893e+07
84  93  623585
84  94  0
84  95  7.33684e+06
84  96  3.87153e+06
84  97  0
84  98  303042
84  99  1.97315e+07
84  100  1.33881e+07
85  0  5.67826e+06
85  1  5.10375e+06
85  2  6.5027e+06
85  3  3.8418e+06
85  4  725514
85  5  8.77925e+06
85  6  2.74868e+06
85  7  2.48698e+06
85  8  4.98247e+06
85  9  1.17951e+07
85  10  1.29037e+07
85  11  6.10392e+06
85  12  7.49737e+06
85  13  4.59684e+06
85  14  1.4324e+06
85  15  2.37909e+06
85  16  4.15413e+06
85  17  0
85  18  4.55872e+06
85  19  0
85  20  1.19238e+06
85  21  0
85  22  0
85  23  2.532e+06
85  24  0
85  25  3.36544e+06
85  26  0
85  27  1.57986e+06
85  28  4.40102e+06
85  29  0
85  30  1.67112e+06
85  31  5.35039e+06
85  32  0
85  33  4.9972e+06
85  34  0
85  35  0
85  36  1.67722e+06
85  37  0
85  38  0
85  39  0
85  40  8.31739e+06
85  41  1.1464e+06
85  42  2.59052e+06
85  43  768736
85  44  0
85  45  1.08457e+06
85  46  0
85  47  2.30676e+06
85  48  586582
85  49  678402
85  50  0
85  51  0
85  52  4.71716e+06
85  53  0
85  54  3.69252e+06
85  55  1.55236e+06
85  56  4.4973e+06
85  57  7.21661e+06
85  58  2.23272e+06
85  59  3.96955e+06
85  60  6.38138e+06
85  61  0
85  62  1.26189e+06
85  63  0
85  64  1.12213e+07
85  65  0
85  66  0
85  67  0
85  68  0
85  69  0
85  70  9.01758e+06
85  71  2.25585e+06
85  72  0
85  73  3.20087e+06
85  74  1.15763e+06
85  75  0
85  76  0
85  77  0
85  78  0
85  79  3.24371e+06
85  80  0
85  81  0
85  82  0
85  83  2.33563e+06
85  84  0
85  85  0
85  86  741575
85  87  0
85  88  1.30007e+06
85  89  6.61731e+06
85  90  7.00605e+06
85  91  0
85  92  980139
85  93  0
85  94  1.7009e+06
85  95  9.86487e+06
85  96  3.87603e+06
85  97  7.9856e+06
85  98  7.85718e+06
85  99  0
85  100  1.19452e+07
86  0  2.86995e+06
86  1  6.58483e+06
86  2  0
86  3  4.97848e+06
86  4  0
86  5  1.31663e+06
86  6  2.79933e+06
86  7  1.12413e+07
86  8  6.35018e+06
86  9  8.63776e+06
86  10  1.38772e+07
86  11  8.89741e+06
86  12  2.05537e+06
86  13  1.65513e+06
86  14  5.76875e+06
86  15  2.20954e+06
86  16  0
86  17  1.88601e+06
86  18  0
86  19  5.54683e+06
86  20  1.06197e+06
86  21  7.44857e+06
86  22  1.62999e+06
86  23  1.92969e+06
86  24  4.57917e+06
86  25  0
86  26  1.32947e+06
86  27  6.86161e+06
86  28  5.87713e+06
86  29  1.45646e+06
86  30  0
86  31  1.10182e+06
86  32  0
86  33  0
86  34  5.61366e+06
86  35  1.15881e+06
86  36  3.72588e+06
86  37  3.03999e+06
86  38  1.22294e+06
86  39  2.32995e+06
86  40  7.45143e+06
86  41  0
86  42  2.4318e+06
86  43  1.99582e+06
86  44  0
86  45  3.87653e+06
86  46  1.97996e+06
86  47  2.82259e+06
86  48  5.89307e+06
86  49  3.85267e+06
86  50  3.50312e+06
86  51  2.14923e+06
86  52  8.28092e+06
86  53  0
86  54  1.80548e+06
86  55  0
86  56  1.9397e+06
86  57  0
86  58  0
86  59  829846
86  60  844585
86  61  4.62254e+06
86  62  0
86  63  0
86  64  6.98333e+06
86  65  0
86  66  0
86  67  2.43822e+06
86  68  6.29295e+06
86  69  4.99641e+06
86  70  0
86  71  0
86  72  4.24987e+06
86  73  0
86  74  1.08622e+06
86  75  1.14217e+06
86  76  0
86  77  0
86  78  0
86  79  0
86  80  1.17517e+06
86  81  1.00829e+07
86  82  4.53549e+06
86  83  6.03708e+06
86  84  0
86  85  1.89136e+06
86  86  0
86  87  616713
86  88  4.08447e+06
86  89  1.28004e+06
86  90  1.09115e+07
86  91  0
86  92  7.31542e+06
86  93  0
86  94  8.923e+06
86  95  2.54412e+06
86  96  2.45353e+06
86  97  0
86  98  9.81131e+06
86  99  1.30294e+07
86  100  0
87  0  4.06209e+06
87  1  4.78037e+06
87  2  2.42174e+06
87  3  433199
87  4  1.12401e+06
87  5  2.88223e+06
87  6  5.14684e+06
87  7  911698
87  8  5.53552e+06
87  9  8.76885e+06
87  10  9.2405e+06
87  11  6.23148e+06
87  12  4.8505e+06
87  13  4.44082e+06
87  14  6.02312e+06
87  15  4.64189e+06
87  16  3.73757e+06
87  17  4.83702e+06
87  18  4.15029e+06
87  19  0
87  20  987282
87  21  1.1026e+06
87  22  553171
87  23  1.19323e+06
87  24  304025
87  25  2.27111e+06
87  26  0
87  27  693447
87  28  6.87152e+06
87  29  0
87  30  5.00699e+06
87  31  0
87  32  4.93815e+06
87  33  0
87  34  2.34271e+06
87  35  0
87  36  358733
87  37  0
87  38  806282
87  39  2.21142e+06
87  40  273935
87  41  5.06827e+06
87  42  0
87  43  4.65887e+06
87  44  5.67231e+06
87  45  2.28762e+06
87  46  1.50437e+06
87  47  0
87  48  93039.7
87  49  5.93048e+06
87  50  1.96391e+06
87  51  0
87  52  1.26067e+06
87  53  7.61562e+06
87  54  5.06887e+06
87  55  5.75254e+06
87  56  0
87  57  5.74819e+06
87  58  350395
87  59  0
87  60  867714
87  61  3.00843e+06
87  62  0
87  63  6.57259e+06
87  64  9.16564e+06
87  65  3.20785e+06
87  66  3.35906e+06
87  67  5.5213e+06
87  68  6.66546e+06
87  69  0
87  70  0
87  71  0
87  72  0
87  73  0
87  74  0
87  75  131180
87  76  0
87  77  0
87  78  1.17006e+07
87  79  183636
87  80  2.93111e+06
87  81  4.40833e+06
87  82  0
87  83  3.52272e+06
87  84  4.74809e+06
87  85  1.18655e+07
87  86  6.42122e+06
87  87  9.14435e+06
87  88  4.64295e+06
87  89  4.55234e+06
87  90  0
87  91  3.52578e+06
87  92  6.09592e+06
87  93  2.2225e+06
87  94  1.58382e+07
87  95  2.312e+06
87  96  2.71443e+06
87  97  894949
87  98  1.38958e+06
87  99  1.55758e+06
87  100  2.50784e+06
88  0  0
88  1  5.12865e+06
88  2  1.48133e+06
88  3  3.5191e+06
88  4  6.6933e+06
88  5  1.4027e+06
88  6  2.83408e+06
88  7  5.15888e+06
88  8  3.9134e+06
88  9  9.55723e+06
88  10  8.85601e+06
88  11  2.48108e+06
88  12  8.60019e+06
88  13  7.48745e+06
88  14  0
88  15  7.53518e+06
88  16  0
88  17  3.66277e+06
88  18  7.51485e+06
88  19  2.99938e+06
88  20  2.03257e+06
88  21  1.98248e+06
88  22  3.86915e+06
88  23  2.18171e+06
88  24  2.00868e+06
88  25  0
88  26  3.79075e+06
88  27  579274
88  28  5.28776e+06
88  29  2.82094e+06
88  30  3.81548e+06
88  31  1.4297e+06
88  32  1.97942e+06
88  33  0
88  34  8.28951e+06
88  35  4.90203e+06
88  36  4.60205e+06
88  37  3.62977e+06
88  38  4.455e+06
88  39  2.0399e+06
88  40  1.70618e+06
88  41  2.78461e+06
88  42  0
88  43  0
88  44  3.8174e+06
88  45  4.94216e+06
88  46  0
88  47  340681
88  48  3.59622e+06
88  49  2.86772e+06
88  50  6.63125e+06
88  51  3.50345e+06
88  52  737409
88  53  0
88  54  1.21347e+06
88  55  8.674e+06
88  56  1.12458e+06
88  57  982725
88  58  8.80045e+06
88  59  575916
88  60  4.60186e+06
88  61  4.60088e+06
88  62  0
88  63  7.51641e+06
88  64  1.15047e+07
88  65  0
88  66  2.41361e+06
88  67  0
88  68  0
88  69  2.29479e+06
88  70  0
88  71  0
88  72  696550
88  73  0
88  74  0
88  75  0
88  76  0
88  77  1.71147e+06
88  78  1.72769e+06
88  79  5.4092e+06
88  80  1.86765e+06
88  81  3.72468e+06
88  82  1.72291e+06
88  83  1.12898e+07
88  84  0
88  85  0
88  86  0
88  87  1.13388e+07
88  88  41856.7
88  89  1.2287e+07
88  90  1.09293e+06
88  91  1.42158e+06
88  92  4.84952e+06
88  93  7.76617e+06
88  94  1.09004e+07
88  95  2.98965e+06
88  96  1.45061e+07
88  97  9.37027e+06
88  98  0
88  99  6.38808e+06
88  100  4.29603e+06
89  0  1.4321e+06
89  1  5.59086e+06
89  2  8.31787e+06
89  3  6.29666e+06
89  4  806294
89  5  4.86162e+06
89  6  4.6533e+06
89  7  4.32691e+06
89  8  3.52793e+06
89  9  6.42481e+06
89  10  8.76408e+06
89  11  5.18237e+06
89  12  1.14362e+06
89  13  1.77115e+06
89  14  1.88336e+06
89  15  4.76007e+06
89  16  0
89  17  4.62631e+06
89  18  3.11885e+06
89  19  2.90699e+06
89  20  3.05251e+06
89  21  2.53987e+06
89  22  3.07549e+06
89  23  1.93632e+06
89  24  0
89  25  7.15021e+06
89  26  694924
89  27  0
89  28  0
89  29  2.68599e+06
89  30  0
89  31  0
89  32  2.38681e+06
89  33  0
89  34  4.96608e+06
89  35  0
89  36  2.52917e+06
89  37  3.28831e+06
89  38  6.56692e+06
89  39  0
89  40  1.74754e+06
89  41  0
89  42  3.20699e+06
89  43  346676
89  44  3.49619e+06
89  45  5.86697e+06
89  46  5.60966e+06
89  47  4.63942e+06
89  48  0
89  49  0
89  50  3.56822e+06
89  51  688772
89  52  2.99282e+06
89  53  0
89  54  6.85838e+06
89  55  0
89  56  3.94916e+06
89  57  977384
89  58  9.33558e+06
89  59  2.97929e+06
89  60  4.34361e+06
89  61  3.64666e+06
89  62  4.51848e+06
89  63  2.5945e+06
89  64  4.21498e+06
89  65  0
89  66  0
89  67  0
89  68  8.76654e+06
89  69  0
89  70  4.02373e+06
89  71  0
89  72  0
89  73  2.11099e+06
89  74  0
89  75  0
89  76  0
89  77  0
89  78  0
89  79  8.12675e+06
89  80  0
89  81  4.73164e+06
89  82  8.06239e+06
89  83  4.33729e+06
89  84  0
89  85  0
89  86  6.21541e+06
89  87  3.39238e+06
89  88  4.9489e+06
89  89  6.83679e+06
89  90  5.3229e+06
89  91  5.12635e+06
89  92  3.93226e+06
89  93  0
89  94  608314
89  95  4.37267e+06
89  96  1.4377e+07
89  97  1.03533e+07
89  98  7.22402e+06
89  99  1.09565e+07
89  100  6.32667e+06
90  0  132332
90  1  5.56705e+06
90  2  2.5971e+06
90  3  7.08531e+06
90  4  4.9518e+06
90  5  4.61022e+06
90  6  4.44274e+06
90  7  5.36102e+06
90  8  2.20431e+06
90  9  7.06706e+06
90  10  4.56183e+06
90  11  6.24556e+06
90  12  1.10048e+07
90  13  249759
90  14  2.64705e+06
90  15  1.21685e+06
90  16  4.2701e+06
90  17  0
90  18  0
90  19  3.73474e+06
90  20  3.21451e+06
90  21  0
90  22  0
90  23  2.59094e+06
90  24  4.48042e+06
90  25  3.97163e+06
90  26  7.18688e+06
90  27  6.33588e+06
90  28  2.61348e+06
90  29  0
90  30  784527
90  31  0
90  32  4.46794e+06
90  33  8.5336e+06
90  34  2.87066e+06
90  35  5.80095e+06
90  36  0
90  37  0
90  38  3.12835e+06
90  39  6.66895e+06
90  40  2.25274e+06
90  41  2.64196e+06
90  42  991523
90  43  781141
90  44  0
90  45  4.61505e+06
90  46  3.40154e+06
90  47  0
90  48  496441
90  49  0
90  50  8.11167e+06
90  51  0
90  52  0
90  53  1.34851e+06
90  54  0
90  55  0
90  56  0
90  57  0
90  58  0
90  59  9.63118e+06
90  60  0
90  61  4.65676e+06
90  62  1.26892e+07
90  63  4.88087e+06
90  64  42534.1
90  65  3.71941e+06
90  66  199458
90  67  886426
90  68  3.84993e+06
90  69  0
90  70  0
90  71  0
90  72  0
90  73  837573
90  74  0
90  75  0
90  76  0
90  77  0
90  78  0
90  79  1.26594e+06
90  80  0
90  81  6.47605e+06
90  82  971504
90  83  9.59053e+06
90  84  1.1717e+07
90  85  0
90  86  3.5674e+06
90  87  8.82715e+06
90  88  4.63927e+06
90  89  8.07674e+06
90  90  0
90  91  0
90  92  0
90  93  0
90  94  0
90  95  0
90  96  9.24668e+06
90  97  0
90  98  7.86713e+06
90  99  0
90  100  8.10443e+06
91  0  3.14388e+06
91  1  1.09929e+07
91  2  9.80022e+06
91  3  862212
91  4  5.4831e+06
91  5  7.50524e+06
91  6  1.37046e+06
91  7  4.13879e+06
91  8  2.65707e+06
91  9  6.73833e+06
91  10  4.68113e+06
