row  column  (images_10_7176.edf Fe_K*images_10_7176.edf Ar_K**2.3)
62  64  3.19898e+07
62  65  2.87265e+07
62  66  3.94029e+07
62  67  5.54801e+07
62  68  6.75441e+07
62  69  4.0472e+07
62  70  4.65043e+07
62  71  4.78189e+07
62  72  4.9345e+07
62  73  4.91598e+07
62  74  3.3049e+07
62  75  3.71989e+07
62  76  3.60572e+07
62  77  5.10718e+07
62  78  6.15484e+07
62  79  6.74403e+07
62  80  8.67473e+07
62  81  6.74347e+07
62  82  6.75327e+07
62  83  4.51918e+07
62  84  4.71057e+07
62  85  6.54137e+07
62  86  5.14243e+07
62  87  4.42555e+07
62  88  5.0531e+07
62  89  5.68919e+07
62  90  1.03166e+08
62  91  6.92643e+07
62  92  6.28774e+07
62  93  5.44769e+07
62  94  3.84907e+07
62  95  5.11703e+07
62  96  4.78548e+07
62  97  3.21725e+07
62  98  3.91042e+07
62  99  4.83674e+07
62  100  3.59238e+07
63  0  1.97405e+07
63  1  1.56916e+07
63  2  1.6971e+07
63  3  1.53539e+07
63  4  1.94235e+07
63  5  1.86448e+07
63  6  1.51295e+07
63  7  1.90796e+07
63  8  1.92671e+07
63  9  2.62629e+07
63  10  2.70823e+07
63  11  2.27623e+07
63  12  2.27815e+07
63  13  3.17051e+07
63  14  4.0688e+07
63  15  4.17983e+07
63  16  5.19862e+07
63  17  3.70946e+07
63  18  3.1246e+07
63  19  1.93936e+07
63  20  2.312e+07
63  21  1.24606e+07
63  22  2.58157e+07
63  23  1.56948e+07
63  24  1.78251e+07
63  25  2.00158e+07
63  26  1.87809e+07
63  27  1.90125e+07
63  28  1.41445e+07
63  29  1.69866e+07
63  30  2.19455e+07
63  31  1.52276e+07
63  32  1.90901e+07
63  33  1.62483e+07
63  34  2.09047e+07
63  35  2.11969e+07
63  36  1.23504e+07
63  37  2.34746e+07
63  38  1.7625e+07
63  39  1.48465e+07
63  40  1.32999e+07
63  41  2.53276e+07
63  42  2.29086e+07
63  43  2.94925e+07
63  44  2.12259e+07
63  45  2.25169e+07
63  46  2.52509e+07
63  47  2.74353e+07
63  48  3.37136e+07
63  49  2.84502e+07
63  50  3.3324e+07
63  51  3.17689e+07
63  52  3.46874e+07
63  53  2.86778e+07
63  54  3.26793e+07
63  55  3.78609e+07
63  56  3.4121e+07
63  57  3.27839e+07
63  58  2.83932e+07
63  59  2.2246e+07
63  60  3.88087e+07
63  61  3.69137e+07
63  62  3.99797e+07
63  63  3.17787e+07
63  64  4.09828e+07
63  65  4.12128e+07
63  66  3.99443e+07
63  67  4.33454e+07
63  68  5.1575e+07
63  69  4.02345e+07
63  70  3.59239e+07
63  71  5.44706e+07
63  72  4.33014e+07
63  73  4.06872e+07
63  74  2.88416e+07
63  75  3.94781e+07
63  76  3.73316e+07
63  77  3.84596e+07
63  78  5.57922e+07
63  79  5.52233e+07
63  80  7.42342e+07
63  81  6.60993e+07
63  82  5.52991e+07
63  83  4.92242e+07
63  84  5.31029e+07
63  85  4.93581e+07
63  86  4.48536e+07
63  87  4.85328e+07
63  88  5.75454e+07
63  89  5.19012e+07
63  90  1.21813e+08
63  91  7.15622e+07
63  92  5.6131e+07
63  93  4.68379e+07
63  94  4.82063e+07
63  95  4.24504e+07
63  96  3.41017e+07
63  97  5.56331e+07
63  98  3.8552e+07
63  99  5.85803e+07
63  100  4.7621e+07
64  0  1.8723e+07
64  1  1.75017e+07
64  2  1.27455e+07
64  3  1.50246e+07
64  4  1.90575e+07
64  5  1.76216e+07
64  6  1.65897e+07
64  7  2.20776e+07
64  8  2.52395e+07
64  9  2.26586e+07
64  10  1.86787e+07
64  11  2.62659e+07
64  12  3.10303e+07
64  13  3.17576e+07
64  14  4.61686e+07
64  15  3.76535e+07
64  16  5.83534e+07
64  17  3.54232e+07
64  18  2.36196e+07
64  19  2.24205e+07
64  20  1.78941e+07
64  21  1.9664e+07
64  22  1.87398e+07
64  23  2.2355e+07
64  24  1.47335e+07
64  25  1.4302e+07
64  26  2.31398e+07
64  27  1.60574e+07
64  28  1.25077e+07
64  29  1.5705e+07
64  30  9.37718e+06
64  31  2.3901e+07
64  32  1.70283e+07
64  33  2.05777e+07
64  34  2.19701e+07
64  35  1.97029e+07
64  36  1.7206e+07
64  37  2.56342e+07
64  38  1.78145e+07
64  39  1.61518e+07
64  40  2.81381e+07
64  41  1.57228e+07
64  42  2.10603e+07
64  43  2.2634e+07
64  44  1.79844e+07
64  45  2.14037e+07
64  46  3.60562e+07
64  47  2.72713e+07
64  48  3.33021e+07
64  49  3.60185e+07
64  50  3.08878e+07
64  51  2.43922e+07
64  52  3.81092e+07
64  53  3.55725e+07
64  54  2.87607e+07
64  55  2.74343e+07
64  56  2.6716e+07
64  57  2.98685e+07
64  58  3.18968e+07
64  59  2.99884e+07
64  60  3.23429e+07
64  61  3.9157e+07
64  62  3.77128e+07
64  63  3.21575e+07
64  64  3.16995e+07
64  65  4.56075e+07
64  66  4.64164e+07
64  67  3.48216e+07
64  68  5.30905e+07
64  69  4.32437e+07
64  70  3.59672e+07
64  71  3.1227e+07
64  72  4.54685e+07
64  73  3.80945e+07
64  74  4.19133e+07
64  75  3.62951e+07
64  76  3.52486e+07
64  77  5.1069e+07
64  78  4.99771e+07
64  79  4.97946e+07
64  80  5.81451e+07
64  81  5.88949e+07
64  82  5.83103e+07
64  83  4.72076e+07
64  84  5.15618e+07
64  85  6.00713e+07
64  86  4.1748e+07
64  87  3.94979e+07
64  88  4.04318e+07
64  89  4.71508e+07
64  90  1.2534e+08
64  91  7.02573e+07
64  92  5.61592e+07
64  93  5.26807e+07
64  94  4.2778e+07
64  95  3.88754e+07
64  96  4.59775e+07
64  97  4.07708e+07
64  98  3.47653e+07
64  99  5.2353e+07
64  100  5.73428e+07
65  0  2.18772e+07
65  1  1.57908e+07
65  2  1.63726e+07
65  3  1.57124e+07
65  4  1.98176e+07
65  5  1.71117e+07
65  6  1.65835e+07
65  7  1.78786e+07
65  8  2.05857e+07
65  9  2.13731e+07
65  10  1.83454e+07
65  11  2.2353e+07
65  12  4.1939e+07
65  13  3.89619e+07
65  14  5.96876e+07
65  15  5.37815e+07
65  16  5.37678e+07
65  17  3.51314e+07
65  18  3.6268e+07
65  19  1.95227e+07
65  20  1.92372e+07
65  21  1.98321e+07
65  22  1.90504e+07
65  23  1.49081e+07
65  24  1.84134e+07
65  25  1.91408e+07
65  26  2.17223e+07
65  27  1.6154e+07
65  28  1.47317e+07
65  29  1.08284e+07
65  30  2.06691e+07
65  31  1.20499e+07
65  32  1.13202e+07
65  33  1.94416e+07
65  34  1.20372e+07
65  35  1.52072e+07
65  36  1.35236e+07
65  37  1.40082e+07
65  38  2.08064e+07
65  39  2.19236e+07
65  40  2.44185e+07
65  41  2.72262e+07
65  42  2.19482e+07
65  43  1.47269e+07
65  44  2.59847e+07
65  45  2.47972e+07
65  46  2.52396e+07
65  47  3.10922e+07
65  48  2.78958e+07
65  49  3.04245e+07
65  50  2.95244e+07
65  51  2.85242e+07
65  52  3.17176e+07
65  53  3.58799e+07
65  54  2.44693e+07
65  55  3.10031e+07
65  56  2.8597e+07
65  57  2.1783e+07
65  58  2.06211e+07
65  59  2.85398e+07
65  60  3.49161e+07
65  61  2.93687e+07
65  62  3.31561e+07
65  63  2.68721e+07
65  64  2.92279e+07
65  65  3.52238e+07
65  66  3.36109e+07
65  67  4.30756e+07
65  68  5.5168e+07
65  69  5.07043e+07
65  70  2.8038e+07
65  71  4.33804e+07
65  72  3.84061e+07
65  73  4.23139e+07
65  74  3.16525e+07
65  75  3.82121e+07
65  76  3.60427e+07
65  77  4.27776e+07
65  78  3.85749e+07
65  79  5.61191e+07
65  80  4.87433e+07
65  81  5.84777e+07
65  82  4.21272e+07
65  83  5.01674e+07
65  84  5.18857e+07
65  85  5.70073e+07
65  86  4.40587e+07
65  87  3.48421e+07
65  88  4.67819e+07
65  89  4.91257e+07
65  90  1.38546e+08
65  91  5.82623e+07
65  92  6.38265e+07
65  93  4.69989e+07
65  94  4.63429e+07
65  95  5.62011e+07
65  96  3.70738e+07
65  97  5.71957e+07
65  98  4.37184e+07
65  99  3.10939e+07
65  100  5.08391e+07
66  0  1.55195e+07
66  1  1.37425e+07
66  2  1.64868e+07
66  3  1.14527e+07
66  4  1.64509e+07
66  5  1.90314e+07
66  6  1.72225e+07
66  7  2.19402e+07
66  8  1.85386e+07
66  9  2.33148e+07
66  10  3.8212e+07
66  11  2.55786e+07
66  12  2.78295e+07
66  13  4.35399e+07
66  14  5.936e+07
66  15  5.36763e+07
66  16  6.82907e+07
66  17  3.49298e+07
66  18  2.1233e+07
66  19  2.21907e+07
66  20  1.92083e+07
66  21  2.71131e+07
66  22  1.45806e+07
66  23  1.62644e+07
66  24  1.06179e+07
66  25  2.15981e+07
66  26  2.32808e+07
66  27  1.73534e+07
66  28  1.41362e+07
66  29  1.80017e+07
66  30  1.61322e+07
66  31  2.13315e+07
66  32  1.60117e+07
66  33  1.86089e+07
66  34  2.43132e+07
66  35  2.13787e+07
66  36  2.15552e+07
66  37  1.95015e+07
66  38  1.85647e+07
66  39  1.46932e+07
66  40  2.27618e+07
66  41  1.44982e+07
66  42  2.86352e+07
66  43  1.94967e+07
66  44  2.5328e+07
66  45  2.70887e+07
66  46  2.42773e+07
66  47  2.84078e+07
66  48  2.89749e+07
66  49  2.20053e+07
66  50  3.87532e+07
66  51  2.27082e+07
66  52  2.5401e+07
66  53  3.2089e+07
66  54  3.10876e+07
66  55  3.1437e+07
66  56  2.69283e+07
66  57  2.59005e+07
66  58  2.15527e+07
66  59  3.24448e+07
66  60  3.24842e+07
66  61  3.43921e+07
66  62  3.71905e+07
66  63  3.66334e+07
66  64  3.13723e+07
66  65  3.93684e+07
66  66  2.83328e+07
66  67  3.4296e+07
66  68  4.3577e+07
66  69  4.2831e+07
66  70  4.25943e+07
66  71  3.65663e+07
66  72  3.6224e+07
66  73  3.77867e+07
66  74  4.02057e+07
66  75  3.62701e+07
66  76  3.20471e+07
66  77  4.31105e+07
66  78  4.14971e+07
66  79  5.29398e+07
66  80  4.7829e+07
66  81  6.14782e+07
66  82  4.04151e+07
66  83  4.82616e+07
66  84  4.26501e+07
66  85  4.20726e+07
66  86  5.02537e+07
66  87  4.1802e+07
66  88  3.57129e+07
66  89  5.76383e+07
66  90  1.90762e+08
66  91  7.33115e+07
66  92  6.02952e+07
66  93  5.83763e+07
66  94  4.44797e+07
66  95  4.97408e+07
66  96  4.23876e+07
66  97  4.4398e+07
66  98  4.81242e+07
66  99  5.46573e+07
66  100  3.87615e+07
67  0  2.43873e+07
67  1  1.93279e+07
67  2  2.00151e+07
67  3  1.61667e+07
67  4  2.21679e+07
67  5  1.88214e+07
67  6  1.93721e+07
67  7  2.21162e+07
67  8  2.50307e+07
67  9  2.43026e+07
67  10  2.13195e+07
67  11  2.45789e+07
67  12  2.89759e+07
67  13  4.44648e+07
67  14  7.53967e+07
67  15  5.81745e+07
67  16  7.25482e+07
67  17  4.25319e+07
67  18  2.67431e+07
67  19  2.55788e+07
67  20  2.01229e+07
67  21  1.66734e+07
67  22  1.93104e+07
67  23  1.50193e+07
67  24  2.31033e+07
67  25  1.81045e+07
67  26  1.82598e+07
67  27  1.78002e+07
67  28  1.54176e+07
67  29  2.08519e+07
67  30  3.13977e+07
67  31  1.66071e+07
67  32  1.55744e+07
67  33  1.67552e+07
67  34  2.53597e+07
67  35  1.63298e+07
67  36  2.1939e+07
67  37  1.71684e+07
67  38  1.49056e+07
67  39  1.63632e+07
67  40  2.80385e+07
67  41  1.98174e+07
67  42  2.36522e+07
67  43  2.46014e+07
67  44  2.998e+07
67  45  2.19457e+07
67  46  2.93202e+07
67  47  2.30103e+07
67  48  1.97387e+07
67  49  2.12852e+07
67  50  3.33876e+07
67  51  3.36302e+07
67  52  3.48476e+07
67  53  2.6902e+07
67  54  3.06159e+07
67  55  1.71834e+07
67  56  3.18474e+07
67  57  2.02745e+07
67  58  3.38419e+07
67  59  2.75522e+07
67  60  3.51498e+07
67  61  2.55471e+07
67  62  3.35469e+07
67  63  2.55539e+07
67  64  3.80879e+07
67  65  4.15357e+07
67  66  2.80076e+07
67  67  4.55631e+07
67  68  3.91121e+07
67  69  3.09321e+07
67  70  3.27918e+07
67  71  4.86683e+07
67  72  3.76726e+07
67  73  3.49957e+07
67  74  4.10616e+07
67  75  3.03987e+07
67  76  3.95886e+07
67  77  3.20293e+07
67  78  4.42447e+07
67  79  4.47306e+07
67  80  3.78405e+07
67  81  5.5034e+07
67  82  4.11148e+07
67  83  4.26581e+07
67  84  4.77472e+07
67  85  4.16797e+07
67  86  4.84059e+07
67  87  3.64959e+07
67  88  4.16721e+07
67  89  4.28608e+07
67  90  1.17495e+08
67  91  6.72684e+07
67  92  4.41579e+07
67  93  5.21986e+07
67  94  4.77937e+07
67  95  4.84316e+07
67  96  5.65662e+07
67  97  4.5097e+07
67  98  3.97149e+07
67  99  4.36543e+07
67  100  4.53725e+07
68  0  2.17271e+07
68  1  1.41227e+07
68  2  1.74693e+07
68  3  1.71702e+07
68  4  1.96698e+07
68  5  2.02321e+07
68  6  2.40431e+07
68  7  2.03405e+07
68  8  2.60935e+07
68  9  2.80195e+07
68  10  2.51828e+07
68  11  2.76981e+07
68  12  3.27104e+07
68  13  5.1255e+07
68  14  7.62698e+07
68  15  6.99361e+07
68  16  8.00916e+07
68  17  4.56743e+07
68  18  4.08361e+07
68  19  3.23792e+07
68  20  2.91414e+07
68  21  1.55211e+07
68  22  2.04133e+07
68  23  1.83958e+07
68  24  2.21344e+07
68  25  2.2967e+07
68  26  2.21436e+07
68  27  2.41976e+07
68  28  1.12148e+07
68  29  1.79215e+07
68  30  1.6138e+07
68  31  2.37699e+07
68  32  1.86268e+07
68  33  1.34621e+07
68  34  1.65037e+07
68  35  2.28226e+07
68  36  2.46601e+07
68  37  2.08197e+07
68  38  2.43885e+07
68  39  1.84006e+07
68  40  1.32962e+07
68  41  2.0399e+07
68  42  1.9704e+07
68  43  2.2431e+07
68  44  2.34657e+07
68  45  2.57791e+07
68  46  2.83284e+07
68  47  2.42084e+07
68  48  2.54228e+07
68  49  3.01238e+07
68  50  2.77348e+07
68  51  2.63213e+07
68  52  2.97696e+07
68  53  2.95569e+07
68  54  2.08077e+07
68  55  2.92194e+07
68  56  2.14428e+07
68  57  2.78028e+07
68  58  3.17641e+07
68  59  2.79353e+07
68  60  4.87104e+07
68  61  3.74928e+07
68  62  3.26126e+07
68  63  2.67471e+07
68  64  3.70326e+07
68  65  4.25883e+07
68  66  3.24876e+07
68  67  3.28964e+07
68  68  3.50706e+07
68  69  3.32802e+07
68  70  4.65221e+07
68  71  5.03275e+07
68  72  3.99388e+07
68  73  3.53854e+07
68  74  3.87668e+07
68  75  3.23605e+07
68  76  3.17882e+07
68  77  3.29547e+07
68  78  3.83455e+07
68  79  4.70006e+07
68  80  4.8179e+07
68  81  4.27195e+07
68  82  3.49384e+07
68  83  4.80174e+07
68  84  5.07258e+07
68  85  3.47623e+07
68  86  4.11706e+07
68  87  4.05854e+07
68  88  4.71223e+07
68  89  5.13563e+07
68  90  9.49771e+07
68  91  6.0126e+07
68  92  6.21788e+07
68  93  3.90773e+07
68  94  3.31339e+07
68  95  5.04539e+07
68  96  5.15224e+07
68  97  5.99871e+07
68  98  5.38257e+07
68  99  4.45326e+07
68  100  3.55643e+07
69  0  1.91909e+07
69  1  1.8099e+07
69  2  1.57017e+07
69  3  1.6378e+07
69  4  1.94691e+07
69  5  2.01878e+07
69  6  2.84923e+07
69  7  1.91091e+07
69  8  2.82653e+07
69  9  2.11213e+07
69  10  2.90226e+07
69  11  2.84895e+07
69  12  3.92993e+07
69  13  5.40121e+07
69  14  8.57626e+07
69  15  7.53141e+07
69  16  8.66762e+07
69  17  3.38035e+07
69  18  2.73927e+07
69  19  2.85348e+07
69  20  2.46629e+07
69  21  2.15172e+07
69  22  1.54335e+07
69  23  1.8542e+07
69  24  1.84998e+07
69  25  1.35964e+07
69  26  2.45955e+07
69  27  1.74809e+07
69  28  1.62881e+07
69  29  1.68101e+07
69  30  1.9532e+07
69  31  1.36539e+07
69  32  2.29777e+07
69  33  1.86913e+07
69  34  1.62871e+07
69  35  2.03353e+07
69  36  2.00092e+07
69  37  2.37862e+07
69  38  1.63887e+07
69  39  2.30038e+07
69  40  2.54399e+07
69  41  2.08226e+07
69  42  3.80263e+07
69  43  2.47988e+07
69  44  2.71034e+07
69  45  3.0413e+07
69  46  3.57718e+07
69  47  3.76433e+07
69  48  2.98442e+07
69  49  2.36701e+07
69  50  2.32212e+07
69  51  3.60353e+07
69  52  3.52135e+07
69  53  3.89202e+07
69  54  2.79768e+07
69  55  2.17705e+07
69  56  3.39645e+07
69  57  2.44446e+07
69  58  2.62112e+07
69  59  2.84681e+07
69  60  3.46117e+07
69  61  3.38661e+07
69  62  3.53581e+07
69  63  4.23397e+07
69  64  3.17031e+07
69  65  3.04396e+07
69  66  2.807e+07
69  67  3.2099e+07
69  68  4.06876e+07
69  69  3.23269e+07
69  70  3.11004e+07
69  71  4.22896e+07
69  72  3.49717e+07
69  73  3.91222e+07
69  74  4.56628e+07
69  75  3.41293e+07
69  76  3.78401e+07
69  77  3.09748e+07
69  78  2.9048e+07
69  79  2.74458e+07
69  80  5.02228e+07
69  81  5.26402e+07
69  82  3.94792e+07
69  83  4.69154e+07
69  84  5.09269e+07
69  85  4.26277e+07
69  86  3.25351e+07
69  87  3.40934e+07
69  88  4.35809e+07
69  89  4.73277e+07
69  90  8.7315e+07
69  91  7.11307e+07
69  92  5.0779e+07
69  93  4.03328e+07
69  94  4.55508e+07
69  95  5.49897e+07
69  96  5.99697e+07
69  97  2.8864e+07
69  98  4.4353e+07
69  99  3.2568e+07
69  100  3.9908e+07
70  0  2.13382e+07
70  1  2.12588e+07
70  2  1.93021e+07
70  3  2.23359e+07
70  4  1.96316e+07
70  5  1.4698e+07
70  6  2.22846e+07
70  7  2.29522e+07
70  8  2.90685e+07
70  9  3.07048e+07
70  10  3.47792e+07
70  11  2.88058e+07
70  12  3.32918e+07
70  13  5.12409e+07
70  14  6.6757e+07
70  15  8.67819e+07
70  16  9.65293e+07
70  17  4.99854e+07
70  18  4.05604e+07
70  19  2.86353e+07
70  20  3.21166e+07
70  21  2.70771e+07
70  22  2.09684e+07
70  23  1.4634e+07
70  24  2.44008e+07
70  25  2.51316e+07
70  26  2.49296e+07
70  27  2.22002e+07
70  28  2.09455e+07
70  29  1.2784e+07
70  30  2.59162e+07
70  31  2.00042e+07
70  32  2.20277e+07
70  33  2.09333e+07
70  34  2.21068e+07
70  35  1.74268e+07
70  36  2.12798e+07
70  37  2.19955e+07
70  38  2.5807e+07
70  39  2.99573e+07
70  40  2.14609e+07
70  41  1.94757e+07
70  42  1.80292e+07
70  43  2.84207e+07
70  44  2.79381e+07
70  45  3.21598e+07
70  46  2.17926e+07
70  47  3.11935e+07
70  48  3.0643e+07
70  49  2.8637e+07
70  50  3.10542e+07
70  51  2.77805e+07
70  52  3.55299e+07
70  53  3.32074e+07
70  54  3.74243e+07
70  55  3.07062e+07
70  56  2.17913e+07
70  57  3.25236e+07
70  58  2.54631e+07
70  59  2.22032e+07
70  60  3.82321e+07
70  61  2.80743e+07
70  62  2.18792e+07
70  63  3.73077e+07
70  64  2.62491e+07
70  65  2.88587e+07
70  66  2.46971e+07
70  67  3.79386e+07
70  68  3.41453e+07
70  69  3.76642e+07
70  70  3.87659e+07
70  71  2.82317e+07
70  72  3.79742e+07
70  73  2.72594e+07
70  74  3.39824e+07
70  75  2.65496e+07
70  76  3.37096e+07
70  77  3.74243e+07
70  78  3.23616e+07
70  79  3.51738e+07
70  80  4.04414e+07
70  81  4.34475e+07
70  82  4.98577e+07
70  83  3.38011e+07
70  84  4.2962e+07
70  85  3.18661e+07
70  86  4.17257e+07
70  87  4.425e+07
70  88  4.94862e+07
70  89  4.72052e+07
70  90  7.82314e+07
70  91  5.67977e+07
70  92  4.0734e+07
70  93  4.37682e+07
70  94  5.08804e+07
70  95  4.45225e+07
70  96  5.20759e+07
70  97  3.3278e+07
70  98  4.33738e+07
70  99  3.31333e+07
70  100  3.85404e+07
71  0  2.5915e+07
71  1  2.47554e+07
71  2  1.92841e+07
71  3  1.97709e+07
71  4  2.75452e+07
71  5  2.27644e+07
71  6  2.22509e+07
71  7  2.66043e+07
71  8  3.09288e+07
71  9  3.75231e+07
71  10  3.03851e+07
71  11  3.19854e+07
71  12  5.53605e+07
71  13  6.88011e+07
71  14  9.81758e+07
71  15  9.81143e+07
71  16  1.09353e+08
71  17  4.07328e+07
71  18  3.48258e+07
71  19  2.74734e+07
71  20  2.94695e+07
71  21  1.78569e+07
71  22  2.65927e+07
71  23  1.83412e+07
71  24  2.33709e+07
71  25  2.07594e+07
71  26  1.4434e+07
71  27  1.97178e+07
71  28  1.52733e+07
71  29  1.81014e+07
71  30  2.64973e+07
71  31  2.19736e+07
71  32  1.87654e+07
71  33  1.07082e+07
71  34  2.5741e+07
71  35  2.19769e+07
71  36  1.89823e+07
71  37  2.40668e+07
71  38  1.68002e+07
71  39  2.0337e+07
71  40  1.42224e+07
71  41  2.3881e+07
71  42  3.52363e+07
71  43  1.85994e+07
71  44  3.60542e+07
71  45  1.98477e+07
71  46  3.44232e+07
71  47  3.45155e+07
71  48  2.88946e+07
71  49  3.21756e+07
71  50  2.68959e+07
71  51  2.84683e+07
71  52  3.20883e+07
71  53  2.89443e+07
71  54  2.65545e+07
71  55  2.82841e+07
71  56  2.97457e+07
71  57  2.50888e+07
71  58  2.3379e+07
71  59  3.16102e+07
71  60  3.53532e+07
71  61  3.10606e+07
71  62  3.92556e+07
71  63  3.77264e+07
71  64  3.17522e+07
71  65  4.87766e+07
71  66  2.82049e+07
71  67  3.24597e+07
71  68  2.94474e+07
71  69  3.54368e+07
71  70  2.28134e+07
71  71  3.68943e+07
71  72  3.57407e+07
71  73  2.99241e+07
71  74  2.45623e+07
71  75  3.25781e+07
71  76  3.56016e+07
71  77  3.75498e+07
71  78  3.02952e+07
71  79  3.02283e+07
71  80  2.92995e+07
71  81  4.07212e+07
71  82  3.7802e+07
71  83  4.10198e+07
71  84  3.65621e+07
71  85  3.15904e+07
71  86  3.87508e+07
71  87  4.96594e+07
71  88  3.02957e+07
71  89  4.23776e+07
71  90  5.52899e+07
71  91  3.98517e+07
71  92  4.92028e+07
71  93  5.95273e+07
71  94  4.94725e+07
71  95  4.43942e+07
71  96  4.55846e+07
71  97  4.07362e+07
71  98  3.58066e+07
71  99  5.79725e+07
71  100  5.45907e+07
72  0  2.34963e+07
72  1  2.26679e+07
72  2  2.7815e+07
72  3  2.30619e+07
72  4  2.77578e+07
72  5  1.92408e+07
72  6  2.21234e+07
72  7  2.51478e+07
72  8  2.77875e+07
72  9  4.42952e+07
72  10  3.64789e+07
72  11  4.38097e+07
72  12  4.99882e+07
72  13  6.51385e+07
72  14  1.25089e+08
72  15  9.65447e+07
72  16  1.16172e+08
72  17  5.25125e+07
72  18  4.04237e+07
72  19  3.55451e+07
72  20  2.30779e+07
72  21  2.6085e+07
72  22  1.96104e+07
72  23  1.66916e+07
72  24  2.25533e+07
72  25  1.43979e+07
72  26  2.33046e+07
72  27  1.48983e+07
72  28  1.31541e+07
72  29  1.4704e+07
72  30  1.11801e+07
72  31  1.09049e+07
72  32  1.88963e+07
72  33  2.09428e+07
72  34  9.96517e+06
72  35  1.91267e+07
72  36  2.06058e+07
72  37  1.90429e+07
72  38  2.64261e+07
72  39  1.697e+07
72  40  1.6281e+07
72  41  1.83257e+07
72  42  3.18374e+07
72  43  2.30388e+07
72  44  2.42357e+07
72  45  2.58263e+07
72  46  2.62701e+07
72  47  2.86356e+07
72  48  3.08678e+07
72  49  2.42821e+07
72  50  2.81463e+07
72  51  2.99886e+07
72  52  3.42693e+07
72  53  3.23835e+07
72  54  2.82294e+07
72  55  2.61951e+07
72  56  3.10526e+07
72  57  2.93301e+07
72  58  2.49719e+07
72  59  3.1181e+07
72  60  3.51686e+07
72  61  3.69194e+07
72  62  4.01601e+07
72  63  2.62895e+07
72  64  3.22766e+07
72  65  3.94544e+07
72  66  2.77398e+07
72  67  3.9358e+07
72  68  3.11266e+07
72  69  3.72683e+07
72  70  2.86195e+07
72  71  2.69078e+07
72  72  3.38413e+07
72  73  3.12765e+07
72  74  3.3386e+07
72  75  3.16437e+07
72  76  2.74271e+07
72  77  4.12224e+07
72  78  3.46499e+07
72  79  3.70588e+07
72  80  4.1356e+07
72  81  3.15868e+07
72  82  3.43122e+07
72  83  4.09251e+07
72  84  4.51742e+07
72  85  4.31588e+07
72  86  4.18194e+07
72  87  3.04414e+07
72  88  4.07775e+07
72  89  5.01532e+07
72  90  6.97546e+07
72  91  6.23959e+07
72  92  4.68775e+07
72  93  4.78559e+07
72  94  3.57527e+07
72  95  4.16968e+07
72  96  5.90287e+07
72  97  3.46885e+07
72  98  4.16036e+07
72  99  4.28467e+07
72  100  3.93508e+07
73  0  1.96857e+07
73  1  2.96789e+07
73  2  2.65206e+07
73  3  2.72269e+07
73  4  2.84244e+07
73  5  2.1656e+07
73  6  2.61717e+07
73  7  3.68322e+07
73  8  3.5848e+07
73  9  3.66899e+07
73  10  4.00194e+07
73  11  4.57526e+07
73  12  4.96344e+07
73  13  7.54676e+07
73  14  1.3436e+08
73  15  1.22314e+08
73  16  1.4227e+08
73  17  7.72062e+07
73  18  4.07642e+07
73  19  4.28895e+07
73  20  3.1692e+07
73  21  2.10517e+07
73  22  2.38963e+07
73  23  1.76679e+07
73  24  2.53548e+07
73  25  2.4676e+07
73  26  1.85734e+07
73  27  2.432e+07
73  28  2.40976e+07
73  29  1.84995e+07
73  30  2.32066e+07
73  31  1.75892e+07
73  32  2.86463e+07
73  33  2.31933e+07
73  34  1.53746e+07
73  35  1.56602e+07
73  36  1.99408e+07
73  37  2.21356e+07
73  38  2.10009e+07
73  39  1.60024e+07
73  40  2.02935e+07
73  41  3.05875e+07
73  42  1.92318e+07
73  43  2.94099e+07
73  44  2.98679e+07
73  45  3.20687e+07
73  46  2.16964e+07
73  47  2.69976e+07
73  48  2.71171e+07
73  49  2.03557e+07
73  50  3.87976e+07
73  51  1.91918e+07
73  52  3.5342e+07
73  53  2.15194e+07
73  54  3.34794e+07
73  55  2.08571e+07
73  56  2.9696e+07
73  57  2.51962e+07
73  58  2.43286e+07
73  59  2.59124e+07
73  60  3.61812e+07
73  61  3.4712e+07
73  62  3.19101e+07
