row  column  (images_10_7176.edf Zn_K*images_10_7176.edf Ar_K**2.3)
94  36  1.60324e+06
94  37  0
94  38  0
94  39  9.47165e+06
94  40  0
94  41  0
94  42  0
94  43  5.6309e+06
94  44  1.10522e+06
94  45  0
94  46  0
94  47  0
94  48  0
94  49  0
94  50  0
94  51  0
94  52  0
94  53  596755
94  54  1.27062e+06
94  55  620414
94  56  3.29078e+06
94  57  0
94  58  0
94  59  2.65753e+06
94  60  20169.2
94  61  1.89954e+06
94  62  0
94  63  0
94  64  0
94  65  0
94  66  0
94  67  2.86567e+06
94  68  0
94  69  0
94  70  2.90429e+06
94  71  2.59449e+06
94  72  468307
94  73  0
94  74  1.08541e+06
94  75  7.41536e+06
94  76  0
94  77  0
94  78  0
94  79  0
94  80  0
94  81  0
94  82  980772
94  83  0
94  84  0
94  85  0
94  86  9.71096e+06
94  87  3.40202e+06
94  88  0
94  89  716151
94  90  2.02228e+06
94  91  0
94  92  0
94  93  5.62136e+06
94  94  0
94  95  7.68153e+06
94  96  4.87956e+06
94  97  4.76571e+06
94  98  0
94  99  2.89823e+06
94  100  7.07877e+06
95  0  7.0063e+06
95  1  2.08592e+07
95  2  2.11908e+07
95  3  1.2608e+07
95  4  1.20854e+07
95  5  1.49967e+07
95  6  1.48456e+07
95  7  1.14432e+07
95  8  1.03469e+07
95  9  1.14508e+07
95  10  9.42289e+06
95  11  6.55326e+06
95  12  2.69981e+06
95  13  2.65954e+06
95  14  5.12597e+06
95  15  2.56393e+06
95  16  14530.1
95  17  1.47903e+06
95  18  81557.8
95  19  0
95  20  0
95  21  0
95  22  878685
95  23  1.88974e+06
95  24  0
95  25  3.91336e+06
95  26  1.3177e+06
95  27  545347
95  28  9.41601e+06
95  29  8.02304e+06
95  30  5.96763e+06
95  31  419126
95  32  0
95  33  1.02399e+06
95  34  0
95  35  0
95  36  0
95  37  0
95  38  0
95  39  0
95  40  0
95  41  1.293e+06
95  42  0
95  43  0
95  44  4.6829e+06
95  45  0
95  46  0
95  47  0
95  48  0
95  49  0
95  50  0
95  51  0
95  52  5.08207e+06
95  53  1.40359e+06
95  54  1.06036e+07
95  55  0
95  56  6.64517e+06
95  57  0
95  58  0
95  59  0
95  60  7.96554e+06
95  61  4.80791e+06
95  62  0
95  63  0
95  64  0
95  65  4.14916e+06
95  66  664225
95  67  173242
95  68  3.67146e+06
95  69  0
95  70  8.49784e+06
95  71  0
95  72  466124
95  73  2.14579e+06
95  74  0
95  75  0
95  76  0
95  77  295181
95  78  3.53998e+06
95  79  7.12776e+06
95  80  0
95  81  0
95  82  6.01835e+06
95  83  0
95  84  4.14749e+06
95  85  2.71823e+06
95  86  2.45631e+06
95  87  0
95  88  0
95  89  540742
95  90  0
95  91  1.0689e+06
95  92  3.38564e+06
95  93  0
95  94  1.83625e+06
95  95  0
95  96  0
95  97  0
95  98  0
95  99  0
95  100  0
96  0  9.75148e+06
96  1  1.06914e+07
96  2  1.57115e+07
96  3  9.09669e+06
96  4  1.17367e+07
96  5  1.18493e+07
96  6  1.15226e+07
96  7  3.3972e+06
96  8  8.89608e+06
96  9  8.80677e+06
96  10  2.44611e+06
96  11  6.63009e+06
96  12  7.99491e+06
96  13  4.93198e+06
96  14  5.47893e+06
96  15  7.6774e+06
96  16  0
96  17  0
96  18  2.97497e+06
96  19  4.30346e+06
96  20  0
96  21  0
96  22  2.43171e+06
96  23  0
96  24  5.26382e+06
96  25  0
96  26  1.27697e+06
96  27  7.25504e+06
96  28  0
96  29  0
96  30  578661
96  31  0
96  32  0
96  33  0
96  34  0
96  35  2.71821e+06
96  36  1.07682e+06
96  37  0
96  38  0
96  39  0
96  40  2.75585e+06
96  41  0
96  42  0
96  43  0
96  44  0
96  45  0
96  46  0
96  47  6.03729e+06
96  48  0
96  49  0
96  50  0
96  51  0
96  52  0
96  53  0
96  54  0
96  55  0
96  56  0
96  57  0
96  58  6.1974e+06
96  59  0
96  60  0
96  61  0
96  62  0
96  63  0
96  64  123217
96  65  1.47839e+06
96  66  0
96  67  1.04841e+06
96  68  9.6704e+06
96  69  0
96  70  0
96  71  1.75419e+06
96  72  0
96  73  0
96  74  0
96  75  0
96  76  0
96  77  0
96  78  106088
96  79  0
96  80  0
96  81  0
96  82  6.82608e+06
96  83  2.68752e+06
96  84  0
96  85  0
96  86  0
96  87  0
96  88  0
96  89  0
96  90  596054
96  91  0
96  92  0
96  93  5.65287e+06
96  94  0
96  95  0
96  96  1.35277e+07
96  97  2.35708e+06
96  98  0
96  99  1.0136e+07
96  100  4.37527e+06
97  0  5.28698e+06
97  1  1.32669e+07
97  2  1.0979e+07
97  3  1.14188e+07
97  4  1.49513e+07
97  5  8.62615e+06
97  6  1.14542e+07
97  7  6.45577e+06
97  8  8.74106e+06
97  9  4.68063e+06
97  10  0
97  11  5.60469e+06
97  12  621979
97  13  7.37525e+06
97  14  0
97  15  0
97  16  0
97  17  2.35542e+06
97  18  0
97  19  0
97  20  0
97  21  3.33111e+06
97  22  0
97  23  0
97  24  5.66993e+06
97  25  330219
97  26  2.25065e+06
97  27  5.46886e+06
97  28  0
97  29  98833.7
97  30  2.7304e+06
97  31  0
97  32  0
97  33  0
97  34  0
97  35  0
97  36  0
97  37  0
97  38  0
97  39  0
97  40  4.12826e+06
97  41  0
97  42  508932
97  43  0
97  44  0
97  45  1.11726e+06
97  46  0
97  47  0
97  48  0
97  49  0
97  50  688366
97  51  0
97  52  2.53601e+06
97  53  0
97  54  0
97  55  1.02589e+06
97  56  1.87195e+06
97  57  0
97  58  0
97  59  4.42733e+06
97  60  0
97  61  7.98775e+06
97  62  0
97  63  970889
97  64  5.58977e+06
97  65  4.76372e+06
97  66  2.88718e+06
97  67  0
97  68  0
97  69  877590
97  70  70545.8
97  71  0
97  72  0
97  73  7.17027e+06
97  74  2.05126e+06
97  75  0
97  76  0
97  77  0
97  78  1.30028e+06
97  79  0
97  80  0
97  81  4.42388e+06
97  82  0
97  83  4.99479e+06
97  84  3.73342e+06
97  85  0
97  86  0
97  87  0
97  88  5.49843e+06
97  89  1.43875e+06
97  90  9.14476e+06
97  91  0
97  92  6.23543e+06
97  93  0
97  94  0
97  95  0
97  96  0
97  97  0
97  98  4.90426e+06
97  99  9.55155e+06
97  100  2.90545e+06
98  0  4.52555e+06
98  1  9.72185e+06
98  2  9.14442e+06
98  3  1.01983e+07
98  4  1.1536e+07
98  5  7.33099e+06
98  6  3.32183e+06
98  7  9.41157e+06
98  8  772177
98  9  2.43887e+06
98  10  6.57149e+06
98  11  5.09359e+06
98  12  2.45766e+06
98  13  6.76785e+06
98  14  0
98  15  1.57774e+06
98  16  6.97295e+06
98  17  0
98  18  0
98  19  0
98  20  4.76032e+06
98  21  878913
98  22  0
98  23  35395.4
98  24  0
98  25  0
98  26  0
98  27  0
98  28  0
98  29  0
98  30  1.88566e+06
98  31  6.61191e+06
98  32  1.27419e+06
98  33  3.29707e+06
98  34  0
98  35  499727
98  36  0
98  37  1.56179e+06
98  38  0
98  39  0
98  40  0
98  41  0
98  42  6.08386e+06
98  43  0
98  44  0
98  45  0
98  46  0
98  47  0
98  48  0
98  49  326663
98  50  2.08661e+06
98  51  0
98  52  1.00641e+07
98  53  0
98  54  0
98  55  1.25587e+06
98  56  0
98  57  0
98  58  1.05753e+06
98  59  3.22882e+06
98  60  5.11825e+06
98  61  0
98  62  0
98  63  0
98  64  1.59869e+06
98  65  0
98  66  0
98  67  4.58132e+06
98  68  0
98  69  0
98  70  1.12457e+06
98  71  2.20514e+06
98  72  0
98  73  0
98  74  0
98  75  0
98  76  0
98  77  0
98  78  0
98  79  0
98  80  1.13156e+07
98  81  0
98  82  603712
98  83  0
98  84  0
98  85  1.76249e+06
98  86  2.57058e+06
98  87  0
98  88  0
98  89  0
98  90  975785
98  91  0
98  92  0
98  93  1.08586e+07
98  94  1.82434e+06
98  95  0
98  96  1.60404e+06
98  97  4.47559e+06
98  98  0
98  99  3.30937e+06
98  100  0
99  0  6.55096e+06
99  1  9.56896e+06
99  2  8.14313e+06
99  3  8.86712e+06
99  4  1.10213e+07
99  5  5.7115e+06
99  6  8.72674e+06
99  7  3.25354e+06
99  8  9.02121e+06
99  9  9.5562e+06
99  10  0
99  11  5.48142e+06
99  12  4.96862e+06
99  13  4.04676e+06
99  14  0
99  15  1.13847e+06
99  16  2.50185e+06
99  17  959940
99  18  959859
99  19  0
99  20  4.61334e+06
99  21  556822
99  22  2.27733e+06
99  23  0
99  24  0
99  25  0
99  26  950534
99  27  0
99  28  0
99  29  467223
99  30  734317
99  31  0
99  32  0
99  33  0
99  34  0
99  35  0
99  36  903064
99  37  0
99  38  0
99  39  1.27751e+06
99  40  1.30233e+06
99  41  0
99  42  3.06036e+06
99  43  0
99  44  0
99  45  0
99  46  9.35429e+06
99  47  4.44016e+06
99  48  0
99  49  718758
99  50  0
99  51  0
99  52  7.21725e+06
99  53  0
99  54  2.06386e+06
99  55  0
99  56  1.77706e+06
99  57  0
99  58  0
99  59  0
99  60  3.48207e+06
99  61  695149
99  62  0
99  63  3.85417e+06
99  64  1.92933e+06
99  65  0
99  66  0
99  67  0
99  68  0
99  69  7.93928e+06
99  70  0
99  71  0
99  72  0
99  73  0
99  74  0
99  75  0
99  76  0
99  77  0
99  78  0
99  79  593382
99  80  0
99  81  0
99  82  0
99  83  0
99  84  0
99  85  0
99  86  0
99  87  2.21882e+06
99  88  0
99  89  0
99  90  1.36151e+06
99  91  0
99  92  0
99  93  0
99  94  0
99  95  0
99  96  0
99  97  0
99  98  959683
99  99  0
99  100  0
100  0  2.39366e+06
100  1  1.60947e+06
100  2  1.19879e+07
100  3  9.97771e+06
100  4  4.6613e+06
100  5  500168
100  6  5.94896e+06
100  7  2.8246e+06
100  8  6.53784e+06
100  9  7.75801e+06
100  10  2.22967e+06
100  11  0
100  12  8.98751e+06
100  13  3.07601e+06
100  14  3.52253e+06
100  15  0
100  16  5.13805e+06
100  17  2.34813e+06
100  18  1.05752e+07
100  19  4.24221e+06
100  20  0
100  21  4.12536e+06
100  22  4.1485e+06
100  23  283037
100  24  0
100  25  0
100  26  1.23085e+06
100  27  824835
100  28  1.62918e+06
100  29  0
100  30  0
100  31  2.36943e+06
100  32  3.75724e+06
100  33  0
100  34  2.71496e+06
100  35  0
100  36  0
100  37  5.50714e+06
100  38  4.3912e+06
100  39  1.04612e+06
100  40  0
100  41  0
100  42  5.2929e+06
100  43  3.24765e+06
100  44  0
100  45  4.43456e+06
100  46  0
100  47  0
100  48  0
100  49  2.45981e+06
100  50  0
100  51  3.72244e+06
100  52  7.68604e+06
100  53  0
100  54  700797
100  55  278193
100  56  937716
100  57  0
100  58  0
100  59  0
100  60  0
100  61  0
100  62  168578
100  63  0
100  64  0
100  65  0
100  66  0
100  67  0
100  68  0
100  69  0
100  70  0
100  71  0
100  72  1.45618e+06
100  73  0
100  74  5166.54
100  75  0
100  76  0
100  77  0
100  78  0
100  79  0
100  80  885419
100  81  0
100  82  7.6222e+06
100  83  0
100  84  0
100  85  4.27662e+06
100  86  0
100  87  0
100  88  0
100  89  0
100  90  0
100  91  0
100  92  0
100  93  0
100  94  0
100  95  2.35663e+06
100  96  3.768e+06
100  97  5.52259e+06
100  98  4.442e+06
100  99  1.22087e+06
100  100  0

